000001,9_1_1,,
000002,A4GALT_family,,
000003,ABL_family,,
000004,ACAD,,
000005,ACC,,
000006,Acetyl_CoA_synthetase,,
000007,ACOX,,
000008,ACSL,,
000009,Actin,,
000010,Activin,,
000011,Activin_A,,
000012,Activin_AB,,
000013,Activin_B,,
000014,ACTN,,
000015,Adaptor_protein_II,,
000016,Adaptor_protein_III,,
000017,ADCY,,
000018,ADH,,
000019,ADRA,,
000020,ADRA2,,
000021,ADRB,,
000022,ADRBK,,
000023,AKT,,
000024,ALDH,,
000025,ALDO,,
000026,ALG10,,
000027,ALG1_family,,
000028,ALG3_family,,
000029,ALG6_family,,
000030,ALG13_family,,
000031,AMPK,,
000032,AMPK_A1B1G1,,
000033,AMPK_A1B1G2,,
000034,AMPK_A1B1G3,,
000035,AMPK_A1B2G1,,
000036,AMPK_A1B2G2,,
000037,AMPK_A1B2G3,,
000038,AMPK_A2B1G1,,
000039,AMPK_A2B1G2,,
000040,AMPK_A2B1G3,,
000041,AMPK_A2B2G1,,
000042,AMPK_A2B2G2,,
000043,AMPK_A2B2G3,,
000044,AMPK_alpha,,
000045,AMPK_beta,,
000046,AMPK_gamma,,
000047,Annexin_II_heterotetramer,,
000048,AP1,,
000049,AP2A,,
000050,APC_C,,
000051,APOA,,
000052,Apolipoprotein,,
000053,ARF_GTPase_family,,
000054,Arp2_3_protein,,
000055,ARRB,,
000056,ATG4,,
000057,ATP1A,,
000058,ATP1B,,
000059,ATP5G,,
000060,ATP_synthase,,
000061,Augmin,,
000062,AXIN,,
000063,B3GAT,,
000064,BCKDC,,
000065,Beta_3_4_GTF,,
000066,BIRC,,
000067,BMP,,
000068,BMP_receptor,,
000069,BMP_receptor_type_I,,
000070,BMP_receptor_type_II,,
000071,BRCA,,
000072,C1,,
000073,C1q,,
000074,Cadherin,,
000075,CALM,,
000076,CAMK,,
000077,CAMK2_complex,,
000078,CAMK2_family,,
000079,CAPN,,
000080,Carboxylesterase,,
000081,Caspase,,
000082,Caspase_3_7,,
000083,CAV,,
000084,CBF3,SKP1 (together with SKP2) was identified as an essential component of the cyclin A-CDK2 S phase kinase complex,interpro:IPR016072
000085,CCT_complex,,
000086,CD16,,
000087,CD3,,
000088,CD32,,
000089,CD64,,
000090,CD8,,
000091,CDC25,,
000092,CDK,,
000093,CDK1_2,,
000094,CDKN,,
000095,CDKN1,,
000096,CDKN2,,
000097,CEBP,,
000098,CHEK,,
000099,Chemokine,,
000100,Chemokine_receptor,,
000101,Cholinesterase,,
000102,CHRM,,
000103,CHRN,,
000104,CK2,,
000105,Clathrin,,
000106,CNKSR,,
000107,Cofilin,,
000108,Cohesin,,
000109,COL1,,
000110,COL4,,
000111,COL5,,
000112,COLGALT,,
000113,COX,,
000114,COX4,,
000115,COX6A,,
000116,COX6B,,
000117,COX7A,,
000118,COX7B,,
000119,COX8,,
000120,CREB,,
000121,CRISP,,
000122,CRSP,,
000123,CRTC,,
000124,CSNK1,,
000125,CSNK2,,
000126,CTNNA,,
000127,CUL,,
000128,CXCL_ELR_negative,,
000129,CXCL_ELR_positive,,
000130,Cyclin,,
000131,Cyclin_A,,
000132,Cyclin_D,,
000133,Cyclin_E,,
000134,Cyclophilin,,
000135,Cytoplasmic_dynein,,
000136,DDR,,
000137,Death_receptor,,
000138,Desmoglein,,
000139,DGC,,
000140,DGK,,
000141,DNA_polymerase_delta,,
000142,DNM,,
000143,DRD,,
000144,DUSP,,
000145,DVL,,
000146,DYRK,,
000147,E2F,,
000148,E3_Ub_ligase,,
000149,EDN,,
000150,EGFR_ligand,,
000151,EGR,,
000152,EIF2B,,
000153,EIF4A,,
000154,EIF4EBP,,
000155,EIF4G,,
000156,ELA,,
000157,ENO,,
000158,Ephrin_receptor,,
000159,EPN,,
000160,ERBB,,
000161,ERK,,
000162,ESR,,
000163,ETS,,
000164,EXOC,,
000165,EXT,,
000166,FANC,,
000167,FGF,,
000168,FGFR,,
000169,Fibrinogen,,
000170,FLOT,,
000171,FLRT,,
000172,FNT,,
000173,FOS_family,,
000174,FOXO,,
000175,FSH,,
000176,FUT,,
000177,FZD,,
000178,F_actin,,
000179,GABR,,
000180,GALNT,,
000181,Gamma_secretase,,
000182,GAP,,
000183,GAS6_receptor,,
000184,GATA,,
000185,GCNT,,
000186,GEF,,
000187,GPCR,,
000188,GPIb_IX_V,,
000189,GPIT,,
000190,GPX,,
000191,GRIA,,
000192,GRK,,
000193,GRM,,
000194,GSK3,,
000195,GST,,
000196,GTF2E,,
000197,GTF2F,,
000198,Glycosyltransferase,,
000199,GTF_family_2,,
000200,GTF_family_6,,
000201,GTF_family_8,,
000202,GTF_family_29,,
000203,GTF_family_90,,
000204,GTPase,,
000205,GUCY,,
000206,GYS,,
000207,G_12,,
000208,G_12_alpha,,
000209,G_alpha,,
000210,G_beta,,
000211,G_gamma,,
000212,G_i,,
000213,G_i_alpha,,
000214,G_protein,,
000215,G_q,,
000216,G_q_alpha,,
000217,G_s,,
000218,G_s_alpha,,
000219,hCG,,
000220,HDAC,,
000221,HDAC_I,,
000222,HDAC_II,,
000223,HDAC_III,,
000224,HDAC_IV,,
000225,HDL,,
000226,Hedgehog,,
000227,Hemoglobin,,
000228,HES,,
000229,HIF,,
000230,HIF1,,
000231,HIF_alpha,,
000232,HIF_beta,,
000233,Histone,,
000234,Histone_H1,,
000235,Histone_H2A,,
000236,Histone_H2B,,
000237,Histone_H3,,
000238,Histone_H4,,
000239,HLA_DR,,
000240,HMOX,,
000241,HSP90,,
000242,HSP90A,,
000243,HSP90AA,,
000244,HSPA,,
000245,HSPB,,
000246,IFNA,,
000247,IFNB,,
000248,IGFBP,,
000249,IKB,,
000250,IKK_complex,,
000251,IKK_family,,
000252,IL1,,
000253,IL12,,
000254,IL15R,,
000255,IL2R,,
000256,Inhibin,,
000257,Inhibin_A,,
000258,Inhibin_B,,
000259,INS,,
000260,INSR,,
000261,Integrins,,
000262,Interferon,,
000263,Interferon_gamma_receptor,,
000264,IRS,,
000265,IRX,,
000266,JAK,,
000267,JNK,,
000268,JUN_family,,
000269,Kainate_family,,
000270,Kinetochore,,
000271,KLK,,
000272,KSR,,
000273,Laminin_111,,
000274,Laminin_332,,
000275,LDH,,
000276,LH,,
000277,LPAR,,
000278,MAC,,
000279,MAF,,
000280,MAP1LC3,,
000281,MAP2K,,
000282,MAP3K,,
000283,MAPK,,
000284,MCM,,
000285,MEF2,,
000286,MEK,,
000287,MGAT,,
000288,Mitochondrial_Ribosome,,
000289,MRPS,,
000290,MRPL,,
000291,MMP,,
000292,Metallothionein,,
000293,mTORC1,,
000294,mTORC2,,
000295,MYH,,
000296,MYL,,
000297,MYL_alkali,,
000298,MYL_regulatory,,
000299,MYL_slow,,
000300,MYST,,
000301,NADH_dehydrogenase,,
000302,NADPH_oxidase,,
000303,Na_K_ATPase,,
000304,Natriuretic_peptide,,
000305,NCOA,,
000306,NCOR,,
000307,NDRG,,
000308,Neurexins,,
000309,NFAT,,
000310,NFE,,
000311,NFkappaB,,
000312,NFkappaB_1,,
000313,NFkappaB_2,,
000314,NFY,,
000315,NKD,,
000316,NOS,,
000317,Notch,,
000318,NRG,,
000319,NRG_1_2,,
000320,NRG_3_4,,
000321,NTRK,,
000322,OGT_family,,
000323,p14_3_3,,
000324,P2RX,,
000325,P2RY,,
000326,p38,,
000327,p53_family,,
000328,P70S6K,,
000329,P90RSK,,
000330,PAK,,
000331,PARP,,
000332,PARV,,
000333,Patched,,
000334,PBX,,
000335,PDE,,
000336,PDE1,,
000337,PDE3,,
000338,PDE4,,
000339,PDE6,,
000340,PDE7,,
000341,PDE8,,
000342,PDGF,,
000343,PDGFR,,
000344,PDGFR_AA,,
000345,PDGFR_AB,,
000346,PDGFR_BB,,
000347,PDGF_AA,,
000348,PDGF_AB,,
000349,PDGF_BB,,
000350,PDGF_CC,,
000351,PDGF_DD,,
000352,PDH,,
000353,PDK,,
000354,Pertussis_toxin,,
000355,PFN,,
000356,PhK,,
000357,Phosphatase,,
000358,PI3K,,
000359,PI3K_p110,,
000360,PI3K_p85,,
000361,PIK3R_I,,
000362,PIM,,
000363,PKA,,
000364,PKC,,
000365,PKI,,
000366,PLA2,,
000367,PLA2G2,,
000368,PLA2G4,,
000369,PLC,,
000370,PLCB,,
000371,PLCD,,
000372,PLCG,,
000373,PLD,,
000374,PPAP2,,
000375,PPAR,,
000376,PPP1,,
000377,PPP1C,,
000378,PPP1R,,
000379,PPP2,,
000380,PPP2C,,
000381,PPP2R_A,,
000382,PPP2R_B,,
000383,PPP3,,
000384,PPP3C,,
000385,PPP3R,,
000386,PRC1_complex,,
000387,PRC2_complex,,
000388,PRDX,,
000389,PRKAC,,
000390,PRKAR,,
000391,PRKG,,
000392,Propionyl_CoA_carboxylase,,
000393,Protease,,
000394,Proteasome,,
000395,PTGER,,
000396,PYG,,
000397,RAB,,
000398,RAC,,
000399,RAF,,
000400,RAL,,
000401,RAP1,,
000402,RAPGEF,,
000403,RAR,,
000404,RAS,,
000405,RASA,,
000406,RASAL,,
000407,RasGAP,,
000408,RASGRF,,
000409,RASGRP,,
000410,RASSF,,
000411,RFC,,
000412,RFX,,
000413,RGL,,
000414,RHO,,
000415,RhoGDI,,
000416,RNApo_I,,
000417,RNApo_II,,
000418,ROBO,,
000419,ROCK,,
000420,ROR,,
000421,RPA,,
000422,RSK,,
000423,RTK,,
000424,RXR,,
000425,S100,,
000426,S100A,,
000427,S1PR,,
000428,SAA,,
000429,SCD,,
000430,SERCA,,
000431,SERPINB,,
000432,SHC,,
000433,SIK,,
000434,SLC2A,,
000435,SLRP,,
000436,SLRP_1,,
000437,SLRP_2,,
000438,SLRP_3,,
000439,SLRP_4,,
000440,SLRP_5,,
000441,SMAD,,
000442,SMAD1_5_9,,
000443,SMAD2_3,,
000444,SMC1,,
000445,SMURF,,
000446,SNAI,,
000447,SOD,,
000448,SOS,,
000449,SPRED,,
000450,SPRY,,
000451,SRC,,
000452,SREBF,,
000453,STAT,,
000454,STAT5,,
000455,STT3,,
000456,Sulfonylurea_receptor,,
000457,SWI_SNF,,
000458,TAOK,,
000459,TAP,,
000460,TCF_LEF,,
000461,TCR,,
000462,TEAD,,
000463,TFAP2,,
000464,TFDP,,
000465,TGFB,,
000466,TGFBR,,
000467,THBS,,
000468,THR,,
000469,Thrombin_antithrombin,,
000470,TIAM,,
000471,TIF_IB,,
000472,TLR,,
000473,TN,,
000474,TNF,,
000475,TNFRSF,,
000476,TOP2,,
000477,Troponin,,
000478,Troponin_C,,
000479,Troponin_I,,
000480,Troponin_T,,
000481,Tryptase,,
000482,TSC,,
000483,TUBA,,
000484,TUBB,,
000485,TUBG,,
000486,Tubulin,,
000487,TXN,,
000488,TXNRD,,
000489,UBE2,,
000490,Ubiquitin,,
000491,UGCG,,
000492,UGT,,
000493,UGGT,,
000494,VAV,,
000495,VEGF,,
000496,VEGFR,,
000497,Wnt,,
000498,YBX,,
000499,ETC_complex_I_core,,
000500,ETC_complex_I_supernumerary,,
000501,ETC_complex_I,,
000502,ETC_complex_II,,
000503,ETC_complex_III,,
000504,ETC_complex_IV,,
000505,ETC_complex_V,,
