BEL,14-3-3 Family,000323,p14_3_3
IP,IPR008631,000206,GYS
IP,IPR008859,000467,THBS
IP,IPR009045,000226,Hedgehog
IP,IPR009123,000138,Desmoglein
IP,IPR010011,000305,NCOA
IP,IPR010660,000317,Notch
IP,IPR010991,000327,p53_family
IP,IPR011039,000197,GTF2F
IP,IPR011615,000327,p53_family
IP,IPR011656,000317,Notch
IP,IPR012144,000316,NOS
IP,IPR012198,000390,PRKAR
IP,IPR012233,000364,PKC
IP,IPR012290,000169,Fibrinogen
IP,IPR012345,000453,STAT
IP,IPR012542,000476,TOP2
IP,IPR013019,000441,SMAD
IP,IPR013288,000114,COX4
IP,IPR013506,000476,TOP2
IP,IPR013537,000005,ACC
IP,IPR013543,000077,CAMK2_complex
IP,IPR013543,000078,CAMK2_family
IP,IPR013558,000460,TCF_LEF
IP,IPR013706,000336,PDE1
IP,IPR013757,000476,TOP2
IP,IPR013758,000476,TOP2
IP,IPR013759,000476,TOP2
IP,IPR013760,000476,TOP2
IP,IPR013790,000441,SMAD
IP,IPR013799,000453,STAT
IP,IPR013800,000453,STAT
IP,IPR013801,000453,STAT
IP,IPR013854,000463,TFAP2
IP,IPR013871,000121,CRISP
IP,IPR014788,000101,Cholinesterase
IP,IPR014920,000305,NCOA
IP,IPR014935,000305,NCOA
IP,IPR014936,000062,AXIN
IP,IPR015008,000419,ROCK
IP,IPR015015,000003,ABL_family
IP,IPR015451,000132,Cyclin_D
IP,IPR015583,000349,PDGF_BB
IP,IPR015588,000247,IFNB
IP,IPR015615,000465,TGFB
IP,IPR015633,000147,E2F
IP,IPR015679,000373,PLD
IP,IPR015876,000429,SCD
IP,IPR015988,000453,STAT
IP,IPR016053,000240,HMOX
IP,IPR016072,000084,CBF3
IP,IPR016084,000240,HMOX
IP,IPR016239,000329,P90RSK
IP,IPR016245,000160,ERBB
IP,IPR016246,000260,INSR
IP,IPR016247,000420,ROR
IP,IPR016248,000168,FGFR
IP,IPR016251,000266,JAK
IP,IPR016257,000158,Ephrin_receptor
IP,IPR016279,000372,PLCG
IP,IPR016280,000370,PLCB
IP,IPR016311,000163,ETS
IP,IPR016319,000465,TGFB
IP,IPR016346,000210,G_beta
IP,IPR016897,000084,CBF3
IP,IPR017104,000049,AP2A
IP,IPR017348,000362,PIM
IP,IPR017426,000305,NCOA
IP,IPR017897,000467,THBS
IP,IPR017904,000107,Cofilin
IP,IPR018161,000497,Wnt
IP,IPR018207,000240,HMOX
IP,IPR018361,000083,CAV
IP,IPR018507,000115,COX6A
IP,IPR018522,000476,TOP2
IP,IPR019764,000149,EDN
IP,IPR020475,000149,EDN
IP,IPR020537,000059,ATP5G
IP,IPR020684,000419,ROCK
IP,IPR020777,000321,NTRK
IP,IPR020810,000157,ENO
IP,IPR020811,000157,ENO
IP,IPR022684,000079,CAPN
IP,IPR023272,000118,COX7B
IP,IPR023337,000449,SPRED
IP,IPR023409,000323,p14_3_3
IP,IPR023410,000323,p14_3_3
IP,IPR024940,000460,TCF_LEF
IP,IPR024946,000476,TOP2
IP,IPR025561,000272,KSR
IP,IPR026590,000223,HDAC_III
IP,IPR027288,000346,PDGFR_BB
IP,IPR027290,000344,PDGFR_AA
IP,IPR027309,000324,P2RX
IP,IPR027705,000170,FLOT
IP,IPR027707,000480,Troponin_T
IP,IPR027936,000158,Ephrin_receptor
IP,IPR028412,000400,RAL
IP,IPR028433,000332,PARV
IP,IPR028858,000133,Cyclin_E
IP,IPR028974,000467,THBS
IP,IPR028992,000226,Hedgehog
IP,IPR029760,000190,GPX
IP,IPR029768,000025,ALDO
IP,IPR030492,000311,NFkappaB
IP,IPR031327,000284,MCM
IP,IPR031635,000321,NTRK
IP,IPR031660,000476,TOP2
IP,IPR031675,000377,PPP1C
IP,IPR031905,000170,FLOT
IP,IPR032067,000174,FOXO
IP,IPR032101,000062,AXIN
IP,IPR032270,000044,AMPK_alpha
IP,IPR032640,000045,AMPK_beta
IP,IPR033139,000081,Caspase
IP,IPR033614,000410,RASSF
IP,IPR033896,000285,MEF2
IP,IPR033923,000330,PAK
IP,IPR033926,000311,NFkappaB
IP,IPR034117,000121,CRISP
IP,IPR034157,000476,TOP2
IP,IPR035014,000391,PRKG
IP,IPR035023,000372,PLCG
IP,IPR035024,000372,PLCG
MEDSCAN,urn:agi-aopfc:0000094,000120,CREB
MEDSCAN,urn:agi-aopfc:0000099,000147,E2F
MEDSCAN,urn:agi-aopfc:0000105,000184,GATA
MEDSCAN,urn:agi-aopfc:0000142,000279,MAF
MEDSCAN,urn:agi-aopfc:0000143,000285,MEF2
MEDSCAN,urn:agi-aopfc:0000150,000310,NFE
MEDSCAN,urn:agi-aopfc:0000156,000311,NFkappaB
MEDSCAN,urn:agi-aopfc:0000157,000412,RFX
MEDSCAN,urn:agi-aopfc:0000159,000441,SMAD
MEDSCAN,urn:agi-aopfc:0000163,000453,STAT
MEDSCAN,urn:agi-aopfc:0000197,000177,FZD
MEDSCAN,urn:agi-aopfc:0000252,000136,DDR
MEDSCAN,urn:agi-aopfc:0000264,000260,INSR
MEDSCAN,urn:agi-aopfc:0000278,000321,NTRK
MEDSCAN,urn:agi-aopfc:0000279,000317,Notch
MEDSCAN,urn:agi-aopfc:0000281,000333,Patched
MEDSCAN,urn:agi-aopfc:0000286,000420,ROR
MEDSCAN,urn:agi-aopfc:0000294,000466,TGFBR
MEDSCAN,urn:agi-aopfc:0000295,000475,TNFRSF
MEDSCAN,urn:agi-aopfc:0000296,000472,TLR
MEDSCAN,urn:agi-aopfc:0000311,000187,GPCR
MEDSCAN,urn:agi-aopfc:0000391,000099,Chemokine
MEDSCAN,urn:agi-aopfc:0000423,000465,TGFB
MEDSCAN,urn:agi-aopfc:0000426,000497,Wnt
MEDSCAN,urn:agi-aopfc:0000434,000194,GSK3
MEDSCAN,urn:agi-aopfc:0000439,000023,AKT
MEDSCAN,urn:agi-aopfc:0000447,000358,PI3K
MEDSCAN,urn:agi-aopfc:0000452,000075,CALM
MEDSCAN,urn:agi-aopfc:0000455,000366,PLA2
MEDSCAN,urn:agi-aopfc:0000458,000161,ERK
MEDSCAN,urn:agi-aopfc:0000462,000286,MEK
MEDSCAN,urn:agi-aopfc:0000464,000266,JAK
MEDSCAN,urn:agi-aopfc:0000465,000404,RAS
MEDSCAN,urn:agi-aopfc:0000468,000330,PAK
MEDSCAN,urn:agi-aopfc:0000473,000267,JNK
MEDSCAN,urn:agi-aopfc:0000477,000326,p38
MEDSCAN,urn:agi-aopfc:0000479,000302,NADPH_oxidase
MEDSCAN,urn:agi-aopfc:0000494,000316,NOS
MEDSCAN,urn:agi-aopfc:0000499,000414,RHO
MEDSCAN,urn:agi-aopfc:0000504,000494,VAV
MEDSCAN,urn:agi-aopfc:0000509,000451,SRC
MEDSCAN,urn:agi-aopfc:0000551,000091,CDC25
MEDSCAN,urn:agi-aopfc:0000567,000003,ABL_family
MEDSCAN,urn:agi-aopfc:0000571,000050,APC_C
MEDSCAN,urn:agi-aopfc:0000585,000264,IRS
MEDSCAN,urn:agi-aopfc:0000586,000248,IGFBP
MEDSCAN,urn:agi-aopfc:0000587,000226,Hedgehog
MEDSCAN,urn:agi-aopfc:0000615,000252,IL1
MEDSCAN,urn:agi-aopfc:0000704,000339,PDE6
MEDSCAN,urn:agi-complex:CaM%20kinase%20II,000077,CAMK2_complex
MEDSCAN,urn:agi-complex:CD3%20complex,000087,CD3
MEDSCAN,urn:agi-complex:CD8,000090,CD8
MEDSCAN,urn:agi-complex:HIF-1,000230,HIF1
MEDSCAN,urn:agi-complex:IFNGR,000263,Interferon_gamma_receptor
MEDSCAN,urn:agi-complex:IKK%20complex,000250,IKK_complex
MEDSCAN,urn:agi-complex:IL12,000253,IL12
MEDSCAN,urn:agi-complex:inhibin%20A,000257,Inhibin_A
MEDSCAN,urn:agi-complex:Luteinizing%20hormone,000276,LH
MEDSCAN,urn:agi-complex:MAC-1%20(integrin),000261,Integrins
MEDSCAN,urn:agi-complex:NF-E2,000310,NFE
MEDSCAN,urn:agi-complex:platelet%20derived%20growth%20factor%20AA,000347,PDGF_AA
MEDSCAN,urn:agi-complex:platelet%20derived%20growth%20factor%20AB,000348,PDGF_AB
MEDSCAN,urn:agi-complex:platelet%20derived%20growth%20factor%20BB,000349,PDGF_BB
MEDSCAN,urn:agi-complex:prophash-047b61fab6d7e7445346cc84dafcb267,000177,FZD
MEDSCAN,urn:agi-complex:prophash-0d528c29d63997f87f62e4fbd9f0b168,000294,mTORC2
MEDSCAN,urn:agi-complex:prophash-0f8242e28423189d7ef714808fdcc121,000233,Histone
MEDSCAN,urn:agi-complex:prophash-285b9ff3749679e4d6266406a20973aa,000358,PI3K
MEDSCAN,urn:agi-complex:prophash-2b612daa76feb2db86ff39e70449df6b,000387,PRC2_complex
MEDSCAN,urn:agi-complex:prophash-2de597c3f4a807f3caeaf02e5f93ce15,000453,STAT
MEDSCAN,urn:agi-complex:prophash-40bc2e4348830d6f7bdacd573fd7c388,000147,E2F
MEDSCAN,urn:agi-complex:prophash-44f61960049704dc2afb23ff7c324b85,000230,HIF1
MEDSCAN,urn:agi-complex:prophash-4dda466320b1a32b046d823accadbaee,000092,CDK
MEDSCAN,urn:agi-complex:prophash-50bd08479c3770278693a51fe379babd,000490,Ubiquitin
MEDSCAN,urn:agi-complex:prophash-72ef5fc0ab431a39e0e2915bf55b6e28,000441,SMAD
MEDSCAN,urn:agi-complex:prophash-7629c2cdfdf4908b72f13917a7c1551e,000411,RFC
MEDSCAN,urn:agi-complex:prophash-763d31b31e177311583df0ac1ea015da,000187,GPCR
MEDSCAN,urn:agi-complex:prophash-7e8823afb9ca7870b95633dcb782500b,000220,HDAC
MEDSCAN,urn:agi-complex:prophash-8a9e47ee0ee03d8d8b6e029e2fba6896,000074,Cadherin
MEDSCAN,urn:agi-complex:prophash-8cfce9bfac3857e6f068d517deadfeaa,000311,NFkappaB
MEDSCAN,urn:agi-complex:prophash-8d885376e30916afd0b47ccf1b044e75,000268,JUN_family
MEDSCAN,urn:agi-complex:prophash-90a087d4e73b3992c65edfd9f71c6802,000486,Tubulin
MEDSCAN,urn:agi-complex:prophash-9e456bf1de2c5eb1107156c96a1450e6,000466,TGFBR
MEDSCAN,urn:agi-complex:prophash-aba0c4130764ae7a26054736114e65cd,000386,PRC1_complex
MEDSCAN,urn:agi-complex:prophash-bd459ca2937257c9e3f2b75abf22f422,000424,RXR
MEDSCAN,urn:agi-complex:prophash-c3bac0781a4430da4cf6721b8f7537d9,000127,CUL
MEDSCAN,urn:agi-complex:prophash-cd6413d79122d5489ee4b4e339245b61,000085,CCT_complex
MEDSCAN,urn:agi-complex:prophash-d39afef40daf23ad8376b53904c7092c,000376,PPP1
MEDSCAN,urn:agi-complex:prophash-d9fbae788d60df23b6be4a3ead2cbab4,000417,RNApo_II
MEDSCAN,urn:agi-complex:prophash-dd63d0a558770b12c9149b4955828f35,000050,APC_C
MEDSCAN,urn:agi-complex:prophash-e4ec238e69c3d3292966ac97dbc11086,000477,Troponin
MEDSCAN,urn:agi-complex:prophash-e6be10f6a8e79aed1daa4ec2ac191db1,000284,MCM
MEDSCAN,urn:agi-complex:prophash-e9fbfd73e486bda4d99b348f72bb4196,000204,GTPase
MEDSCAN,urn:agi-complex:prophash-f2e03d3bf1f747adab17ce77b9b5e5b3,000379,PPP2
MEDSCAN,urn:agi-complex:prophash-f472fef3f59301aee0b776702a30f03e,000293,mTORC1
MEDSCAN,urn:agi-complex:prophash-f7a9dc05e48afd7a93466cfbd5504861,000457,SWI_SNF
MEDSCAN,urn:agi-complex:prophash-f7e292d6e30998b81cf5f772ab430f11,000075,CALM
MEDSCAN,urn:agi-complex:protein%20phosphatase%203,000383,PPP3
MEDSCAN,urn:agi-complex:protein%20phosphatase%20type%201%20complex,000376,PPP1
MEDSCAN,urn:agi-complex:protein%20phosphatase%20type%202A%20complex,000379,PPP2
MEDSCAN,urn:agi-complex:SMAD2%2f3,000443,SMAD2_3
MEDSCAN,urn:agi-protfc:14-3-3,000323,p14_3_3
MEDSCAN,urn:agi-protfc:actins,000009,Actin
MEDSCAN,urn:agi-protfc:AMPK,000031,AMPK
MEDSCAN,urn:agi-protfc:apolipoprotein,000052,Apolipoprotein
MEDSCAN,urn:agi-protfc:bone%20morphogenetic%20protein%20I%20receptor,000069,BMP_receptor_type_I
MEDSCAN,urn:agi-protfc:cadherin,000074,Cadherin
MEDSCAN,urn:agi-protfc:casein%20kinase%20I,000124,CSNK1
MEDSCAN,urn:agi-protfc:caveolin,000083,CAV
MEDSCAN,urn:agi-protfc:checkpoint%20kinase,000098,CHEK
MEDSCAN,urn:agi-protfc:chromatin%20remodeling%20complex,000457,SWI_SNF
MEDSCAN,urn:agi-protfc:class%20c%20orphan%20receptor,000187,GPCR
MEDSCAN,urn:agi-protfc:cullin,000127,CUL
MEDSCAN,urn:agi-protfc:cyclin,000130,Cyclin
MEDSCAN,urn:agi-protfc:cyclophilins,000134,Cyclophilin
MEDSCAN,urn:agi-protfc:cytosolic%20phospholipase%20a2,000366,PLA2
MEDSCAN,urn:agi-protfc:desmoglein,000138,Desmoglein
MEDSCAN,urn:agi-protfc:endothelin,000149,EDN
MEDSCAN,urn:agi-protfc:F-actin-binding%20protein,000178,F_actin
MEDSCAN,urn:agi-protfc:flotillin,000170,FLOT
MEDSCAN,urn:agi-protfc:hemoglobin,000227,Hemoglobin
MEDSCAN,urn:agi-protfc:histone%20H1,000234,Histone_H1
MEDSCAN,urn:agi-protfc:histone%20H2A,000235,Histone_H2A
MEDSCAN,urn:agi-protfc:histone%20H2B,000236,Histone_H2B
MEDSCAN,urn:agi-protfc:histone%20H3,000237,Histone_H3
MEDSCAN,urn:agi-protfc:histone%20H4,000238,Histone_H4
MEDSCAN,urn:agi-protfc:histone,000233,Histone
MEDSCAN,urn:agi-protfc:interferon,000262,Interferon
MEDSCAN,urn:agi-protfc:kallikrein,000271,KLK
MEDSCAN,urn:agi-protfc:mglur,000193,GRM
MEDSCAN,urn:agi-protfc:myosin%20heavy%20chain,000295,MYH
MEDSCAN,urn:agi-protfc:myosin%20light%20chain,000296,MYL
MEDSCAN,urn:agi-protfc:neuregulin%20family,000318,NRG
MEDSCAN,urn:agi-protfc:p2y%20receptor,000325,P2RY
MEDSCAN,urn:agi-protfc:p70rsk,000328,P70S6K
MEDSCAN,urn:agi-protfc:p90rsk,000329,P90RSK
MEDSCAN,urn:agi-protfc:PDE4%20subfamily,000338,PDE4
MEDSCAN,urn:agi-protfc:phosphodiesterase%20III,000337,PDE3
MEDSCAN,urn:agi-protfc:ppar,000375,PPAR
MEDSCAN,urn:agi-protfc:profilin,000355,PFN
MEDSCAN,urn:agi-protfc:rab,000397,RAB
MEDSCAN,urn:agi-protfc:sarcoplasmic%20reticulum%20calcium%20transporting%20adenosine%20triphosphatase,000430,SERCA
MEDSCAN,urn:agi-protfc:shc%20protein,000432,SHC
MEDSCAN,urn:agi-protfc:STAT5%20protein,000454,STAT5
MEDSCAN,urn:agi-protfc:sterol%20regulatory%20element%20binding%20protein,000452,SREBF
MEDSCAN,urn:agi-protfc:SWI%2fSNF%20family,000457,SWI_SNF
MEDSCAN,urn:agi-protfc:thioredoxin,000487,TXN
MEDSCAN,urn:agi-protfc:thrombospondins,000467,THBS
MEDSCAN,urn:agi-protfc:tubulin,000486,Tubulin
MEDSCAN,urn:agi-protfc:ubiquitin,000490,Ubiquitin
MESH,C072194,000349,PDGF_BB
MESH,D000199,000009,Actin
MESH,D003576,000504,ETC_complex_IV
MESH,D006657,000233,Histone
MESH,D010749,000357,Phosphatase
MESH,D011493,000364,PKC
MESH,D011948,000461,TCR
MESH,D014450,000503,ETC_complex_III
MESH,D016695,000198,Glycosyltransferase
MESH,D018808,000048,AP1
MESH,D018844,000092,CDK
MESH,D020169,000081,Caspase
MESH,D025261,000505,ETC_complex_V
MESH,D042963,000502,ETC_complex_II
MESH,D042967,000501,ETC_complex_I
MESH,D046988,000394,Proteasome
NCIT,C104194,000132,Cyclin_D
NCIT,C104197,000133,Cyclin_E
NCIT,C104199,000251,IKK_family
NCIT,C104676,000473,TN
NCIT,C105947,000281,MAP2K
NCIT,C105952,000051,APOA
NCIT,C107433,000338,PDE4
NCIT,C107559,000104,CK2
NCIT,C112049,000502,ETC_complex_II
NCIT,C112051,000080,Carboxylesterase
NCIT,C113839,000229,HIF
NCIT,C116019,000044,AMPK_alpha
NCIT,C118184,000501,ETC_complex_I
NCIT,C118481,000024,ALDH
NCIT,C118892,000174,FOXO
NCIT,C120030,000481,Tryptase
NCIT,C120493,000226,Hedgehog
NCIT,C124129,000109,COL1
NCIT,C126114,000372,PLCG
NCIT,C126122,000188,GPIb_IX_V
NCIT,C129655,000484,TUBB
NCIT,C16258,000009,Actin
NCIT,C16264,000017,ADCY
NCIT,C16272,000018,ADH
NCIT,C16373,000074,Cadherin
NCIT,C16375,000075,CALM
NCIT,C16376,000161,ERK
NCIT,C16376,000283,MAPK
NCIT,C16377,000079,CAPN
NCIT,C16448,000110,COL4
NCIT,C16479,000363,PKA
NCIT,C16511,000141,DNA_polymerase_delta
NCIT,C16641,000195,GST
NCIT,C16650,000204,GTPase
NCIT,C16653,000205,GUCY
NCIT,C16676,000227,Hemoglobin
NCIT,C16682,000220,HDAC
NCIT,C16683,000234,Histone_H1
NCIT,C16684,000235,Histone_H2A
NCIT,C16685,000237,Histone_H3
NCIT,C16686,000238,Histone_H4
NCIT,C16687,000233,Histone
NCIT,C16692,000239,HLA_DR
NCIT,C16748,000261,Integrins
NCIT,C16965,000393,Protease
NCIT,C16979,000366,PLA2
NCIT,C16981,000357,Phosphatase
NCIT,C17017,000364,PKC
NCIT,C17061,000404,RAS
NCIT,C17062,000021,ADRB
NCIT,C17065,000461,TCR
NCIT,C17066,000143,DRD
NCIT,C17078,000468,THR
NCIT,C17219,000486,Tubulin
NCIT,C17227,000490,Ubiquitin
NCIT,C17270,000358,PI3K
NCIT,C17274,000067,BMP
NCIT,C17286,000120,CREB
NCIT,C17293,000496,VEGFR
NCIT,C17297,000168,FGFR
NCIT,C17298,000182,GAP
NCIT,C17322,000343,PDGFR
NCIT,C17343,000479,Troponin_I
NCIT,C17349,000130,Cyclin
NCIT,C17380,000311,NFkappaB
NCIT,C17450,000048,AP1
NCIT,C17458,000214,G_protein
NCIT,C17487,000086,CD16
NCIT,C17494,000186,GEF
NCIT,C17532,000403,RAR
NCIT,C17534,000424,RXR
NCIT,C17583,000249,IKB
NCIT,C17660,000423,RTK
NCIT,C17690,000230,HIF1
NCIT,C17763,000160,ERBB
NCIT,C17766,000241,HSP90
NCIT,C17767,000092,CDK
NCIT,C17903,000309,NFAT
NCIT,C18153,000081,Caspase
NCIT,C18162,000152,EIF2B
NCIT,C18164,000291,MMP
NCIT,C18239,000187,GPCR
NCIT,C18308,000088,CD32
NCIT,C18434,000476,TOP2
NCIT,C18492,000094,CDKN
NCIT,C18606,000158,Ephrin_receptor
NCIT,C19275,000213,G_i_alpha
NCIT,C19618,000453,STAT
NCIT,C19836,000368,PLA2G4
NCIT,C19866,000386,PRC1_complex
NCIT,C20448,000342,PDGF
NCIT,C129646,000495,VEGF
NCIT,C20456,000010,Activin
NCIT,C20466,000099,Chemokine
NCIT,C20493,000262,Interferon
NCIT,C20495,000247,IFNB
NCIT,C20506,000252,IL1
NCIT,C20514,000253,IL12
NCIT,C20591,000457,SWI_SNF
NCIT,C2275,000219,hCG
NCIT,C2276,000256,Inhibin
NCIT,C2277,000257,Inhibin_A
NCIT,C2278,000258,Inhibin_B
NCIT,C25184,000275,LDH
NCIT,C25186,000225,HDL
NCIT,C26034,000504,ETC_complex_IV
NCIT,C26233,000192,GRK
NCIT,C26360,000161,ERK
NCIT,C28687,000122,CRSP
NCIT,C38041,000480,Troponin_T
NCIT,C38897,000087,CD3
NCIT,C41625,000023,AKT
NCIT,C736,000354,Pertussis_toxin
NCIT,C94701,000031,AMPK
NCIT,C95114,000181,Gamma_secretase
NCIT,C95947,000416,RNApo_I
NCIT,C95948,000417,RNApo_II
NCIT,C96314,000293,mTORC1
NCIT,C96315,000294,mTORC2
NXP,FA:00078,000009,Actin
NXP,FA:00093,000004,ACAD
NXP,FA:00209,000463,TFAP2
NXP,FA:00406,000097,CEBP
NXP,FA:00408,000173,FOS_family
NXP,FA:00421,000385,PPP3R
NXP,FA:00440,000075,CALM
NXP,FA:00489,000083,CAV
NXP,FA:00653,000106,CNKSR
NXP,FA:00787,000127,CUL
NXP,FA:00803,000337,PDE3
NXP,FA:00804,000338,PDE4
NXP,FA:00815,000130,Cyclin
NXP,FA:00818,000132,Cyclin_D
NXP,FA:00819,000133,Cyclin_E
NXP,FA:00921,000153,EIF4A
NXP,FA:01112,000157,ENO
NXP,FA:01121,000159,EPN
NXP,FA:01400,000211,G_gamma
NXP,FA:01553,000190,GPX
NXP,FA:01669,000195,GST
NXP,FA:01729,000226,Hedgehog
NXP,FA:01762,000235,Histone_H2A
NXP,FA:01764,000237,Histone_H3
NXP,FA:01765,000238,Histone_H4
NXP,FA:01820,000252,IL1
NXP,FA:01869,000259,INS
NXP,FA:02022,000275,LDH
NXP,FA:02159,000434,SLC2A
NXP,FA:02187,000284,MCM
NXP,FA:02504,000316,NOS
NXP,FA:02506,000317,Notch
NXP,FA:02630,000324,P2RX
NXP,FA:02632,000327,p53_family
NXP,FA:02660,000332,PARV
NXP,FA:02762,000156,ELA
NXP,FA:02767,000481,Tryptase
NXP,FA:02840,000366,PLA2
NXP,FA:03001,000376,PPP1
NXP,FA:03065,000364,PKC
NXP,FA:03066,000398,RAC
NXP,FA:03071,000031,AMPK
NXP,FA:03072,000076,CAMK
NXP,FA:03078,000362,PIM
NXP,FA:03083,000124,CSNK1
NXP,FA:03087,000194,GSK3
NXP,FA:03091,000146,DYRK
NXP,FA:03101,000104,CK2
NXP,FA:03104,000251,IKK_family
NXP,FA:03114,000399,RAF
NXP,FA:03124,000158,Ephrin_receptor
NXP,FA:03128,000260,INSR
NXP,FA:03129,000266,JAK
NXP,FA:03130,000420,ROR
NXP,FA:03131,000451,SRC
NXP,FA:03483,000428,SAA
NXP,FA:03579,000431,SERPINB
NXP,FA:03661,000397,RAB
NXP,FA:03663,000404,RAS
NXP,FA:03668,000414,RHO
NXP,FA:03672,000435,SLRP
NXP,FA:03673,000436,SLRP_1
NXP,FA:03674,000437,SLRP_2
NXP,FA:03675,000438,SLRP_3
NXP,FA:03676,000439,SLRP_4
NXP,FA:03677,000440,SLRP_5
NXP,FA:03686,000444,SMC1
NXP,FA:03943,000460,TCF_LEF
