BEL,14-3-3 Family,000323,p14_3_3
NXP,FA:03964,000473,TN
NXP,FA:03989,000465,TGFB
NXP,FA:04000,000487,TXN
NXP,FA:04014,000470,TIAM
NXP,FA:04239,000486,Tubulin
NXP,FA:04243,000474,TNF
NXP,FA:04276,000490,Ubiquitin
NXP,FA:04282,000489,UBE2
NXP,FA:04686,000497,Wnt
NXP,FA:04773,000401,RAP1
PF,PF00012,000244,HSPA
PF,PF00022,000009,Actin
PF,PF00028,000074,Cadherin
PF,PF00066,000317,Notch
PF,PF00071,000404,RAS
PF,PF00110,000497,Wnt
PF,PF00143,000262,Interferon
PF,PF00146,000301,NADH_dehydrogenase
PF,PF00167,000167,FGF
PF,PF00178,000163,ETS
PF,PF00183,000241,HSP90
PF,PF00219,000248,IGFBP
PF,PF00229,000474,TNF
PF,PF00235,000355,PFN
PF,PF00244,000323,p14_3_3
PF,PF00255,000190,GPX
PF,PF00277,000428,SAA
PF,PF00320,000184,GATA
PF,PF00322,000149,EDN
PF,PF00340,000252,IL1
PF,PF00465,000018,ADH
PF,PF00493,000284,MCM
PF,PF00503,000209,G_alpha
PF,PF00616,000407,RasGAP
PF,PF00644,000331,PARP
PF,PF00656,000081,Caspase
PF,PF00864,000324,P2RX
PF,PF00870,000327,p53_family
PF,PF00888,000127,CUL
PF,PF00963,000108,Cohesin
PF,PF01146,000083,CAV
PF,PF01442,000052,Apolipoprotein
PF,PF01534,000177,FZD
PF,PF01756,000007,ACOX
PF,PF02046,000115,COX6A
PF,PF02158,000318,NRG
PF,PF02174,000264,IRS
PF,PF02234,000094,CDKN
PF,PF02238,000117,COX7A
PF,PF02285,000119,COX8
PF,PF02297,000116,COX6B
PF,PF02377,000145,DVL
PF,PF02460,000333,Patched
PF,PF02545,000279,MAF
PF,PF02608,000067,BMP
PF,PF02827,000365,PKI
PF,PF02854,000155,EIF4G
PF,PF02936,000114,COX4
PF,PF03039,000253,IL12
PF,PF03096,000307,NDRG
PF,PF05392,000118,COX7B
PF,PF08137,000145,DVL
PF,PF08562,000121,CRISP
PF,PF08841,000136,DDR
PF,PF11413,000230,HIF1
PF,PF12483,000148,E3_Ub_ligase
PF,PF15975,000170,FLOT
RE,R-HSA-1031694,000089,CD64
RE,R-HSA-109631,000197,GTF2F
RE,R-HSA-109633,000196,GTF2E
RE,R-HSA-109782,000404,RAS
RE,R-HSA-109783,000404,RAS
RE,R-HSA-109796,000404,RAS
RE,R-HSA-111854,000370,PLCB
RE,R-HSA-111864,000212,G_i
RE,R-HSA-111864,000213,G_i_alpha
RE,R-HSA-111921,000390,PRKAR
RE,R-HSA-111923,000390,PRKAR
RE,R-HSA-111952,000336,PDE1
RE,R-HSA-111953,000336,PDE1
RE,R-HSA-111960,000338,PDE4
RE,R-HSA-114525,000208,G_12_alpha
RE,R-HSA-114534,000215,G_q
RE,R-HSA-114534,000216,G_q_alpha
RE,R-HSA-114547,000207,G_12
RE,R-HSA-114556,000215,G_q
RE,R-HSA-114556,000216,G_q_alpha
RE,R-HSA-114617,000169,Fibrinogen
RE,R-HSA-114618,000169,Fibrinogen
RE,R-HSA-114657,000465,TGFB
RE,R-HSA-114668,000188,GPIb_IX_V
RE,R-HSA-1168365,000372,PLCG
RE,R-HSA-1168621,000250,IKK_complex
RE,R-HSA-1169086,000372,PLCG
RE,R-HSA-1169089,000372,PLCG
RE,R-HSA-1218829,000243,HSP90AA
RE,R-HSA-1221657,000243,HSP90AA
RE,R-HSA-1227956,000319,NRG_1_2
RE,R-HSA-1227957,000318,NRG
RE,R-HSA-1234130,000229,HIF
RE,R-HSA-1234147,000231,HIF_alpha
RE,R-HSA-1236898,000089,CD64
RE,R-HSA-1236905,000089,CD64
RE,R-HSA-1247495,000319,NRG_1_2
RE,R-HSA-1248743,000319,NRG_1_2
RE,R-HSA-1250100,000326,p38
RE,R-HSA-1250102,000326,p38
RE,R-HSA-1268261,000161,ERK
RE,R-HSA-1362227,000464,TFDP
RE,R-HSA-139848,000324,P2RX
RE,R-HSA-139933,000169,Fibrinogen
RE,R-HSA-139934,000169,Fibrinogen
RE,R-HSA-140586,000169,Fibrinogen
RE,R-HSA-140812,000469,Thrombin_antithrombin
RE,R-HSA-140871,000469,Thrombin_antithrombin
RE,R-HSA-140874,000469,Thrombin_antithrombin
RE,R-HSA-140919,000169,Fibrinogen
RE,R-HSA-1445138,000323,p14_3_3
RE,R-HSA-1449672,000013,Activin_B
RE,R-HSA-1449688,000256,Inhibin
RE,R-HSA-1449698,000012,Activin_AB
RE,R-HSA-1469978,000454,STAT5
RE,R-HSA-1504201,000145,DVL
RE,R-HSA-157462,000133,Cyclin_E
RE,R-HSA-162690,000189,GPIT
RE,R-HSA-163538,000377,PPP1C
RE,R-HSA-163679,000042,AMPK_A2B2G2
RE,R-HSA-163736,000042,AMPK_A2B2G2
RE,R-HSA-163747,000042,AMPK_A2B2G2
RE,R-HSA-165175,000482,TSC
RE,R-HSA-165180,000482,TSC
RE,R-HSA-1655720,000452,SREBF
RE,R-HSA-1655725,000452,SREBF
RE,R-HSA-1655726,000452,SREBF
RE,R-HSA-1655730,000452,SREBF
RE,R-HSA-1655732,000452,SREBF
RE,R-HSA-1655734,000452,SREBF
RE,R-HSA-165631,000502,ETC_complex_II
RE,R-HSA-165990,000381,PPP2R_A
RE,R-HSA-165997,000381,PPP2R_A
RE,R-HSA-167023,000432,SHC
RE,R-HSA-167204,000404,RAS
RE,R-HSA-167215,000448,SOS
RE,R-HSA-167409,000210,G_beta
RE,R-HSA-167410,000212,G_i
RE,R-HSA-167410,000213,G_i_alpha
RE,R-HSA-167413,000212,G_i
RE,R-HSA-167413,000213,G_i_alpha
RE,R-HSA-167438,000212,G_i
RE,R-HSA-167438,000213,G_i_alpha
RE,R-HSA-167442,000211,G_gamma
RE,R-HSA-1678828,000155,EIF4G
RE,R-HSA-168113,000250,IKK_complex
RE,R-HSA-169289,000161,ERK
RE,R-HSA-169291,000161,ERK
RE,R-HSA-170089,000131,Cyclin_A
RE,R-HSA-170108,000091,CDC25
RE,R-HSA-170994,000400,RAL
RE,R-HSA-170998,000400,RAL
RE,R-HSA-171016,000326,p38
RE,R-HSA-171172,000443,SMAD2_3
RE,R-HSA-171182,000443,SMAD2_3
RE,R-HSA-173584,000072,C1
RE,R-HSA-173615,000072,C1
RE,R-HSA-173617,000072,C1
RE,R-HSA-173728,000278,MAC
RE,R-HSA-174074,000131,Cyclin_A
RE,R-HSA-174454,000411,RFC
RE,R-HSA-177105,000443,SMAD2_3
RE,R-HSA-177656,000312,NFkappaB_1
RE,R-HSA-177662,000312,NFkappaB_1
RE,R-HSA-177663,000250,IKK_complex
RE,R-HSA-179508,000025,ALDO
RE,R-HSA-182582,000132,Cyclin_D
RE,R-HSA-182700,000132,Cyclin_D
RE,R-HSA-184196,000349,PDGF_BB
RE,R-HSA-184198,000349,PDGF_BB
RE,R-HSA-184203,000347,PDGF_AA
RE,R-HSA-184204,000349,PDGF_BB
RE,R-HSA-184206,000349,PDGF_BB
RE,R-HSA-186769,000343,PDGFR
RE,R-HSA-186769,000345,PDGFR_AB
RE,R-HSA-186770,000343,PDGFR
RE,R-HSA-186770,000345,PDGFR_AB
RE,R-HSA-186791,000343,PDGFR
RE,R-HSA-186791,000345,PDGFR_AB
RE,R-HSA-186792,000343,PDGFR
RE,R-HSA-186792,000345,PDGFR_AB
RE,R-HSA-186799,000346,PDGFR_BB
RE,R-HSA-186805,000346,PDGFR_BB
RE,R-HSA-186816,000344,PDGFR_AA
RE,R-HSA-186817,000344,PDGFR_AA
RE,R-HSA-186821,000343,PDGFR
RE,R-HSA-186821,000345,PDGFR_AB
RE,R-HSA-187493,000133,Cyclin_E
RE,R-HSA-189382,000240,HMOX
RE,R-HSA-189828,000326,p38
RE,R-HSA-1911410,000055,ARRB
RE,R-HSA-1911440,000317,Notch
RE,R-HSA-1911472,000317,Notch
RE,R-HSA-1911474,000317,Notch
RE,R-HSA-1911547,000317,Notch
RE,R-HSA-1911550,000317,Notch
RE,R-HSA-195361,000495,VEGF
RE,R-HSA-195376,000495,VEGF
RE,R-HSA-196206,000379,PPP2
RE,R-HSA-198358,000194,GSK3
RE,R-HSA-198373,000194,GSK3
RE,R-HSA-198701,000161,ERK
RE,R-HSA-198899,000090,CD8
RE,R-HSA-200408,000042,AMPK_A2B2G2
RE,R-HSA-200563,000005,ACC
RE,R-HSA-201465,000070,BMP_receptor_type_II
RE,R-HSA-201689,000145,DVL
RE,R-HSA-201711,000104,CK2
RE,R-HSA-201725,000145,DVL
RE,R-HSA-201779,000384,PPP3C
RE,R-HSA-201798,000384,PPP3C
RE,R-HSA-201804,000070,BMP_receptor_type_II
RE,R-HSA-202052,000023,AKT
RE,R-HSA-202072,000023,AKT
RE,R-HSA-202074,000023,AKT
RE,R-HSA-202088,000023,AKT
RE,R-HSA-202513,000250,IKK_complex
RE,R-HSA-202562,000250,IKK_complex
RE,R-HSA-202877,000082,Caspase_3_7
RE,R-HSA-2029095,000372,PLCG
RE,R-HSA-2029115,000494,VAV
RE,R-HSA-203947,000353,PDK
RE,R-HSA-206893,000011,Activin_A
RE,R-HSA-2089970,000109,COL1
RE,R-HSA-212420,000317,Notch
RE,R-HSA-2127310,000111,COL5
RE,R-HSA-2127389,000110,COL4
RE,R-HSA-2127422,000111,COL5
RE,R-HSA-2151208,000045,AMPK_beta
RE,R-HSA-2151212,000046,AMPK_gamma
RE,R-HSA-2151213,000044,AMPK_alpha
RE,R-HSA-215989,000273,Laminin_111
RE,R-HSA-216001,000274,Laminin_332
RE,R-HSA-2176482,000443,SMAD2_3
RE,R-HSA-2187329,000443,SMAD2_3
RE,R-HSA-2187387,000443,SMAD2_3
RE,R-HSA-2213185,000142,DNM
RE,R-HSA-2220790,000274,Laminin_332
RE,R-HSA-2316451,000046,AMPK_gamma
RE,R-HSA-2317310,000023,AKT
RE,R-HSA-2317317,000023,AKT
RE,R-HSA-2317329,000023,AKT
RE,R-HSA-2395330,000465,TGFB
RE,R-HSA-2396039,000109,COL1
RE,R-HSA-2396161,000109,COL1
RE,R-HSA-2396179,000109,COL1
RE,R-HSA-2396183,000109,COL1
RE,R-HSA-2396256,000109,COL1
RE,R-HSA-2396260,000109,COL1
RE,R-HSA-2396334,000109,COL1
RE,R-HSA-2396451,000109,COL1
RE,R-HSA-2396456,000109,COL1
RE,R-HSA-2396478,000109,COL1
RE,R-HSA-2399520,000109,COL1
RE,R-HSA-2399659,000274,Laminin_332
RE,R-HSA-2400006,000023,AKT
RE,R-HSA-2400013,000023,AKT
RE,R-HSA-2422450,000161,ERK
RE,R-HSA-2426131,000314,NFY
RE,R-HSA-2426276,000349,PDGF_BB
RE,R-HSA-2426371,000273,Laminin_111
RE,R-HSA-2428941,000109,COL1
RE,R-HSA-2445131,000264,IRS
RE,R-HSA-2445139,000264,IRS
RE,R-HSA-2457842,000323,p14_3_3
RE,R-HSA-2470478,000010,Activin
RE,R-HSA-2470478,000012,Activin_AB
RE,R-HSA-2470491,000010,Activin
RE,R-HSA-2470491,000012,Activin_AB
RE,R-HSA-2470494,000010,Activin
RE,R-HSA-2470494,000012,Activin_AB
RE,R-HSA-2530496,000172,FNT
RE,R-HSA-2533911,000274,Laminin_332
RE,R-HSA-264974,000164,EXOC
RE,R-HSA-2672035,000473,TN
RE,R-HSA-2681744,000473,TN
RE,R-HSA-2685653,000372,PLCG
RE,R-HSA-2685656,000409,RASGRP
RE,R-HSA-2990868,000101,Cholinesterase
RE,R-HSA-2993807,000392,Propionyl_CoA_carboxylase
RE,R-HSA-2993809,000392,Propionyl_CoA_carboxylase
RE,R-HSA-3132719,000163,ETS
RE,R-HSA-3132724,000163,ETS
RE,R-HSA-3200029,000163,ETS
RE,R-HSA-3238268,000497,Wnt
RE,R-HSA-3238374,000497,Wnt
RE,R-HSA-3247790,000497,Wnt
RE,R-HSA-3247824,000497,Wnt
RE,R-HSA-3247835,000497,Wnt
RE,R-HSA-3299546,000460,TCF_LEF
RE,R-HSA-3323122,000392,Propionyl_CoA_carboxylase
RE,R-HSA-3323155,000392,Propionyl_CoA_carboxylase
RE,R-HSA-3371429,000242,HSP90A
RE,R-HSA-349716,000306,NCOR
RE,R-HSA-3640819,000062,AXIN
RE,R-HSA-3640837,000101,Cholinesterase
RE,R-HSA-3640863,000062,AXIN
RE,R-HSA-3656389,000161,ERK
RE,R-HSA-374848,000215,G_q
RE,R-HSA-374848,000216,G_q_alpha
RE,R-HSA-376002,000003,ABL_family
RE,R-HSA-3772407,000145,DVL
RE,R-HSA-3772502,000062,AXIN
RE,R-HSA-378941,000219,hCG
RE,R-HSA-378947,000175,FSH
RE,R-HSA-378969,000276,LH
RE,R-HSA-380748,000349,PDGF_BB
RE,R-HSA-380751,000349,PDGF_BB
RE,R-HSA-380759,000348,PDGF_AB
RE,R-HSA-380759,000349,PDGF_BB
RE,R-HSA-380931,000031,AMPK
RE,R-HSA-380934,000031,AMPK
RE,R-HSA-380961,000031,AMPK
RE,R-HSA-381204,000314,NFY
RE,R-HSA-381844,000044,AMPK_alpha
RE,R-HSA-381845,000044,AMPK_alpha
RE,R-HSA-381851,000046,AMPK_gamma
RE,R-HSA-381854,000045,AMPK_beta
RE,R-HSA-381855,000482,TSC
RE,R-HSA-381926,000342,PDGF
RE,R-HSA-381930,000351,PDGF_DD
RE,R-HSA-381935,000349,PDGF_BB
RE,R-HSA-381936,000342,PDGF
RE,R-HSA-381938,000349,PDGF_BB
RE,R-HSA-381941,000350,PDGF_CC
RE,R-HSA-3858467,000145,DVL
RE,R-HSA-3858479,000145,DVL
RE,R-HSA-387074,000349,PDGF_BB
RE,R-HSA-388544,000149,EDN
RE,R-HSA-390455,000085,CCT_complex
RE,R-HSA-390474,000085,CCT_complex
RE,R-HSA-390532,000478,Troponin_C
RE,R-HSA-390541,000479,Troponin_I
RE,R-HSA-390546,000480,Troponin_T
RE,R-HSA-390583,000477,Troponin
RE,R-HSA-390585,000477,Troponin
RE,R-HSA-390587,000478,Troponin_C
RE,R-HSA-390643,000021,ADRB
RE,R-HSA-390664,000020,ADRA2
RE,R-HSA-390670,000021,ADRB
RE,R-HSA-390700,000020,ADRA2
RE,R-HSA-392712,000349,PDGF_BB
RE,R-HSA-399713,000191,GRIA
RE,R-HSA-399987,000215,G_q
RE,R-HSA-399987,000216,G_q_alpha
RE,R-HSA-399992,000215,G_q
RE,R-HSA-399992,000216,G_q_alpha
RE,R-HSA-400000,000215,G_q
RE,R-HSA-400000,000216,G_q_alpha
RE,R-HSA-400008,000215,G_q
RE,R-HSA-400008,000216,G_q_alpha
RE,R-HSA-400062,000211,G_gamma
RE,R-HSA-400093,000210,G_beta
RE,R-HSA-416323,000191,GRIA
RE,R-HSA-417004,000077,CAMK2_complex
RE,R-HSA-417004,000078,CAMK2_family
RE,R-HSA-418312,000430,SERCA
RE,R-HSA-418379,000391,PRKG
RE,R-HSA-418540,000340,PDE7
RE,R-HSA-418541,000341,PDE8
RE,R-HSA-418570,000207,G_12
RE,R-HSA-418570,000208,G_12_alpha
RE,R-HSA-418572,000207,G_12
RE,R-HSA-418572,000208,G_12_alpha
RE,R-HSA-419057,000419,ROCK
RE,R-HSA-419160,000414,RHO
RE,R-HSA-419161,000414,RHO
RE,R-HSA-419164,000414,RHO
RE,R-HSA-419294,000316,NOS
RE,R-HSA-419346,000427,S1PR
RE,R-HSA-419401,000427,S1PR
RE,R-HSA-419619,000242,HSP90A
RE,R-HSA-420516,000193,GRM
RE,R-HSA-420519,000193,GRM
RE,R-HSA-420974,000191,GRIA
RE,R-HSA-421001,000191,GRIA
RE,R-HSA-426070,000140,DGK
RE,R-HSA-427905,000430,SERCA
RE,R-HSA-428110,000374,PPAP2
RE,R-HSA-428475,000330,PAK
RE,R-HSA-429349,000259,INS
RE,R-HSA-429352,000259,INS
RE,R-HSA-429384,000259,INS
RE,R-HSA-429407,000259,INS
RE,R-HSA-429472,000259,INS
RE,R-HSA-429842,000153,EIF4A
RE,R-HSA-430172,000494,VAV
RE,R-HSA-432792,000077,CAMK2_complex
RE,R-HSA-432792,000078,CAMK2_family
RE,R-HSA-434632,000494,VAV
RE,R-HSA-442272,000494,VAV
RE,R-HSA-442295,000494,VAV
RE,R-HSA-442734,000408,RASGRF
RE,R-HSA-444796,000077,CAMK2_complex
RE,R-HSA-444796,000078,CAMK2_family
RE,R-HSA-445134,000333,Patched
RE,R-HSA-445374,000077,CAMK2_complex
RE,R-HSA-445374,000078,CAMK2_family
RE,R-HSA-445744,000252,IL1
RE,R-HSA-446847,000142,DNM
RE,R-HSA-446849,000329,P90RSK
RE,R-HSA-447102,000253,IL12
RE,R-HSA-448866,000285,MEF2
RE,R-HSA-448868,000285,MEF2
RE,R-HSA-450226,000267,JNK
RE,R-HSA-450253,000267,JNK
RE,R-HSA-450289,000267,JNK
RE,R-HSA-451402,000014,ACTN
RE,R-HSA-452094,000454,STAT5
RE,R-HSA-4551456,000391,PRKG
RE,R-HSA-4551462,000391,PRKG
RE,R-HSA-4641132,000062,AXIN
RE,R-HSA-4652685,000145,DVL
RE,R-HSA-4687776,000419,ROCK
RE,R-HSA-507919,000454,STAT5
RE,R-HSA-507929,000454,STAT5
RE,R-HSA-508012,000454,STAT5
RE,R-HSA-5082395,000242,HSP90A
RE,R-HSA-5082406,000243,HSP90AA
RE,R-HSA-5083623,000125,CSNK2
RE,R-HSA-5083624,000125,CSNK2
RE,R-HSA-5138439,000105,Clathrin
RE,R-HSA-5138447,000105,Clathrin
RE,R-HSA-517388,000177,FZD
RE,R-HSA-5218789,000494,VAV
RE,R-HSA-5262981,000250,IKK_complex
RE,R-HSA-5323539,000460,TCF_LEF
RE,R-HSA-5333713,000105,Clathrin
RE,R-HSA-5336141,000047,Annexin_II_heterotetramer
RE,R-HSA-5340329,000494,VAV
RE,R-HSA-5358286,000226,Hedgehog
RE,R-HSA-5358318,000226,Hedgehog
RE,R-HSA-5358332,000226,Hedgehog
RE,R-HSA-5362382,000226,Hedgehog
RE,R-HSA-5362391,000226,Hedgehog
RE,R-HSA-5610566,000390,PRKAR
RE,R-HSA-5610568,000390,PRKAR
RE,R-HSA-5610577,000017,ADCY
RE,R-HSA-5610578,000017,ADCY
RE,R-HSA-5618088,000242,HSP90A
RE,R-HSA-5623453,000164,EXOC
RE,R-HSA-5656056,000171,FLRT
RE,R-HSA-5658216,000407,RasGAP
RE,R-HSA-5658219,000449,SPRED
RE,R-HSA-5672337,000482,TSC
RE,R-HSA-5672686,000286,MEK
RE,R-HSA-5672705,000286,MEK
RE,R-HSA-5672708,000399,RAF
RE,R-HSA-5672716,000286,MEK
RE,R-HSA-5672721,000286,MEK
RE,R-HSA-5672726,000399,RAF
RE,R-HSA-5674134,000399,RAF
RE,R-HSA-5674136,000399,RAF
RE,R-HSA-5674338,000161,ERK
RE,R-HSA-5674340,000161,ERK
RE,R-HSA-5674341,000161,ERK
RE,R-HSA-5674489,000286,MEK
RE,R-HSA-5675361,000161,ERK
RE,R-HSA-5675363,000161,ERK
RE,R-HSA-5682664,000056,ATG4
RE,R-HSA-5693120,000064,BCKDC
RE,R-HSA-5696998,000131,Cyclin_A
RE,R-HSA-6783051,000131,Cyclin_A
RE,R-HSA-6792583,000064,BCKDC
RE,R-HSA-6793931,000276,LH
RE,R-HSA-6793934,000276,LH
RE,R-HSA-6798076,000327,p53_family
RE,R-HSA-6798078,000327,p53_family
RE,R-HSA-6802607,000404,RAS
RE,R-HSA-6802608,000404,RAS
RE,R-HSA-6805064,000125,CSNK2
RE,R-HSA-6805066,000104,CK2
RE,R-HSA-6805073,000125,CSNK2
RE,R-HSA-6805467,000031,AMPK
RE,R-HSA-6813837,000133,Cyclin_E
RE,R-HSA-6814207,000210,G_beta
RE,R-HSA-6814413,000210,G_beta
RE,R-HSA-6814694,000138,Desmoglein
RE,R-HSA-68373,000133,Cyclin_E
RE,R-HSA-68436,000411,RFC
RE,R-HSA-68450,000141,DNA_polymerase_delta
RE,R-HSA-68462,000421,RPA
RE,R-HSA-69261,000091,CDC25
RE,R-HSA-70019,000064,BCKDC
RE,R-HSA-70990,000502,ETC_complex_II
RE,R-HSA-71025,000392,Propionyl_CoA_carboxylase
RE,R-HSA-71026,000392,Propionyl_CoA_carboxylase
RE,R-HSA-72526,000152,EIF2B
RE,R-HSA-727820,000250,IKK_complex
RE,R-HSA-74674,000259,INS
RE,R-HSA-74688,000360,PI3K_p85
RE,R-HSA-749499,000215,G_q
RE,R-HSA-749499,000216,G_q_alpha
RE,R-HSA-75202,000131,Cyclin_A
RE,R-HSA-77385,000259,INS
RE,R-HSA-8847714,000138,Desmoglein
RE,R-HSA-8848649,000079,CAPN
RE,R-HSA-8848668,000079,CAPN
RE,R-HSA-8849894,000170,FLOT
RE,R-HSA-8850524,000210,G_beta
RE,R-HSA-8852568,000278,MAC
RE,R-HSA-8855211,000061,Augmin
RE,R-HSA-8861873,000324,P2RX
RE,R-HSA-8864040,000343,PDGFR
RE,R-HSA-8864040,000345,PDGFR_AB
RE,R-HSA-8864046,000346,PDGFR_BB
RE,R-HSA-8864283,000463,TFAP2
RE,R-HSA-8864286,000463,TFAP2
RE,R-HSA-8865622,000454,STAT5
RE,R-HSA-8866229,000022,ADRBK
RE,R-HSA-8868235,000142,DNM
RE,R-HSA-8868609,000142,DNM
RE,R-HSA-8870680,000169,Fibrinogen
RE,R-HSA-8936837,000232,HIF_beta
RE,R-HSA-8938866,000132,Cyclin_D
RE,R-HSA-8941923,000095,CDKN1
RE,R-HSA-8942604,000095,CDKN1
RE,R-HSA-8944354,000460,TCF_LEF
RE,R-HSA-8948131,000095,CDKN1
RE,R-HSA-8950122,000253,IL12
RE,R-HSA-8950228,000253,IL12
RE,R-HSA-8950694,000253,IL12
RE,R-HSA-8951427,000460,TCF_LEF
RE,R-HSA-909688,000246,IFNA
RE,R-HSA-936779,000057,ATP1A
RE,R-HSA-936820,000058,ATP1B
RE,R-HSA-976075,000148,E3_Ub_ligase
RE,R-HSA-996770,000184,GATA
SIGNOR,SIGNOR-PF1,000161,ERK
SIGNOR,SIGNOR-PF10,000145,DVL
SIGNOR,SIGNOR-PF11,000177,FZD
SIGNOR,SIGNOR-PF12,000311,NFkappaB
SIGNOR,SIGNOR-PF13,000330,PAK
SIGNOR,SIGNOR-PF14,000418,ROBO
SIGNOR,SIGNOR-PF15,000267,JNK
SIGNOR,SIGNOR-PF16,000326,p38
SIGNOR,SIGNOR-PF17,000389,PRKAC
SIGNOR,SIGNOR-PF18,000384,PPP3C
SIGNOR,SIGNOR-PF2,000277,LPAR
SIGNOR,SIGNOR-PF20,000472,TLR
SIGNOR,SIGNOR-PF21,000458,TAOK
SIGNOR,SIGNOR-PF22,000462,TEAD
SIGNOR,SIGNOR-PF23,000168,FGFR
SIGNOR,SIGNOR-PF24,000023,AKT
SIGNOR,SIGNOR-PF25,000286,MEK
SIGNOR,SIGNOR-PF26,000329,P90RSK
SIGNOR,SIGNOR-PF27,000174,FOXO
SIGNOR,SIGNOR-PF29,000445,SMURF
SIGNOR,SIGNOR-PF3,000211,G_gamma
SIGNOR,SIGNOR-PF30,000317,Notch
SIGNOR,SIGNOR-PF31,000435,SLRP
SIGNOR,SIGNOR-PF32,000451,SRC
SIGNOR,SIGNOR-PF33,000187,GPCR
SIGNOR,SIGNOR-PF34,000362,PIM
SIGNOR,SIGNOR-PF35,000442,SMAD1_5_9
SIGNOR,SIGNOR-PF4,000210,G_beta
SIGNOR,SIGNOR-PF5,000465,TGFB
SIGNOR,SIGNOR-PF6,000044,AMPK_alpha
SIGNOR,SIGNOR-PF7,000323,p14_3_3
SIGNOR,SIGNOR-PF8,000167,FGF
SIGNOR,SIGNOR-PF9,000068,BMP_receptor
