"AMPK (alpha 1, beta 1, gamma 1)",FPLX,000032,AMPK_A1B1G1
caveolin,FPLX,000083,CAV
caveolin-1,UP,Q03135,CAV1_HUMAN
CBF3 complex,FPLX,000084,CBF3
CBF3,FPLX,000084,CBF3
Cbl,UP,P22681,CBL_HUMAN
Cbl-b,UP,Q13191,CBLB_HUMAN
CBP,UP,Q92793,CBP_HUMAN
Cby,UP,Q9Y3M2,CBY1_HUMAN
CCAAT/enhancer binding protein,FPLX,000097,CEBP
CCN2,UP,P29279,CTGF_HUMAN
CCND1,UP,P24385,CCND1_HUMAN
CCT complex,FPLX,000085,CCT_complex
CCT,FPLX,000085,CCT_complex
Cd,PUBCHEM,23973,
Cd,CHEBI,CHEBI:22977,cadmium atom
CD16,FPLX,000086,CD16
CD24,UP,P25063,CD24_HUMAN
CD28,UP,P10747,CD28_HUMAN
CD3,FPLX,000087,CD3
CD32,FPLX,000088,CD32
CD4,UP,P01730,CD4_HUMAN
CD44,UP,P16070,CD44_HUMAN
CD64,FPLX,000089,CD64
CD8,FPLX,000090,CD8
CD95,UP,P25445,TNR6_HUMAN
Cdc20,UP,Q12834,CDC20_HUMAN
CDC25 family,FPLX,000091,CDC25
Cdc25 phosphatases,FPLX,000091,CDC25
CDC25,FPLX,000091,CDC25
Cdc25,FPLX,000091,CDC25
CDC42,UP,P60953,CDC42_HUMAN
Cdc42,UP,P60953,CDC42_HUMAN
Cdc6,UP,Q99741,CDC6_HUMAN
CDDP,CHEBI,CHEBI:27899,cisplatin
CDDP,PUBCHEM,441203,
CDK,FPLX,000092,CDK
Cdk,FPLX,000092,CDK
CDK1,UP,P06493,CDK1_HUMAN
Cdk1,UP,P06493,CDK1_HUMAN
CDK2,UP,P24941,CDK2_HUMAN
Cdk2,UP,P24941,CDK2_HUMAN
cdk2,UP,P24941,CDK2_HUMAN
CDK4,UP,P11802,CDK4_HUMAN
Cdk4,UP,P11802,CDK4_HUMAN
CDK6,UP,Q00534,CDK6_HUMAN
CDK8,UP,P49336,CDK8_HUMAN
CDK9,UP,P50750,CDK9_HUMAN
CDKN,FPLX,000094,CDKN
CDKN1,FPLX,000095,CDKN1
CDKN1A,UP,P38936,CDN1A_HUMAN
CDKN2,FPLX,000096,CDKN2
CDKs,FPLX,000092,CDK
celecoxib,PUBCHEM,2662,
celecoxib,CHEBI,CHEBI:41423,celecoxib
cell adhesion,GO,GO:0007155,cell adhesion
cell adhesion,MESH,D002448,Cell Adhesion
cell cycle,GO,GO:0007049,cell cycle
cell cycle,MESH,D002453,Cell Cycle
cell death,GO,GO:0008219,cell death
cell death,MESH,D016923,Cell Death
cell growth,GO,GO:0016049,cell growth
cell growth,MESH,D048708,Cell Growth Processes
cell migration,GO,GO:0016477,cell migration
cell migration,MESH,D002465,Cell Movement
cell migration,NCIT,C26169,
cell motility,GO,GO:0016477,cell migration
cell motility,MESH,D002465,Cell Movement
cell motility,NCIT,C16404,
cell motility,GO,GO:0048870,cell motility
cell proliferation,GO,GO:0008283,cell population proliferation
cell proliferation,MESH,D049109,Cell Proliferation
cell survival,MESH,D002470,Cell Survival
cell viability,MESH,D002470,Cell Survival
cellular senescence,GO,GO:0090398,cellular senescence
cellular senescence,MESH,D016922,Cellular Senescence
ceramide,CHEBI,CHEBI:17761,ceramide
cetuximab,CHEMBL,1201577,
CFM-4,PUBCHEM,2871439,
chaperonin containing TCP-1,FPLX,000085,CCT_complex
chaperonin,FPLX,000085,CCT_complex
chaperonin-containing t-complex polypeptide 1,FPLX,000085,CCT_complex
chaperonin-containing TCP1 complex,FPLX,000085,CCT_complex
checkpoint kinase,FPLX,000098,CHEK
chemoattractant receptor,FPLX,000100,Chemokine_receptor
chemokine,FPLX,000099,Chemokine
chemokines,FPLX,000099,Chemokine
CHIP,UP,Q9UNE7,CHIP_HUMAN
CHK1,UP,O14757,CHK1_HUMAN
Chk1,UP,O14757,CHK1_HUMAN
CHK2,UP,O96017,CHK2_HUMAN
Chk2,UP,O96017,CHK2_HUMAN
cholesterol,CHEBI,CHEBI:16113,cholesterol
cholesterol,PUBCHEM,5997,
choline esterase,FPLX,000101,Cholinesterase
cholinesterase,FPLX,000101,Cholinesterase
CHOP,UP,P35638,DDIT3_HUMAN
CIP1,UP,P38936,CDN1A_HUMAN
CIP2A,UP,Q8TCG1,CIP2A_HUMAN
Cisplatin,CHEBI,CHEBI:27899,cisplatin
Cisplatin,PUBCHEM,441203,
cisplatin,CHEBI,CHEBI:27899,cisplatin
cisplatin,PUBCHEM,441203,
CK2,FPLX,000104,CK2
CKI,FPLX,000094,CDKN
Clade B serpin,FPLX,000431,SERPINB
clade B serpins,FPLX,000431,SERPINB
Class 1 NF-kappaBs,FPLX,000312,NFkappaB_1
class 1 NF-kappaBs,FPLX,000312,NFkappaB_1
Class 1 NF-κBs,FPLX,000312,NFkappaB_1
class 1 NF-κBs,FPLX,000312,NFkappaB_1
Class 2 NF-kappaBs,FPLX,000313,NFkappaB_2
class 2 NF-kappaBs,FPLX,000313,NFkappaB_2
Class 2 NF-κBs,FPLX,000313,NFkappaB_2
class 2 NF-κBs,FPLX,000313,NFkappaB_2
Class C GPCR,FPLX,000187,GPCR
Class I HDACs,FPLX,000221,HDAC_I
class I HDACs,FPLX,000221,HDAC_I
class I histone deacetylases,FPLX,000221,HDAC_I
Class I NF-kappaBs,FPLX,000312,NFkappaB_1
class I NF-kappaBs,FPLX,000312,NFkappaB_1
Class I NF-κBs,FPLX,000312,NFkappaB_1
class I NF-κBs,FPLX,000312,NFkappaB_1
class II HDACs,FPLX,000222,HDAC_II
class II histone deacetylases,FPLX,000222,HDAC_II
Class II NF-kappaBs,FPLX,000313,NFkappaB_2
class II NF-kappaBs,FPLX,000313,NFkappaB_2
Class II NF-κBs,FPLX,000313,NFkappaB_2
class II NF-κBs,FPLX,000313,NFkappaB_2
Class III HDACs,FPLX,000223,HDAC_III
class III HDACs,FPLX,000223,HDAC_III
class III histone deacetylases,FPLX,000223,HDAC_III
Class IV HDACs,FPLX,000224,HDAC_IV
class IV HDACs,FPLX,000224,HDAC_IV
class IV histone deacetylases,FPLX,000224,HDAC_IV
clathrin coat,FPLX,000105,Clathrin
clathrin,FPLX,000105,Clathrin
cleaved PARP,UP,P09874,PARP1_HUMAN
cMet receptor,UP,P08581,MET_HUMAN
CNKSR,FPLX,000106,CNKSR
CO 2,CHEBI,CHEBI:16526,carbon dioxide
CO 2,PUBCHEM,280,
CO,CHEBI,CHEBI:17245,carbon monoxide
CO,PUBCHEM,281,
cocaine,PUBCHEM,446220,
cocaine,CHEBI,CHEBI:27958,cocaine
cofilin,FPLX,000107,Cofilin
cohesin complex,FPLX,000108,Cohesin
cohesin,FPLX,000108,Cohesin
Col4,FPLX,000110,COL4
COLGALT,FPLX,000112,COLGALT
ColIV,FPLX,000110,COL4
Collagen beta(1-O)galactosyltransferase,FPLX,000112,COLGALT
Collagen beta(1-O)galactosyltransferases,FPLX,000112,COLGALT
collagen beta(1-O)galactosyltransferase,FPLX,000112,COLGALT
collagen beta(1-O)galactosyltransferases,FPLX,000112,COLGALT
collagen IV,FPLX,000110,COL4
collagen type I,FPLX,000109,COL1
Collagen Type IV,FPLX,000110,COL4
collagen type IV,FPLX,000110,COL4
collagen type V,FPLX,000111,COL5
collagen,MESH,D003094,Collagen
collagen,CHEBI,CHEBI:3815,Collagen
complex II,FPLX,000502,ETC_complex_II
complex III,FPLX,000503,ETC_complex_III
Complex IV,FPLX,000113,COX
connector enhancer of kinase suppressor of ras,FPLX,000106,CNKSR
copper,CHEBI,CHEBI:29036,copper(2+)
copper,PUBCHEM,27099,
cortactin,IP,IPR015503,
cortactin,UP,Q14247,SRC8_HUMAN
COX-2,UP,P35354,PGH2_HUMAN
Cox4,FPLX,000114,COX4
COX6A,FPLX,000115,COX6A
Cox6a,FPLX,000115,COX6A
Cox6b,FPLX,000116,COX6B
COX7A,FPLX,000117,COX7A
Cox7a,FPLX,000117,COX7A
Cox7b,FPLX,000118,COX7B
Cox8,FPLX,000119,COX8
cPARP,UP,P09874,PARP1_HUMAN
cPLA2,FPLX,000366,PLA2
CRAF,UP,P04049,RAF1_HUMAN
CREB family,FPLX,000120,CREB
CREB,FPLX,000120,CREB
CRISP,FPLX,000121,CRISP
CRISPs,FPLX,000121,CRISP
Crk,UP,P46108,CRK_HUMAN
CRSP complex,FPLX,000122,CRSP
CRSP,FPLX,000122,CRSP
CRSP/Med complex,FPLX,000122,CRSP
CsA,PUBCHEM,5284373,
CsA,CHEBI,CHEBI:4031,cyclosporin A
CSC,MESH,D014411,Neoplastic Stem Cells
CSF-1R,UP,P07333,CSF1R_HUMAN
CSNK1,FPLX,000124,CSNK1
CSNK2,FPLX,000125,CSNK2
CtIP,UP,Q99708,CTIP_HUMAN
cTnC,FPLX,000478,Troponin_C
cTnI,FPLX,000478,Troponin_C
cTnT,FPLX,000480,Troponin_T
cullin proteins,FPLX,000127,CUL
cullin,FPLX,000127,CUL
cullins,FPLX,000127,CUL
Curcumin,CHEBI,CHEBI:3962,curcumin
Curcumin,PUBCHEM,969516,
curcumin,CHEBI,CHEBI:3962,curcumin
curcumin,PUBCHEM,969516,
CXCL12,UP,P48061,SDF1_HUMAN
CXCL8,UP,P10145,IL8_HUMAN
CXCR2,UP,P25025,CXCR2_HUMAN
CXCR4,UP,P61073,CXCR4_HUMAN
cyclic AMP-dependent protein kinase,FPLX,000363,PKA
cyclic-AMP-dependent protein kinase,FPLX,000363,PKA
Cyclin A,FPLX,000131,Cyclin_A
cyclin A,FPLX,000131,Cyclin_A
Cyclin D,FPLX,000132,Cyclin_D
Cyclin D2,UP,P30279,CCND2_HUMAN
cyclin D2,UP,P30279,CCND2_HUMAN
cyclin dependent kinase inhibitors,FPLX,000094,CDKN
cyclin E,FPLX,000133,Cyclin_E
cyclin family,FPLX,000130,Cyclin
Cyclin,FPLX,000130,Cyclin
cyclin,FPLX,000130,Cyclin
Cyclin-A,FPLX,000131,Cyclin_A
cyclin-dependent kinase inhibitor,FPLX,000094,CDKN
cyclin-dependent protein kinase inhibitors,FPLX,000094,CDKN
cyclins,FPLX,000130,Cyclin
cyclophilin,FPLX,000134,Cyclophilin
cyclophilins,FPLX,000134,Cyclophilin
CYLD,UP,Q9NQC7,CYLD_HUMAN
cypermethrin,CHEBI,CHEBI:4042,cypermethrin
cypermethrin,PUBCHEM,2912,
cysteine rich secretory proteins,FPLX,000121,CRISP
cysteine-rich secretory proteins,FPLX,000121,CRISP
cytochrome bc1 complex,FPLX,000503,ETC_complex_III
Cytochrome c oxidase subunit 6a,FPLX,000115,COX6A
cytochrome c oxidase subunit VIII,FPLX,000119,COX8
cytochrome c oxidase,FPLX,000113,COX
cytochrome C,UP,P99999,CYC_HUMAN
cytochrome c,UP,P99999,CYC_HUMAN
cytokine production,GO,GO:0001816,cytokine production
cytoplasmic dynein,FPLX,000135,Cytoplasmic_dynein
cytosolic phospholipase A(2),FPLX,000366,PLA2
cytosolic phospholipase A2,FPLX,000366,PLA2
cytosolic PLA2,FPLX,000366,PLA2
DA,PUBCHEM,681,
DA,CHEBI,CHEBI:18243,dopamine
dabrafenib,PUBCHEM,44462760,
dabrafenib,CHEBI,CHEBI:75045,dabrafenib
DAG kinase,FPLX,000140,DGK
DAG,PUBCHEM,6026790,
DAG,CHEBI,CHEBI:85682,diacylglycerol 30:1
damage,MESH,D004249,DNA Damage
Danusertib,PUBCHEM,11442891,
Danusertib,CHEMBL,CHEMBL402548,
Danusertib,CHEBI,CHEBI:94490,"N-[5-[(2R)-2-methoxy-1-oxo-2-phenylethyl]-4,6-dihydro-1H-pyrrolo[3,4-c]pyrazol-3-yl]-4-(4-methyl-1-piperazinyl)benzamide"
danusertib,PUBCHEM,11442891,
danusertib,CHEMBL,CHEMBL402548,
danusertib,CHEBI,CHEBI:94490,"N-[5-[(2R)-2-methoxy-1-oxo-2-phenylethyl]-4,6-dihydro-1H-pyrrolo[3,4-c]pyrazol-3-yl]-4-(4-methyl-1-piperazinyl)benzamide"
dapagliflozin,CHEBI,CHEBI:85078,dapagliflozin
dapagliflozin,PUBCHEM,9887712,
dasatinib,CHEBI,CHEBI:49375,dasatinib (anhydrous)
dasatinib,PUBCHEM,3062316,
DDR,GO,GO:0042769,"DNA damage response, detection of DNA damage"
death receptor,FPLX,000137,Death_receptor
death receptors,FPLX,000137,Death_receptor
death,GO,GO:0008219,cell death
death,MESH,D016923,Cell Death
delta-tubulin,HGNC,16811,TUBD1
desmoglein,FPLX,000138,Desmoglein
desmogleins,FPLX,000138,Desmoglein
dexamethasone,PUBCHEM,5743,
dexamethasone,CHEBI,CHEBI:41879,dexamethasone
DGC,FPLX,000139,DGC
DGK,FPLX,000140,DGK
DHA,CHEBI,CHEBI:207229,dihydroartemisinin
DHA,PUBCHEM,6918483,
DHT,PUBCHEM,11302,
DHT,CHEBI,CHEBI:2150,5beta-dihydrotestosterone
diacyl glycerol kinase,FPLX,000140,DGK
diacylglycerol kinase,FPLX,000140,DGK
differentiation,GO,GO:0030154,cell differentiation
differentiation,MESH,D002454,Cell Differentiation
diosmetin,CHEBI,CHEBI:4630,diosmetin
diosmetin,PUBCHEM,5281612,
discoidin domain receptor family,FPLX,000136,DDR
discoidin domain receptors,FPLX,000136,DDR
discoidin domain-containing receptor,FPLX,000136,DDR
dishevelled,FPLX,000145,DVL
DNA polymerase delta,FPLX,000141,DNA_polymerase_delta
DNA polymerase δ,FPLX,000141,DNA_polymerase_delta
DNA repair,GO,GO:0006281,DNA repair
DNA repair,MESH,D004260,DNA Repair
DNA replication factor C complex,FPLX,000411,RFC
DNA replication factor C,FPLX,000411,RFC
DNA-PKcs,UP,P78527,PRKDC_HUMAN
DNA-Pkcs,UP,P78527,PRKDC_HUMAN
docetaxel,PUBCHEM,148124,
docetaxel,CHEBI,CHEBI:4672,docetaxel anhydrous
Dok1,UP,Q99704,DOK1_HUMAN
Dok2,UP,O60496,DOK2_HUMAN
dopamine receptor,FPLX,000143,DRD
dopamine receptors,FPLX,000143,DRD
dopamine,PUBCHEM,681,
dopamine,CHEBI,CHEBI:18243,dopamine
doxorubicin,CHEBI,CHEBI:28748,doxorubicin
doxorubicin,PUBCHEM,31703,
doxycycline,PUBCHEM,54671203,
doxycycline,CHEBI,CHEBI:50845,doxycycline
DP complex,FPLX,000464,TFDP
DR4,UP,O00220,TR10A_HUMAN
DR5,UP,O14763,TR10B_HUMAN
DSB,MESH,D053903,"DNA Breaks, Double-Stranded"
DUSP,FPLX,000144,DUSP
DUSP1,UP,P28562,DUS1_HUMAN
Dvl,FPLX,000145,DVL
dynamin family,FPLX,000142,DNM
dynamin,FPLX,000142,DNM
dystrophin glycoprotein complex,FPLX,000139,DGC
dystrophin glycoprotein,FPLX,000139,DGC
dystrophin-associated glycoprotein complex,FPLX,000139,DGC
dystrophin-glycoprotein complex,FPLX,000139,DGC
E-cadherin,UP,P12830,CADH1_HUMAN
E2 enzyme,FPLX,000489,UBE2
E2 ubiquitin-conjugating enzyme,FPLX,000489,UBE2
E2,FPLX,000489,UBE2
E2,UP,P27958,POLG_HCVH
E2F,FPLX,000147,E2F
E2F-1,UP,Q01094,E2F1_HUMAN
E2F1,UP,Q01094,E2F1_HUMAN
E3 ubiquitin ligase,FPLX,000148,E3_Ub_ligase
E3,FPLX,000148,E3_Ub_ligase
E6,UP,P03126,VE6_HPV16
E7,UP,P03129,VE7_HPV16
early growth response proteins,FPLX,000151,EGR
EBNA3C,UP,I1YP21,
ECM,GO,GO:0031012,extracellular matrix
Ect2,UP,Q9H8V3,ECT2_HUMAN
EGCG,PUBCHEM,65064,
EGCG,CHEBI,CHEBI:4806,(-)-epigallocatechin 3-gallate
EGF receptor,UP,P00533,EGFR_HUMAN
EGF,UP,P01133,EGF_HUMAN
EGFR ligand,FPLX,000150,EGFR_ligand
EGFR ligands,FPLX,000150,EGFR_ligand
EGFR,UP,P00533,EGFR_HUMAN
EGFRvIII,UP,P00533,EGFR_HUMAN
EGR,FPLX,000151,EGR
eIF2alpha,UP,P05198,IF2A_HUMAN
EIF2B,FPLX,000152,EIF2B
eIF2B,FPLX,000152,EIF2B
eIF2α,UP,P05198,IF2A_HUMAN
eIF4A,FPLX,000153,EIF4A
eIF4E,UP,P06730,IF4E_HUMAN
eIF4G,FPLX,000155,EIF4G
elastase,FPLX,000156,ELA
Elk-1,UP,P19419,ELK1_HUMAN
Elk1,UP,P19419,ELK1_HUMAN
ELMO1,UP,Q92556,ELMO1_HUMAN
ELR (+) CXC chemokines,FPLX,000129,CXCL_ELR_positive
ELR (-) CXC chemokines,FPLX,000128,CXCL_ELR_negative
ELR-negative CXC chemokine,FPLX,000128,CXCL_ELR_negative
ELR-negative CXC family,FPLX,000128,CXCL_ELR_negative
ELR-positive CXC chemokine,FPLX,000129,CXCL_ELR_positive
ELR-positive CXC family,FPLX,000129,CXCL_ELR_positive
embelin,CHEBI,CHEBI:4778,embelin
embelin,PUBCHEM,3218,
emodin,PUBCHEM,3220,
emodin,CHEBI,CHEBI:42223,emodin
EMT,GO,GO:0001837,epithelial to mesenchymal transition
EMT,MESH,D058750,Epithelial-Mesenchymal Transition
endocytosis,GO,GO:0006897,endocytosis
endocytosis,MESH,D004705,Endocytosis
endothelin,FPLX,000149,EDN
endothelins,FPLX,000149,EDN
enolase,FPLX,000157,ENO
eNOS,UP,P29474,NOS3_HUMAN
Env,UP,U3LIR9,
Eph receptor,FPLX,000158,Ephrin_receptor
Eph receptors,FPLX,000158,Ephrin_receptor
EphA2,UP,P29317,EPHA2_HUMAN
EphB1,UP,P54762,EPHB1_HUMAN
ephrin receptor,FPLX,000158,Ephrin_receptor
epidermal growth factor receptor,UP,P00533,EGFR_HUMAN
epidermal growth factor,UP,P01133,EGF_HUMAN
Eps8,UP,Q12929,EPS8_HUMAN
epsilon-tubulin,HGNC,20775,TUBE1
epsin,FPLX,000159,EPN
epsins,FPLX,000159,EPN
ER,FPLX,000162,ESR
ER,MESH,D004721,Endoplasmic Reticulum
ER,GO,GO:0005783,endoplasmic reticulum
ER,UP,P03372,ESR1_HUMAN
ERalpha,UP,P03372,ESR1_HUMAN
ErbB,FPLX,000160,ERBB
ERBB2,UP,P04626,ERBB2_HUMAN
ErbB2,UP,P04626,ERBB2_HUMAN
ErbB3,UP,P21860,ERBB3_HUMAN
ERK 1/2,FPLX,000161,ERK
ERK inhibitors,CHEBI,CHEBI:79091,EC 2.7.11.24 (mitogen-activated protein kinase) inhibitor
ERK MAPK,FPLX,000161,ERK
ERK mitogen-activated protein kinase,FPLX,000161,ERK
ERK,FPLX,000161,ERK
Erk,FPLX,000161,ERK
ERK-1/2,FPLX,000161,ERK
ERK1,UP,P27361,MK03_HUMAN
Erk1,UP,P27361,MK03_HUMAN
ERK1/2 MAPK,FPLX,000161,ERK
ERK1/2,FPLX,000161,ERK
Erk1/2,FPLX,000161,ERK
ERK2,UP,P28482,MK01_HUMAN
ERK5,UP,Q13164,MK07_HUMAN
ERKs,FPLX,000161,ERK
erlotinib,PUBCHEM,176870,
erlotinib,CHEBI,CHEBI:114785,erlotinib
ERα,UP,P03372,ESR1_HUMAN
ESR,FPLX,000162,ESR
estradiol,CHEBI,CHEBI:23965,estradiol
estradiol,PUBCHEM,9811784,
estrogen receptor,UP,P03372,ESR1_HUMAN
estrogen,CHEBI,CHEBI:50114,estrogen
ET-1,UP,P05305,EDN1_HUMAN
ethanol,PUBCHEM,702,
ethanol,CHEBI,CHEBI:16236,ethanol
ethanol,HMDB,HMDB00108,
etoposide,PUBCHEM,36462,
etoposide,CHEBI,CHEBI:4911,etoposide
ETS,FPLX,000163,ETS
ETS-1,UP,P14921,ETS1_HUMAN
Ets-1,UP,P14921,ETS1_HUMAN
ETS1,UP,P14921,ETS1_HUMAN
eukaryotic initiation factor 4E,UP,P06730,IF4E_HUMAN
eukaryotic initiation factor-4A,FPLX,000153,EIF4A
Everolimus,PUBCHEM,6442177,
Everolimus,CHEBI,CHEBI:68478,everolimus
everolimus,PUBCHEM,6442177,
everolimus,CHEBI,CHEBI:68478,everolimus
EXOC,FPLX,000164,EXOC
exocyst complex,FPLX,000164,EXOC
exocyst,FPLX,000164,EXOC
Exostosin glycosyltransferase family,FPLX,000165,EXT
exostosin glycosyltransferase family,FPLX,000165,EXT
EXT,FPLX,000165,EXT
Extracellular Signal Regulated Kinase,FPLX,000161,ERK
extracellular signal-regulated kinase,FPLX,000161,ERK
EZH2,UP,Q15910,EZH2_HUMAN
ezrin,UP,P15311,EZRI_HUMAN
F-actin,FPLX,000178,F_actin
FADD,UP,Q13158,FADD_HUMAN
FAK,UP,Q05397,FAK1_HUMAN
FAM83B,UP,Q5T0W9,FA83B_HUMAN
FANC proteins,FPLX,000166,FANC
FANC,FPLX,000166,FANC
FANCJ,UP,Q9BX63,FANCJ_HUMAN
farnesyltransferase,FPLX,000172,FNT
Fas,UP,P25445,TNR6_HUMAN
FasL,UP,P48023,TNFL6_HUMAN
FGF,FPLX,000167,FGF
FGF-2,UP,P09038,FGF2_HUMAN
FGF2,UP,P09038,FGF2_HUMAN
FGFR,FPLX,000168,FGFR
FGFR1,UP,P11362,FGFR1_HUMAN
FGFR2,UP,P21802,FGFR2_HUMAN
FGFR3,UP,P22607,FGFR3_HUMAN
FGFR4,UP,P22455,FGFR4_HUMAN
fibrinogen,FPLX,000169,Fibrinogen
fibronectin,UP,P02751,FINC_HUMAN
fisetin,CHEBI,CHEBI:42567,fisetin
fisetin,PUBCHEM,5281614,
Flip,UP,O15519,CFLAR_HUMAN
flotillin,FPLX,000170,FLOT
FLRT family,FPLX,000171,FLRT
Flrt family,FPLX,000171,FLRT
FLRT proteins,FPLX,000171,FLRT
FLT3,UP,P36888,FLT3_HUMAN
FN,UP,P02751,FINC_HUMAN
follicle-stimulating hormone,FPLX,000175,FSH
FOS,FPLX,000173,FOS_family
Fos,FPLX,000173,FOS_family
FOXM1,UP,Q08050,FOXM1_HUMAN
FOXO,FPLX,000174,FOXO
FoxO,FPLX,000174,FOXO
FOXO1,UP,Q12778,FOXO1_HUMAN
FoxO1,UP,Q12778,FOXO1_HUMAN
FOXO3,UP,O43524,FOXO3_HUMAN
FOXO3a,UP,O43524,FOXO3_HUMAN
FoxO3a,UP,O43524,FOXO3_HUMAN
FRK,UP,P42685,FRK_HUMAN
fructose-bisphosphate aldolase,FPLX,000025,ALDO
FSH,FPLX,000175,FSH
FTase,FPLX,000172,FNT
FTS,PUBCHEM,5469318,
Fucosyltransferase,FPLX,000176,FUT
Fucosyltransferases,FPLX,000176,FUT
fucosyltransferase,FPLX,000176,FUT
fucosyltransferases,FPLX,000176,FUT
FUT,FPLX,000176,FUT
Fyn,UP,P06241,FYN_HUMAN
Fz,FPLX,000177,FZD
FZD,FPLX,000177,FZD
G 1,GO,GO:0051318,G1 phase
G 1,MESH,D016193,G1 Phase
G 2,MESH,D016195,G2 Phase
G alphai,FPLX,000213,G_i_alpha
G alphaq,FPLX,000216,G_q_alpha
G alphaS,FPLX,000218,G_s_alpha
G protein beta,FPLX,000210,G_beta
G protein gamma subunit,FPLX,000211,G_gamma
G protein gamma,FPLX,000211,G_gamma
G protein Gs,FPLX,000217,G_s
G protein γ subunit,FPLX,000211,G_gamma
G protein β,FPLX,000210,G_beta
G protein γ,FPLX,000211,G_gamma
G protein(s),FPLX,000217,G_s
G protein,FPLX,000214,G_protein
G protein-coupled receptor kinases,FPLX,000192,GRK
G proteins,FPLX,000214,G_protein
G S protein,FPLX,000217,G_s
G αi,FPLX,000213,G_i_alpha
G αq,FPLX,000216,G_q_alpha
G αS,FPLX,000218,G_s_alpha
G(12),FPLX,000207,G_12
G(q/11),FPLX,000215,G_q
G-alpha(s),FPLX,000218,G_s_alpha
G-AlphaS,FPLX,000218,G_s_alpha
G-protein alpha-12,FPLX,000208,G_12_alpha
G-Protein alpha-i,FPLX,000213,G_i_alpha
G-Protein alpha-q,FPLX,000216,G_q_alpha
G-Protein alpha-s,FPLX,000218,G_s_alpha
G-protein beta,FPLX,000210,G_beta
G-protein β,FPLX,000210,G_beta
G-protein α-12,FPLX,000208,G_12_alpha
G-Protein α-i,FPLX,000213,G_i_alpha
G-Protein α-q,FPLX,000216,G_q_alpha
G-Protein α-s,FPLX,000218,G_s_alpha
G-α(s),FPLX,000218,G_s_alpha
G-αS,FPLX,000218,G_s_alpha
G12 family,FPLX,000207,G_12
G12 proteins,FPLX,000207,G_12
G12,FPLX,000207,G_12
GA,PUBCHEM,370,
GA,CHEBI,CHEBI:30778,gallic acid
Ga12,FPLX,000208,G_12_alpha
Gab1,UP,Q13480,GAB1_HUMAN
Gab2,UP,Q9UQC2,GAB2_HUMAN
GABA receptor,FPLX,000179,GABR
GABA receptors,FPLX,000179,GABR
GABA-A receptor,FPLX,000179,GABR
GALNT,FPLX,000180,GALNT
Galpha12,FPLX,000208,G_12_alpha
Galphai,FPLX,000213,G_i_alpha
Galphaq,FPLX,000216,G_q_alpha
GalphaS,FPLX,000218,G_s_alpha
gamma secretase,FPLX,000181,Gamma_secretase
Gamma tubulin,FPLX,000485,TUBG
gamma tubulin,FPLX,000485,TUBG
gamma-aminobutyric-acid A receptor,FPLX,000179,GABR
gamma-secretase,FPLX,000181,Gamma_secretase
gamma-tubulin,FPLX,000485,TUBG
GAP,FPLX,000182,GAP
Gas6 receptors,FPLX,000183,GAS6_receptor
gastrin,UP,P01350,GAST_HUMAN
GATA family,FPLX,000184,GATA
GATA,FPLX,000184,GATA
Gbeta,FPLX,000210,G_beta
GCNT,FPLX,000185,GCNT
GDF15,UP,Q99988,GDF15_HUMAN
GDP,HMDB,HMDB01201,
GDP,PUBCHEM,135398619,
GDP,CHEBI,CHEBI:17552,GDP
GEF,FPLX,000186,GEF
GEF-H1,UP,Q92974,ARHG2_HUMAN
gefitinib,PUBCHEM,123631,
gefitinib,CHEBI,CHEBI:49668,gefitinib
