"AMPK (alpha 1, beta 1, gamma 1)",FPLX,000032,AMPK_A1B1G1
GEFs,FPLX,000186,GEF
general transcription factor II E,FPLX,000196,GTF2E
general transcription factor II F,FPLX,000197,GTF2F
genistein,CHEBI,CHEBI:28088,genistein
genistein,PUBCHEM,5280961,
Gi alpha subunit,FPLX,000213,G_i_alpha
Gi alpha,FPLX,000213,G_i_alpha
Gi protein,FPLX,000212,G_i
Gi α subunit,FPLX,000213,G_i_alpha
Gi α,FPLX,000213,G_i_alpha
Gi,FPLX,000212,G_i
GII PLA2,FPLX,000367,PLA2G2
GIIPLA2,FPLX,000367,PLA2G2
gIV-PLA(2),FPLX,000368,PLA2G4
glucose transporter,FPLX,000434,SLC2A
glucose transporters,FPLX,000434,SLC2A
Glucose,HMDB,HMDB00122,
glucose,HMDB,HMDB00122,
GLUT,FPLX,000434,SLC2A
glutamate metabotropic receptors,FPLX,000193,GRM
glutathione peroxidase,FPLX,000190,GPX
glutathione S-transferase,FPLX,000195,GST
glutathione,PUBCHEM,124886,
glutathione,CHEBI,CHEBI:16856,glutathione
glutathione,HMDB,HMDB00125,
Glycogen phosphorylase,FPLX,000396,PYG
Glycogen phosphorylases,FPLX,000396,PYG
glycogen phosphorylase,FPLX,000396,PYG
glycogen phosphorylases,FPLX,000396,PYG
glycogen synthase,FPLX,000206,GYS
glycolysis,GO,GO:0006096,glycolytic process
glycolysis,MESH,D006019,Glycolysis
glycoprotein Ib-V-IX complex,FPLX,000188,GPIb_IX_V
Glycoprotein Ib-V-IX,FPLX,000188,GPIb_IX_V
Glycoprotein Ib/V/IX,FPLX,000188,GPIb_IX_V
glycosylphosphatidylinositol transamidase complex,FPLX,000189,GPIT
Glycosyltransferase family 2,FPLX,000199,GTF_family_2
glycosyltransferase family 2,FPLX,000199,GTF_family_2
Glycosyltransferase family 29,FPLX,000202,GTF_family_29
glycosyltransferase family 29,FPLX,000202,GTF_family_29
Glycosyltransferase family 6,FPLX,000200,GTF_family_6
glycosyltransferase family 6,FPLX,000200,GTF_family_6
Glycosyltransferase family 8,FPLX,000201,GTF_family_8
glycosyltransferase family 8,FPLX,000201,GTF_family_8
Glycosyltransferase family 90,FPLX,000203,GTF_family_90
glycosyltransferase family 90,FPLX,000203,GTF_family_90
gp120,UP,P04578,ENV_HV1H2
gp47 phox,UP,P14598,NCF1_HUMAN
gp91 phox,UP,P04839,CY24B_HUMAN
GPCR kinases,FPLX,000192,GRK
GPCR,FPLX,000187,GPCR
GPCRs,FPLX,000187,GPCR
GPI transamidase complex,FPLX,000189,GPIT
GPIb-IX-V complex,FPLX,000188,GPIb_IX_V
GPIb-IX-V,FPLX,000188,GPIb_IX_V
GpIb-V-IX,FPLX,000188,GPIb_IX_V
GPIT complex,FPLX,000189,GPIT
GPIT,FPLX,000189,GPIT
Gq alpha subunit,FPLX,000216,G_q_alpha
Gq alpha,FPLX,000216,G_q_alpha
Gq α subunit,FPLX,000216,G_q_alpha
Gq α,FPLX,000216,G_q_alpha
Gq/11,FPLX,000215,G_q
GR,UP,P00390,GSHR_HUMAN
GRB2,UP,P62993,GRB2_HUMAN
Grb2,UP,P62993,GRB2_HUMAN
GRK,FPLX,000192,GRK
GRKs,FPLX,000192,GRK
group IV-PLA(2),FPLX,000368,PLA2G4
GRP78,UP,P11021,BIP_HUMAN
Gs alpha subunit,FPLX,000218,G_s_alpha
Gs alpha,FPLX,000218,G_s_alpha
Gs family,FPLX,000217,G_s
Gs protein,FPLX,000217,G_s
Gs α subunit,FPLX,000218,G_s_alpha
Gs α,FPLX,000218,G_s_alpha
GSH,PUBCHEM,124886,
GSH,CHEBI,CHEBI:16856,glutathione
GSH,HMDB,HMDB00125,
GSK-3,FPLX,000194,GSK3
GSK-3beta,UP,P49841,GSK3B_HUMAN
GSK-3β,UP,P49841,GSK3B_HUMAN
GSK3,FPLX,000194,GSK3
GSK3beta,UP,P49841,GSK3B_HUMAN
GSK3β,UP,P49841,GSK3B_HUMAN
GST,FPLX,000195,GST
GSTs,FPLX,000195,GST
GTP,HMDB,HMDB01273,
GTP,CHEBI,CHEBI:15996,GTP
GTP,PUBCHEM,135398633,
GTPase,FPLX,000204,GTPase
GTPase-activating proteins,FPLX,000182,GAP
guanine,PUBCHEM,135398634,
guanine,CHEBI,CHEBI:16235,guanine
guanylate cyclase,FPLX,000205,GUCY
guanylyl cyclase,FPLX,000205,GUCY
G_alpha,FPLX,000209,G_alpha
G_α,FPLX,000209,G_alpha
Gβ,FPLX,000210,G_beta
Gα12,FPLX,000208,G_12_alpha
Gαi,FPLX,000213,G_i_alpha
Gαq,FPLX,000216,G_q_alpha
GαS,FPLX,000218,G_s_alpha
H-Ras,UP,P01112,RASH_HUMAN
H/R,MESH,D015687,Cell Hypoxia
H2AX,UP,P16104,H2AX_HUMAN
H2B,FPLX,000236,Histone_H2B
H3,FPLX,000237,Histone_H3
h9-1-1 complex,FPLX,000001,9_1_1
haem oxygenase,FPLX,000240,HMOX
hAxin,FPLX,000062,AXIN
HB-EGF,UP,Q99075,HBEGF_HUMAN
HBx,UP,Q157B2,
hCG,FPLX,000219,hCG
HDAC inhibitor,CHEBI,CHEBI:61115,EC 3.5.1.98 (histone deacetylase) inhibitor
HDAC,FPLX,000220,HDAC
HDAC1,UP,Q13547,HDAC1_HUMAN
HDAC2,UP,Q92769,HDAC2_HUMAN
HDAC3,UP,O15379,HDAC3_HUMAN
HDACi,CHEBI,CHEBI:61115,EC 3.5.1.98 (histone deacetylase) inhibitor
HDL,FPLX,000225,HDL
HDM2,UP,Q00987,MDM2_HUMAN
Heat Shock Protein 70,FPLX,000244,HSPA
heat shock protein family B,FPLX,000245,HSPB
Hedgehog family,FPLX,000226,Hedgehog
hedgehog protein,FPLX,000226,Hedgehog
hedgehog signaling proteins,FPLX,000226,Hedgehog
Hedgehog,FPLX,000226,Hedgehog
heme oxygenase,FPLX,000240,HMOX
hemoglobin,FPLX,000227,Hemoglobin
HER-2,UP,P04626,ERBB2_HUMAN
HER2 receptor,UP,P04626,ERBB2_HUMAN
HER2,UP,P04626,ERBB2_HUMAN
HER3,UP,P21860,ERBB3_HUMAN
Hes gene family,FPLX,000228,HES
Hes genes,FPLX,000228,HES
HES,FPLX,000228,HES
Hes,FPLX,000228,HES
HG,HMDB,HMDB00122,
HGF,UP,P14210,HGF_HUMAN
Hic-5,UP,O43294,TGFI1_HUMAN
HIF,FPLX,000229,HIF
HIF-1,FPLX,000230,HIF1
HIF-1alpha protein,UP,Q16665,HIF1A_HUMAN
HIF-1alpha,UP,Q16665,HIF1A_HUMAN
HIF-1α protein,UP,Q16665,HIF1A_HUMAN
HIF-1α,UP,Q16665,HIF1A_HUMAN
HIF1alpha protein,UP,Q16665,HIF1A_HUMAN
HIF1alpha,UP,Q16665,HIF1A_HUMAN
HIF1α protein,UP,Q16665,HIF1A_HUMAN
HIF1α,UP,Q16665,HIF1A_HUMAN
HIFalpha,FPLX,000231,HIF_alpha
Hifalpha,FPLX,000231,HIF_alpha
HIFbeta,FPLX,000232,HIF_beta
Hifbeta,FPLX,000232,HIF_beta
HIFs,FPLX,000229,HIF
HIFα,FPLX,000231,HIF_alpha
Hifα,FPLX,000231,HIF_alpha
HIFβ,FPLX,000232,HIF_beta
Hifβ,FPLX,000232,HIF_beta
High-density lipoproteins,FPLX,000225,HDL
HIPK2,UP,Q9H2X6,HIPK2_HUMAN
Histone 2A,FPLX,000235,Histone_H2A
histone deacetylase,FPLX,000220,HDAC
histone deacetylases,FPLX,000220,HDAC
histone H1,FPLX,000234,Histone_H1
Histone H2A,FPLX,000235,Histone_H2A
histone H2A,FPLX,000235,Histone_H2A
histone H2B,FPLX,000236,Histone_H2B
histone H3,FPLX,000237,Histone_H3
histone H4,FPLX,000238,Histone_H4
Histone,FPLX,000233,Histone
histone,FPLX,000233,Histone
histone-3,FPLX,000237,Histone_H3
histones,FPLX,000233,Histone
HLA-DR,FPLX,000239,HLA_DR
HMGB1,UP,P09429,HMGB1_HUMAN
HO-1,UP,P09601,HMOX1_HUMAN
homeodomain iroquois proteins,FPLX,000265,IRX
HOTAIR,HGNC,33510,HOTAIR
HOTAIR,NONCODE,NONHSAT028507.2,
HOTAIR,LNCRNADB,HOTAIR,
HR,GO,GO:0000725,recombinational repair
HR,MESH,D059767,Recombinational DNA Repair
HRAS,UP,P01112,RASH_HUMAN
HRASV12,UP,P01112,RASH_HUMAN
HSF1,UP,Q00613,HSF1_HUMAN
HSP20,UP,O14558,HSPB6_HUMAN
HSP27,UP,P04792,HSPB1_HUMAN
HSP70,FPLX,000244,HSPA
Hsp70,FPLX,000244,HSPA
HSP90,FPLX,000241,HSP90
Hsp90,FPLX,000241,HSP90
HSP90A,FPLX,000242,HSP90A
HSP90AA,FPLX,000243,HSP90AA
HSPB proteins,FPLX,000245,HSPB
HSPB,FPLX,000245,HSPB
hTERT,UP,O14746,TERT_HUMAN
HuR,HGNC,3312,ELAVL1
HuR,UP,Q15717,ELAV1_HUMAN
hydrogen peroxide,PUBCHEM,784,
hydrogen peroxide,CHEBI,CHEBI:16240,hydrogen peroxide
hypoxia-inducible factors,FPLX,000229,HIF
I/R,MESH,D011839,"Radiation, Ionizing"
ICAM-1,UP,P05362,ICAM1_HUMAN
IER3,UP,P46695,IEX1_HUMAN
IFI16,UP,Q16666,IF16_HUMAN
IFN,FPLX,000262,Interferon
IFN-a,FPLX,000246,IFNA
IFN-alpha,FPLX,000246,IFNA
IFN-beta,FPLX,000247,IFNB
IFN-beta,UP,P01574,IFNB_HUMAN
IFN-gamma,UP,P01579,IFNG_HUMAN
IFN-α,FPLX,000246,IFNA
IFN-β,FPLX,000247,IFNB
IFN-β,UP,P01574,IFNB_HUMAN
IFN-γ,UP,P01579,IFNG_HUMAN
IFNalpha,FPLX,000246,IFNA
IFNgamma,UP,P01579,IFNG_HUMAN
IFNGR,FPLX,000263,Interferon_gamma_receptor
IFNα,FPLX,000246,IFNA
IFNγ,UP,P01579,IFNG_HUMAN
IGF-1,UP,P05019,IGF1_HUMAN
IGF-1R,UP,P08069,IGF1R_HUMAN
IGF-1Rbeta,UP,P08069,IGF1R_HUMAN
IGF-1Rβ,UP,P08069,IGF1R_HUMAN
IGF-BP,FPLX,000248,IGFBP
IGF-I,UP,P05019,IGF1_HUMAN
IGF-IR,UP,P08069,IGF1R_HUMAN
IGF1,UP,P05019,IGF1_HUMAN
IGF1R,UP,P08069,IGF1R_HUMAN
IGFBP,FPLX,000248,IGFBP
IGFBPs,FPLX,000248,IGFBP
IkappaB kinase,FPLX,000251,IKK_family
IkappaB,FPLX,000249,IKB
IkappaB-alpha,HGNC,7797,NFKBIA
IkappaBalpha,UP,P25963,IKBA_HUMAN
IKK complex,FPLX,000250,IKK_complex
IKK,FPLX,000251,IKK_family
IKKalpha,UP,O15111,IKKA_HUMAN
IKKbeta,UP,O14920,IKKB_HUMAN
IKKβ,UP,O14920,IKKB_HUMAN
IKKα,UP,O15111,IKKA_HUMAN
IL-1,FPLX,000252,IL1
IL-10,UP,P22301,IL10_HUMAN
IL-12,FPLX,000253,IL12
IL-15 receptor,FPLX,000254,IL15R
IL-15R,FPLX,000254,IL15R
IL-17,UP,Q16552,IL17_HUMAN
IL-18,UP,Q14116,IL18_HUMAN
IL-1beta,UP,P01584,IL1B_HUMAN
IL-1β,UP,P01584,IL1B_HUMAN
IL-2 receptor,FPLX,000255,IL2R
IL-2,UP,P60568,IL2_HUMAN
IL-2R,FPLX,000255,IL2R
IL-4,UP,P05112,IL4_HUMAN
IL-6,UP,P05231,IL6_HUMAN
IL-8,UP,P10145,IL8_HUMAN
IL1 family,FPLX,000252,IL1
IL12,FPLX,000253,IL12
imatinib,PUBCHEM,5291,
imatinib,LINCS,10023-103,
imatinib,CHEBI,CHEBI:45783,imatinib
immune response,GO,GO:0006955,immune response
infiltration,MESH,D009361,Neoplasm Invasiveness
inflammation,GO,GO:0006954,inflammatory response
inflammation,MESH,D007249,Inflammation
inflammatory response,GO,GO:0006954,inflammatory response
inflammatory response,MESH,0007249,
inhibin A,FPLX,000257,Inhibin_A
inhibin B,FPLX,000258,Inhibin_B
Inhibin,FPLX,000256,Inhibin
inhibin,FPLX,000256,Inhibin
inhibin-A,FPLX,000257,Inhibin_A
inhibin-a,FPLX,000257,Inhibin_A
inhibin-B,FPLX,000258,Inhibin_B
inhibin-b,FPLX,000258,Inhibin_B
initiation factor 4E binding proteins,FPLX,000154,EIF4EBP
iNOS,UP,P35228,NOS2_HUMAN
insulin family,FPLX,000259,INS
Insulin receptor family,FPLX,000260,INSR
insulin receptor family,FPLX,000260,INSR
insulin receptor substrate,FPLX,000264,IRS
insulin receptor,UP,P06213,INSR_HUMAN
insulin receptor/insulin-like growth factor receptor family,FPLX,000260,INSR
Insulin,UP,P01308,INS_HUMAN
insulin,UP,P01308,INS_HUMAN
insulin-like growth factor binding proteins,FPLX,000248,IGFBP
integrin,FPLX,000261,Integrins
integrins,FPLX,000261,Integrins
Interferon beta,FPLX,000247,IFNB
interferon beta,FPLX,000247,IFNB
interferon gamma receptor,FPLX,000263,Interferon_gamma_receptor
interferon γ receptor,FPLX,000263,Interferon_gamma_receptor
Interferon β,FPLX,000247,IFNB
interferon β,FPLX,000247,IFNB
interferon,FPLX,000262,Interferon
interferon-gamma receptor,FPLX,000263,Interferon_gamma_receptor
interferon-γ receptor,FPLX,000263,Interferon_gamma_receptor
invasion,MESH,D009361,Neoplasm Invasiveness
invasiveness,MESH,D009361,Neoplasm Invasiveness
IQGAP1,UP,P46940,IQGA1_HUMAN
IR,MESH,D011839,"Radiation, Ionizing"
IR,UP,P06213,INSR_HUMAN
IRF3,UP,Q14653,IRF3_HUMAN
iron,PUBCHEM,23925,
iron,CHEBI,CHEBI:18248,iron atom
Iroquois family,FPLX,000265,IRX
Iroquois proteins,FPLX,000265,IRX
Iroquois-class homeodomain proteins,FPLX,000265,IRX
IRS family,FPLX,000264,IRS
IRS,FPLX,000264,IRS
IRS-1,UP,P35568,IRS1_HUMAN
IRS-2,UP,Q9Y4H2,IRS2_HUMAN
IRS1,UP,P35568,IRS1_HUMAN
IRS2,UP,Q9Y4H2,IRS2_HUMAN
isoflurane,PUBCHEM,3763,
isoflurane,CHEBI,CHEBI:6015,isoflurane
IκB kinase,FPLX,000251,IKK_family
IκB,FPLX,000249,IKB
IκB-α,HGNC,7797,NFKBIA
IκBα,UP,P25963,IKBA_HUMAN
JAK,FPLX,000266,JAK
Jak,FPLX,000266,JAK
JAK2,UP,O60674,JAK2_HUMAN
JAKs,FPLX,000266,JAK
JNK MAPK,FPLX,000267,JNK
JNK,FPLX,000267,JNK
JNK1,UP,P45983,MK08_HUMAN
JNK1/2,FPLX,000267,JNK
JNKs,FPLX,000267,JNK
JQ1,PUBCHEM,46907787,
JQ1,CHEBI,CHEBI:95080,LSM-6332
JUN,FPLX,000268,JUN_family
K-Ras,UP,P01116,RASK_HUMAN
Kainate receptors,FPLX,000269,Kainate_family
kallikrein,FPLX,000271,KLK
kallikrein-related peptidases,FPLX,000271,KLK
KARs,FPLX,000269,Kainate_family
Keap1,UP,Q14145,KEAP1_HUMAN
kinetochore centromere binding factor 3,FPLX,000084,CBF3
kinetochore complex,FPLX,000270,Kinetochore
kinetochore,FPLX,000270,Kinetochore
kinetochores,FPLX,000270,Kinetochore
KLF5,UP,Q13887,KLF5_HUMAN
Klf5,UP,Q13887,KLF5_HUMAN
KLKs,FPLX,000271,KLK
KRAS,UP,P01116,RASK_HUMAN
Kras,UP,P01116,RASK_HUMAN
KSR,FPLX,000272,KSR
LA,CHEBI,CHEBI:30314,(R)-lipoic acid
LA,PUBCHEM,6112,
lactate,PUBCHEM,91435,
lactate,CHEBI,CHEBI:24996,lactate
laminin 332 chains,FPLX,000274,Laminin_332
laminin 332,FPLX,000274,Laminin_332
laminin-332 chains,FPLX,000274,Laminin_332
laminin-332,FPLX,000274,Laminin_332
Laminin-5,FPLX,000274,Laminin_332
laminin-5,FPLX,000274,Laminin_332
lapatinib,PUBCHEM,208908,
lapatinib,CHEBI,CHEBI:49603,lapatinib
LAT,UP,O43561,LAT_HUMAN
LC3,FPLX,000280,MAP1LC3
Lck,UP,P06239,LCK_HUMAN
LDH,FPLX,000275,LDH
lead,PUBCHEM,5352425,
lead,CHEBI,CHEBI:25016,lead atom
leptin,UP,P41159,LEP_HUMAN
LFA-1 (integrin),FPLX,000261,Integrins
LH,FPLX,000276,LH
LIF,UP,P15018,LIF_HUMAN
lipopolysaccharide,CHEBI,CHEBI:16412,lipopolysaccharide
lipopolysaccharide,MESH,D008070,Lipopolysaccharides
LKB1,UP,Q15831,STK11_HUMAN
LM-1,FPLX,000273,Laminin_111
LMP1,UP,P03230,LMP1_EBVB9
localization,GO,GO:0051179,localization
long-chain acyl-CoA synthetase,FPLX,000008,ACSL
LPA,UP,P08519,APOA_HUMAN
LPS,CHEBI,CHEBI:16412,lipopolysaccharide
LPS,MESH,D008070,Lipopolysaccharides
LRRK2,UP,Q5S007,LRRK2_HUMAN
Luteinizing hormone,FPLX,000276,LH
luteinizing hormone,FPLX,000276,LH
luteinizing-hormone,FPLX,000276,LH
luteolin,PUBCHEM,5280445,
luteolin,CHEBI,CHEBI:15864,luteolin
MA,PUBCHEM,10836,
MA,CHEBI,CHEBI:6809,methamphetamine
MA,PUBCHEM,73659,
MA,CHEBI,CHEBI:66682,maslinic acid
MA,UP,P04591,GAG_HV1H2
MAC,FPLX,000278,MAC
MAC-1 (integrin),FPLX,000261,Integrins
Mad2,UP,Q13257,MD2L1_HUMAN
Maf subfamily,FPLX,000279,MAF
MAF,FPLX,000279,MAF
Maf,FPLX,000279,MAF
maf,FPLX,000279,MAF
MAF,UP,O75444,MAF_HUMAN
Maf,UP,O75444,MAF_HUMAN
maf,UP,O75444,MAF_HUMAN
mammalian target of rapamycin,UP,P42345,MTOR_HUMAN
mangiferin,CHEBI,CHEBI:6682,mangiferin
mangiferin,PUBCHEM,5281647,
MAP kinase,FPLX,000283,MAPK
MAP kinases,FPLX,000283,MAPK
MAP2K1,UP,Q02750,MP2K1_HUMAN
MAP2K2,UP,P36507,MP2K2_HUMAN
MAP3K,FPLX,000282,MAP3K
MAP3K2,UP,Q9Y2U5,M3K2_HUMAN
MAPK kinase kinase,FPLX,000282,MAP3K
MAPK kinase,FPLX,000281,MAP2K
MAPK p38,FPLX,000326,p38
MAPK,FPLX,000161,ERK
MAPK1,UP,P28482,MK01_HUMAN
MAPK3,UP,P27361,MK03_HUMAN
MAPKK kinases,FPLX,000282,MAP3K
MAPKKK,FPLX,000282,MAP3K
MAPKs,FPLX,000283,MAPK
MAZ,UP,P56270,MAZ_HUMAN
Mcl-1,UP,Q07820,MCL1_HUMAN
MCM,FPLX,000284,MCM
MCP-1,UP,P0CW71,
MDM2,UP,Q00987,MDM2_HUMAN
Mdm2,UP,Q00987,MDM2_HUMAN
MDMX,UP,O15151,MDM4_HUMAN
Mdmx,UP,O15151,MDM4_HUMAN
MED14,UP,O60244,MED14_HUMAN
MED23,UP,Q9ULK4,MED23_HUMAN
MEF2 family,FPLX,000285,MEF2
MEF2,FPLX,000285,MEF2
MEF2C,UP,Q06413,MEF2C_HUMAN
MEK 1/2,FPLX,000286,MEK
MEK inhibitor,CHEBI,CHEBI:88286,EC 2.7.12.2 (mitogen-activated protein kinase kinase) inhibitor
MEK inhibitors,CHEBI,CHEBI:88286,EC 2.7.12.2 (mitogen-activated protein kinase kinase) inhibitor
MEK,FPLX,000286,MEK
MEK1,UP,Q02750,MP2K1_HUMAN
MEK1/2,FPLX,000286,MEK
melanin,PUBCHEM,6325610,
melanin,CHEBI,CHEBI:89634,Melanin
melatonin,CHEBI,CHEBI:16796,melatonin
melatonin,PUBCHEM,896,
membrane attack complex,FPLX,000278,MAC
membrane attack,FPLX,000278,MAC
MET,UP,P08581,MET_HUMAN
Met,UP,P08581,MET_HUMAN
metabolism,GO,GO:0008152,metabolic process
metabolism,MESH,D008660,Metabolism
metabotrophic glutamate receptor,FPLX,000193,GRM
metabotropic glutamate receptor,FPLX,000193,GRM
metastasis,MESH,D009362,Neoplasm Metastasis
Metformin,PUBCHEM,4091,
Metformin,CHEBI,CHEBI:6801,metformin
metformin,PUBCHEM,4091,
metformin,CHEBI,CHEBI:6801,metformin
Metallothionein,FPLX,000292,Metallothionein
metallothionein,FPLX,000292,Metallothionein
MG132,PUBCHEM,462382,
MG132,CHEBI,CHEBI:75142,N-benzyloxycarbonyl-L-leucyl-L-leucyl-L-leucinal
mGluRs,FPLX,000193,GRM
MIF,UP,P14174,MIF_HUMAN
mini-chromosome maintenance complex,FPLX,000284,MCM
minichromosome maintenance complex,FPLX,000284,MCM
minichromosome maintenance protein complex,FPLX,000284,MCM
miR-101,MESH,C534072,"MIRN101 microRNA, human"
miR-101,MIRBASE,MI0000103,hsa-mir-101-1
miR-101,HGNC,31488,MIR101-1
miR-145,MIRBASE,MI0000461,hsa-mir-145
miR-145,HGNC,31532,MIR145
miR-155,MIRBASE,MI0000681,hsa-mir-155
miR-155,HGNC,31542,MIR155
miR-21,MIRBASE,MI0000077,hsa-mir-21
miR-21,HGNC,31586,MIR21
miR-7,MIRBASE,MI0000263,hsa-mir-7-1
miR-7,HGNC,31638,MIR7-1
MITF,UP,O75030,MITF_HUMAN
mammalian mitochondrial ribosome,FPLX,000288,Mitochondrial_Ribosome
Mitochondrial ribosome,FPLX,000288,Mitochondrial_Ribosome
Mitochondrial Ribosome,FPLX,000288,Mitochondrial_Ribosome
mitochondrial ribosomes,FPLX,000288,Mitochondrial_Ribosome
Mitochondrial ribosomes,FPLX,000288,Mitochondrial_Ribosome
Mitochondrial Ribosomes,FPLX,000288,Mitochondrial_Ribosome
mitoribosome,FPLX,000288,Mitochondrial_Ribosome
Mitoribosome,FPLX,000288,Mitochondrial_Ribosome
55S mammalian mitochondrial ribosome,FPLX,000288,Mitochondrial_Ribosome
55S mitoribosome,FPLX,000288,Mitochondrial_Ribosome
55s mitoribosome,FPLX,000288,Mitochondrial_Ribosome
55S Mitoribosome,FPLX,000288,Mitochondrial_Ribosome
55s Mitoribosome,FPLX,000288,Mitochondrial_Ribosome
small mitoribosomal subunit,FPLX,000289,MRPS
Small Mitoribosomal Subunit,FPLX,000289,MRPS
small subunit of the mammalian mitochondrial ribosome,FPLX,000289,MRPS
mitochondrial ribosomal small subunit,FPLX,000289,MRPS
large mitoribosomal subunit,FPLX,000290,MRPL
Large Mitoribosomal Subunit,FPLX,000290,MRPL
large subunit of the mammalian mitochondrial ribosome,FPLX,000290,MRPL
MGAT,FPLX,000287,MGAT
mitochondrial ribosomal large subunit,FPLX,000290,MRPL
mitochondrial membrane potential,MESH,D053078,"Membrane Potential, Mitochondrial"
mitogen activated protein kinase,FPLX,000283,MAPK
mitogen activated protein kinases,FPLX,000283,MAPK
mitogen-activated protein kinase kinase,FPLX,000281,MAP2K
mitogen-activated protein kinase,FPLX,000283,MAPK
mitogen-activated protein kinases,FPLX,000283,MAPK
Miz1,UP,Q13105,ZBT17_HUMAN
MKK4,UP,P45985,MP2K4_HUMAN
MKP-1,UP,P28562,DUS1_HUMAN
MKP3,UP,Q16828,DUS6_HUMAN
MLC,FPLX,000296,MYL
MM,MESH,D009101,Multiple Myeloma
MMC,PUBCHEM,5746,
MMC,CHEBI,CHEBI:27504,mitomycin C
MMP,FPLX,000291,MMP
MMP-2,UP,P08253,MMP2_HUMAN
MMP-9,UP,P14780,MMP9_HUMAN
MMP9,UP,P14780,MMP9_HUMAN
MMPs,FPLX,000291,MMP
Mn,CHEBI,CHEBI:29035,manganese(2+)
Mn,PUBCHEM,27854,
MST1,UP,Q13043,STK4_HUMAN
MST2,UP,Q13188,STK3_HUMAN
MT,FPLX,000292,Metallothionein
mTOR inhibitor,CHEBI,CHEBI:68481,mTOR inhibitor
mTOR inhibitors,CHEBI,CHEBI:68481,mTOR inhibitor
mTOR,UP,P42345,MTOR_HUMAN
mTORC1,FPLX,000293,mTORC1
mTORC2,FPLX,000294,mTORC2
MTX,UP,Q13505,MTX1_HUMAN
Mu-A,PUBCHEM,375150,
MUC1,UP,P15941,MUC1_HUMAN
mutp53,UP,P04637,P53_HUMAN
MYC,UP,P01106,MYC_HUMAN
Myc,UP,P01106,MYC_HUMAN
MYCN,UP,P04198,MYCN_HUMAN
myosin alkali light chain proteins,FPLX,000297,MYL_alkali
myosin alkali light chain,FPLX,000297,MYL_alkali
myosin heavy chain genes,FPLX,000295,MYH
myosin heavy chain isoforms,FPLX,000295,MYH
myosin heavy chain protein,FPLX,000295,MYH
Myosin heavy chain,FPLX,000295,MYH
myosin heavy chain,FPLX,000295,MYH
Myosin heavy chains,FPLX,000295,MYH
myosin heavy chains,FPLX,000295,MYH
myosin light chain protein,FPLX,000296,MYL
myosin light chain,FPLX,000296,MYL
myosin light chains,FPLX,000296,MYL
MYPT1,UP,O14974,MYPT1_HUMAN
MYST family,FPLX,000300,MYST
MYST histone acetylase,FPLX,000300,MYST
MYST proteins,FPLX,000300,MYST
N-cadherin,UP,P19022,CADH2_HUMAN
N-myc downstream regulated gene family,FPLX,000307,NDRG
N-Myc,UP,P04198,MYCN_HUMAN
N-Ras,UP,P01111,RASN_HUMAN
Na+/K+-exchanging ATPase,FPLX,000303,Na_K_ATPase
Na+/K+ATPase,FPLX,000303,Na_K_ATPase
Na/K ATPase alpha,FPLX,000057,ATP1A
Na/K ATPase α,FPLX,000057,ATP1A
Na/K-ATPase,FPLX,000303,Na_K_ATPase
NAC,PUBCHEM,443227,
NAC,CHEBI,CHEBI:7421,NAC
nAChR,FPLX,000103,CHRN
NAD(P)H oxidase,FPLX,000302,NADPH_oxidase
NAD(P)H-oxidase,FPLX,000302,NADPH_oxidase
NADH dehydrogenase (ubiquinone),FPLX,000301,NADH_dehydrogenase
NADH dehydrogenase,FPLX,000301,NADH_dehydrogenase
NADPH oxidase,FPLX,000302,NADPH_oxidase
