"AMPK (alpha 1, beta 1, gamma 1)",FPLX,000032,AMPK_A1B1G1
Raf-1,UP,P04049,RAF1_HUMAN
RAGE,UP,Q15109,RAGE_HUMAN
RAL family,FPLX,000400,RAL
Ral family,FPLX,000400,RAL
RAL guanine nucleotide dissociation stimulator like,FPLX,000413,RGL
Ral guanine nucleotide dissociation stimulator like,FPLX,000413,RGL
ral guanine nucleotide dissociation stimulator like,FPLX,000413,RGL
RAL isoforms,FPLX,000400,RAL
Ral isoforms,FPLX,000400,RAL
RAL proteins,FPLX,000400,RAL
Ral proteins,FPLX,000400,RAL
RAL,FPLX,000400,RAL
RAL,HGNC,9839,RALA
RalA,UP,P11233,RALA_HUMAN
RALGDS-like,FPLX,000413,RGL
RANKL,UP,O14788,TNF11_HUMAN
Rap guanine nucleotide exchange factor,FPLX,000402,RAPGEF
Rap guanine nucleotide exchange factors,FPLX,000402,RAPGEF
Rap1,FPLX,000401,RAP1
Rapamycin,PUBCHEM,5284616,
Rapamycin,CHEBI,CHEBI:9168,sirolimus
rapamycin,PUBCHEM,5284616,
rapamycin,CHEBI,CHEBI:9168,sirolimus
RapGEFs,FPLX,000402,RAPGEF
Raptor,UP,Q8N122,RPTOR_HUMAN
raptor,UP,Q8N122,RPTOR_HUMAN
RAR,FPLX,000403,RAR
RAS association domain family,FPLX,000410,RASSF
Ras association domain family,FPLX,000410,RASSF
Ras GTPase,FPLX,000404,RAS
RAS,FPLX,000404,RAS
Ras,FPLX,000404,RAS
RAS-association domain family,FPLX,000410,RASSF
Ras-association domain family,FPLX,000410,RASSF
RASA,FPLX,000405,RASA
RASAL,FPLX,000406,RASAL
RasGAP,FPLX,000407,RasGAP
RasGAPs,FPLX,000407,RasGAP
RASGRF,FPLX,000408,RASGRF
RASGRP,FPLX,000409,RASGRP
RASSF family,FPLX,000410,RASSF
RASSF1A,UP,Q9NS23,RASF1_HUMAN
RB,UP,P06400,RB_HUMAN
Rb,UP,P06400,RB_HUMAN
RB1,UP,P06400,RB_HUMAN
Rb1,UP,P06400,RB_HUMAN
receptor tyrosine kinase-like orphan receptor,FPLX,000420,ROR
receptor tyrosine kinase-like orphan receptors,FPLX,000420,ROR
REDD1,UP,Q9NX09,DDIT4_HUMAN
regulatory A subunit of PP2A,FPLX,000381,PPP2R_A
regulatory B subunit of PP2A,FPLX,000382,PPP2R_B
regulatory family X,FPLX,000412,RFX
regulatory myosin light chain,FPLX,000298,MYL_regulatory
regulatory subunit of calcineurin,FPLX,000385,PPP3R
RelA,UP,Q04206,TF65_HUMAN
replication factor C,FPLX,000411,RFC
Replication protein A,FPLX,000421,RPA
replication protein A,FPLX,000421,RPA
RES,PUBCHEM,5281611,
Resveratrol,PUBCHEM,445154,
Resveratrol,CHEBI,CHEBI:27881,resveratrol
resveratrol,PUBCHEM,445154,
resveratrol,CHEBI,CHEBI:27881,resveratrol
RET,UP,P07949,RET_HUMAN
retinoblastoma protein,UP,P06400,RB_HUMAN
retinoic acid receptors,FPLX,000403,RAR
retinoid X receptors,FPLX,000424,RXR
retinoid-X receptor,FPLX,000424,RXR
RF-C,FPLX,000411,RFC
RF-X,FPLX,000412,RFX
RFC,FPLX,000411,RFC
RFX family,FPLX,000412,RFX
RFX proteins,FPLX,000412,RFX
RFX,FPLX,000412,RFX
Rheb,UP,Q15382,RHEB_HUMAN
Rho family,FPLX,000414,RHO
RHO,FPLX,000414,RHO
Rho,UP,P61586,RHOA_HUMAN
Rho-GDI,FPLX,000415,RhoGDI
RhoA,UP,P61586,RHOA_HUMAN
RhoB,UP,P62745,RHOB_HUMAN
RhoC,UP,P08134,RHOC_HUMAN
RHOGDI,FPLX,000415,RhoGDI
RhoGDI,FPLX,000415,RhoGDI
rhoGDI,FPLX,000415,RhoGDI
RhoGDIs,FPLX,000415,RhoGDI
ribosomal protein S6,UP,P62753,RS6_HUMAN
ribosomal protein S6,IP,IPR000529,
RICTOR,UP,Q6R327,RICTR_HUMAN
Rictor,UP,Q6R327,RICTR_HUMAN
RIG-I,UP,O95786,DDX58_HUMAN
RIP1,UP,Q13546,RIPK1_HUMAN
RKIP,UP,P30086,PEBP1_HUMAN
RNA polymerase 1,FPLX,000416,RNApo_I
RNA polymerase I,FPLX,000416,RNApo_I
RNA polymerase II,FPLX,000417,RNApo_II
RNAP II,FPLX,000417,RNApo_II
ROCK,FPLX,000419,ROCK
ROCK1,UP,Q13464,ROCK1_HUMAN
ROCK2,UP,O75116,ROCK2_HUMAN
ROR,FPLX,000420,ROR
RORs,FPLX,000420,ROR
ROS,MESH,D017382,Reactive Oxygen Species
ROS,UP,P08922,ROS1_HUMAN
rosiglitazone,CHEBI,CHEBI:50122,rosiglitazone
rosiglitazone,PUBCHEM,77999,
rottlerin,CHEBI,CHEBI:8899,rottlerin
rottlerin,PUBCHEM,5281847,
RPA,FPLX,000421,RPA
rPKA,FPLX,000390,PRKAR
RPS6KA,FPLX,000329,P90RSK
RSK,FPLX,000422,RSK
RSK2,UP,P51812,KS6A3_HUMAN
RTA,UP,O43251,RFOX2_HUMAN
RTKs,FPLX,000423,RTK
RUNX2,UP,Q13950,RUNX2_HUMAN
rutin,CHEBI,CHEBI:28527,rutin
rutin,PUBCHEM,5280805,
RXR,FPLX,000424,RXR
S100,FPLX,000425,S100
S100A,FPLX,000426,S100A
S100a,FPLX,000426,S100A
S1P receptor,FPLX,000427,S1PR
S1PR,FPLX,000427,S1PR
S6,UP,P62753,RS6_HUMAN
S6,IP,IPR000529,
S6K,FPLX,000328,P70S6K
S6K1,UP,P23443,KS6B1_HUMAN
SAA,FPLX,000428,SAA
SAC,GO,GO:0033316,meiotic spindle assembly checkpoint
SAF-1,UP,P56270,MAZ_HUMAN
SAHA,PUBCHEM,5311,
SAHA,CHEBI,CHEBI:45716,vorinostat
SAHA,CHEMBL,CHEMBL98,
sarcoplasmic/endoplasmic reticulum calcium ATPase,FPLX,000430,SERCA
SB203580,PUBCHEM,176155,
SB203580,CHEBI,CHEBI:90705,SB 203580
SCF,UP,P21583,SCF_HUMAN
senescence,GO,GO:0090398,cellular senescence
senescence,MESH,D016922,Cellular Senescence
SERCA,FPLX,000430,SERCA
SERCAs,FPLX,000430,SERCA
SFK,FPLX,000451,SRC
SFN,CHEBI,CHEBI:47807,sulforaphane
SFN,PUBCHEM,5350,
Shc family,FPLX,000432,SHC
SHC,FPLX,000432,SHC
Shc,FPLX,000432,SHC
shikonin,CHEBI,CHEBI:81068,Shikonin
shikonin,PUBCHEM,479503,
SHP-2,UP,Q06124,PTN11_HUMAN
SHP2,UP,Q06124,PTN11_HUMAN
Shp2,UP,Q06124,PTN11_HUMAN
Sialytransferase,FPLX,000202,GTF_family_29
Sialytransferases,FPLX,000202,GTF_family_29
sialytransferase,FPLX,000202,GTF_family_29
sialytransferases,FPLX,000202,GTF_family_29
signal transduction,GO,GO:0007165,signal transduction
signal transduction,MESH,D015398,Signal Transduction
simvastatin,CHEBI,CHEBI:9150,simvastatin
simvastatin,PUBCHEM,54454,
SIRT1,UP,Q96EB6,SIR1_HUMAN
Sirt1,UP,Q96EB6,SIR1_HUMAN
Skp2,UP,Q13309,SKP2_HUMAN
SLC2,FPLX,000434,SLC2A
slow myosin,FPLX,000299,MYL_slow
SLP-76,UP,Q13094,LCP2_HUMAN
SLRP,FPLX,000435,SLRP
SLRPs,FPLX,000435,SLRP
SLRR,FPLX,000435,SLRP
SLRRs,FPLX,000435,SLRP
SMAD 2/3,FPLX,000443,SMAD2_3
SMAD,FPLX,000441,SMAD
Smad,FPLX,000441,SMAD
smad,FPLX,000441,SMAD
Smad2,UP,Q15796,SMAD2_HUMAN
smad2,UP,Q15796,SMAD2_HUMAN
SMAD2/3,FPLX,000443,SMAD2_3
Smad2/3,FPLX,000443,SMAD2_3
Smad3,UP,P84022,SMAD3_HUMAN
Smad4,UP,Q13485,SMAD4_HUMAN
small HSPs,FPLX,000245,HSPB
small leucine rich proteoglycan family,FPLX,000435,SLRP
small leucine rich proteoglycan,FPLX,000435,SLRP
small leucine rich proteoglycans,FPLX,000435,SLRP
small leucine-rich proteoglycan family,FPLX,000435,SLRP
small leucine-rich proteoglycan,FPLX,000435,SLRP
small leucine-rich proteoglycans,FPLX,000435,SLRP
SMC1,FPLX,000444,SMC1
Smc1,FPLX,000444,SMC1
SNAI family,FPLX,000446,SNAI
SNAI,FPLX,000446,SNAI
Snail,UP,O95863,SNAI1_HUMAN
SOD,FPLX,000447,SOD
Sorafenib,PUBCHEM,216239,
Sorafenib,CHEBI,CHEBI:50924,sorafenib
sorafenib,PUBCHEM,216239,
sorafenib,CHEBI,CHEBI:50924,sorafenib
SOS,FPLX,000448,SOS
Sos-1,UP,Q07889,SOS1_HUMAN
SOS1,UP,Q07889,SOS1_HUMAN
Sos1,UP,Q07889,SOS1_HUMAN
SOX2,UP,P48431,SOX2_HUMAN
Sp1,UP,P08047,SP1_HUMAN
SP600125,PUBCHEM,8515,
SP600125,CHEBI,CHEBI:90695,"anthra[1,9-cd]pyrazol-6(2H)-one"
SPC,CHEBI,CHEBI:17689,sphingosine-1-phosphocholine
SPC,PUBCHEM,9847290,
Sphingosine 1-phosphate receptor,FPLX,000427,S1PR
sphingosine-1-phosphate receptors,FPLX,000427,S1PR
SPRED,FPLX,000449,SPRED
SPRY,FPLX,000450,SPRY
SR Ca(2+)-ATPase,FPLX,000430,SERCA
Src family kinase,FPLX,000451,SRC
Src family,FPLX,000451,SRC
src kinases,FPLX,000451,SRC
SRC,UP,P12931,SRC_HUMAN
Src,UP,P12931,SRC_HUMAN
SRC-family kinases,FPLX,000451,SRC
Src-kinases,FPLX,000451,SRC
SREBF family,FPLX,000452,SREBF
SREBF,FPLX,000452,SREBF
SRF,UP,P11831,SRF_HUMAN
StAR,HGNC,11359,STAR
StAR,UP,P49675,STAR_HUMAN
STAT,FPLX,000453,STAT
STAT1,UP,P42224,STAT1_HUMAN
STAT3,UP,P40763,STAT3_HUMAN
Stat3,UP,P40763,STAT3_HUMAN
STAT5,FPLX,000454,STAT5
Stat5,FPLX,000454,STAT5
STATs,FPLX,000453,STAT
Staurosporine,PUBCHEM,44259,
Staurosporine,CHEBI,CHEBI:15738,staurosporine
staurosporine,PUBCHEM,44259,
staurosporine,CHEBI,CHEBI:15738,staurosporine
stearoyl-CoA 9-desaturase,FPLX,000429,SCD
Stearoyl-CoA desaturase,FPLX,000429,SCD
stearoyl-CoA desaturase,FPLX,000429,SCD
sterol regulatory element binding protein,FPLX,000452,SREBF
sterol regulatory element-binding factor,FPLX,000452,SREBF
STING,UP,Q86WV6,STING_HUMAN
STT3,FPLX,000455,STT3
STZ,PUBCHEM,29327,
STZ,UP,Q11206,SIA4C_HUMAN
succinate dehydrogenase (ubiquinone),FPLX,000502,ETC_complex_II
succinate dehydrogenase,FPLX,000502,ETC_complex_II
Sulfonylurea Receptor,FPLX,000456,Sulfonylurea_receptor
sulfonylurea receptor,FPLX,000456,Sulfonylurea_receptor
sulfonylurea receptors,FPLX,000456,Sulfonylurea_receptor
sulforaphane,PUBCHEM,5350,
sulforaphane,CHEBI,CHEBI:47807,sulforaphane
superoxide,CHEBI,CHEBI:18421,superoxide
superoxide,PUBCHEM,5359597,
SUR,FPLX,000456,Sulfonylurea_receptor
Survivin,UP,O15392,BIRC5_HUMAN
survivin,UP,O15392,BIRC5_HUMAN
SWI and SNF complex,FPLX,000457,SWI_SNF
SWI/SNF complex,FPLX,000457,SWI_SNF
SWI/SNF,FPLX,000457,SWI_SNF
SWI/SNF-like,FPLX,000457,SWI_SNF
Syk,UP,P43405,KSYK_HUMAN
SYNJ2,UP,O15056,SYNJ2_HUMAN
T-cell factor (TCF)/lymphoid enhancer factor,FPLX,000460,TCF_LEF
TAK1,UP,O43318,M3K7_HUMAN
TAK165,PUBCHEM,6444692,
tamoxifen,PUBCHEM,2733526,
tamoxifen,CHEBI,CHEBI:41774,tamoxifen
TAP transporter,FPLX,000459,TAP
TAP,FPLX,000459,TAP
TAp73,UP,O15350,P73_HUMAN
TAS-116,PUBCHEM,67501411,
Tat,UP,P04608,TAT_HV1H2
tau,UP,P10636,TAU_HUMAN
Tax,UP,P03409,TAX_HTL1A
TBK1,UP,Q9UHD2,TBK1_HUMAN
TCF,FPLX,000460,TCF_LEF
Tcf,FPLX,000460,TCF_LEF
Tcf/Lef,FPLX,000460,TCF_LEF
TCR,FPLX,000461,TCR
TDRG1,UP,Q3Y452,TDRG1_HUMAN
telomerase,UP,O14746,TERT_HUMAN
Temozolomide,CHEBI,CHEBI:72564,temozolomide
Temozolomide,PUBCHEM,5394,
temozolomide,CHEBI,CHEBI:72564,temozolomide
temozolomide,PUBCHEM,5394,
Tenascin,FPLX,000473,TN
tenascin,FPLX,000473,TN
TFDP,FPLX,000464,TFDP
TFIIE,FPLX,000196,GTF2E
TFIIF,FPLX,000197,GTF2F
TGF beta receptor,FPLX,000466,TGFBR
TGF beta,FPLX,000465,TGFB
TGF β receptor,FPLX,000466,TGFBR
TGF β,FPLX,000465,TGFB
TGF-alpha,UP,P01135,TGFA_HUMAN
TGF-b,FPLX,000465,TGFB
TGF-beta family,FPLX,000465,TGFB
TGF-beta receptor,FPLX,000466,TGFBR
TGF-beta receptors,FPLX,000466,TGFBR
TGF-beta,FPLX,000465,TGFB
TGF-beta1,UP,P01137,TGFB1_HUMAN
TGF-β receptor,FPLX,000466,TGFBR
TGF-β receptors,FPLX,000466,TGFBR
TGF-β,FPLX,000465,TGFB
TGF-α,UP,P01135,TGFA_HUMAN
TGF-β1,UP,P01137,TGFB1_HUMAN
TGFalpha,UP,P01135,TGFA_HUMAN
TGFB family,FPLX,000465,TGFB
TGFB,FPLX,000465,TGFB
TGFbeta,FPLX,000465,TGFB
TGFbeta1,UP,P01137,TGFB1_HUMAN
TGFBR family,FPLX,000466,TGFBR
TGFBR,FPLX,000466,TGFBR
TGFβ receptor,FPLX,000466,TGFBR
TGFβ receptors,FPLX,000466,TGFBR
TGFβ,FPLX,000465,TGFB
TGFα,UP,P01135,TGFA_HUMAN
TGFβ1,UP,P01137,TGFB1_HUMAN
thapsigargin,PUBCHEM,446378,
thapsigargin,CHEBI,CHEBI:9516,thapsigargin
Thioredoxin reductase,FPLX,000488,TXNRD
thioredoxin reductase,FPLX,000488,TXNRD
Thioredoxin,FPLX,000487,TXN
thioredoxin,FPLX,000487,TXN
Thioredoxin,UP,P10599,THIO_HUMAN
thioredoxin,UP,P10599,THIO_HUMAN
thioredoxins,FPLX,000487,TXN
thrombin,IP,IPR003966,
thrombin,UP,P00734,THRB_HUMAN
thrombin-anti-thrombin III complexes,FPLX,000469,Thrombin_antithrombin
thrombospondin protein,FPLX,000467,THBS
Thrombospondin,FPLX,000467,THBS
thrombospondin,FPLX,000467,THBS
Thrombospondins,FPLX,000467,THBS
thrombospondins,FPLX,000467,THBS
thyroid hormone receptor,FPLX,000468,THR
TIAM,FPLX,000470,TIAM
TIAM1,UP,Q13009,TIAM1_HUMAN
Tiam1,UP,Q13009,TIAM1_HUMAN
TIAM2,UP,Q8IVF5,TIAM2_HUMAN
Tiam2,UP,Q8IVF5,TIAM2_HUMAN
TIF-IB,FPLX,000471,TIF_IB
tipifarnib,PUBCHEM,159324,
tipifarnib,CHEBI,CHEBI:141969,tipifarnib
tissue kallikrein,FPLX,000271,KLK
tissue kallikreins,FPLX,000271,KLK
TLR,FPLX,000472,TLR
TLR2,UP,O60603,TLR2_HUMAN
TLR4,UP,O00206,TLR4_HUMAN
TMZ,CHEBI,CHEBI:72564,temozolomide
TMZ,PUBCHEM,5394,
TN-C,FPLX,000478,Troponin_C
TnC,FPLX,000478,Troponin_C
TNF,UP,P01375,TNFA_HUMAN
TNF-alpha,UP,P01375,TNFA_HUMAN
TNF-R superfamily,FPLX,000475,TNFRSF
TNF-receptor family,FPLX,000475,TNFRSF
TNF-α,UP,P01375,TNFA_HUMAN
TNFalpha,UP,P01375,TNFA_HUMAN
TNFR family,FPLX,000475,TNFRSF
TNFR subfamily,FPLX,000475,TNFRSF
TNFR superfamily members,FPLX,000475,TNFRSF
TNFR superfamily receptors,FPLX,000475,TNFRSF
TNFR superfamily,FPLX,000475,TNFRSF
TNFR,FPLX,000475,TNFRSF
TNFR1,UP,P19438,TNR1A_HUMAN
TNFα,UP,P01375,TNFA_HUMAN
topoisomerase II,FPLX,000476,TOP2
TORC1,FPLX,000293,mTORC1
TORC2,FPLX,000294,mTORC2
TP53,UP,P04637,P53_HUMAN
TPA,PUBCHEM,27924,
TPA,CHEBI,CHEBI:37537,phorbol 13-acetate 12-myristate
Tpl2,HGNC,6860,MAP3K8
TPNI,FPLX,000479,Troponin_I
TPNT,FPLX,000480,Troponin_T
TQ,PUBCHEM,10281,
TQ,CHEBI,CHEBI:113532,"2-methyl-5-propan-2-ylcyclohexa-2,5-diene-1,4-dione"
TRAF2,UP,Q12933,TRAF2_HUMAN
TRAF3,UP,Q13114,TRAF3_HUMAN
TRAF6,UP,Q9Y4K3,TRAF6_HUMAN
TRAIL,UP,P50591,TNF10_HUMAN
trametinib,CHEBI,CHEBI:75998,trametinib
trametinib,PUBCHEM,11707110,
Transcription factor AP-2,FPLX,000463,TFAP2
transcription factor AP-2,FPLX,000463,TFAP2
transcription factor DP,FPLX,000464,TFDP
transcription factor II E,FPLX,000196,GTF2E
transcription factor II F,FPLX,000197,GTF2F
transcription factor IIE,FPLX,000196,GTF2E
transcription factor IIF,FPLX,000197,GTF2F
transcription,GO,GO:0006351,"transcription, DNA-templated"
transcription,MESH,D014158,"Transcription, Genetic"
transcriptional cofactor complex CRSP,FPLX,000122,CRSP
transforming growth factor beta,FPLX,000465,TGFB
transforming growth factor β,FPLX,000465,TGFB
transforming growth factor-beta,FPLX,000465,TGFB
transforming growth factor-β,FPLX,000465,TGFB
translation,GO,GO:0006412,translation
translation,MESH,D014176,Protein Biosynthesis
transport,GO,GO:0006810,transport
trastuzumab,MESH,D000068878,Trastuzumab
trastuzumab,CHEMBL,1201585,
TRiC,FPLX,000085,CCT_complex
TRIM,UP,Q6PIZ9,TRAT1_HUMAN
Trk receptor,FPLX,000321,NTRK
trk receptor,FPLX,000321,NTRK
Trk receptors,FPLX,000321,NTRK
trk receptors,FPLX,000321,NTRK
TrkA,UP,P04629,NTRK1_HUMAN
TrkB,UP,Q16620,NTRK2_HUMAN
troponin C,FPLX,000478,Troponin_C
troponin complex,FPLX,000477,Troponin
troponin I,FPLX,000479,Troponin_I
troponin T,FPLX,000480,Troponin_T
troponin,FPLX,000477,Troponin
troponins,FPLX,000477,Troponin
trypsin,CHEBI,CHEBI:9765,Trypsin
Tryptase,FPLX,000481,Tryptase
tryptase,FPLX,000481,Tryptase
tryptases,FPLX,000481,Tryptase
TSA,PUBCHEM,444732,
TSA,CHEBI,CHEBI:46024,trichostatin A
TSC,FPLX,000482,TSC
TSC1,UP,Q92574,TSC1_HUMAN
TSC2,UP,P49815,TSC2_HUMAN
TUBA,FPLX,000483,TUBA
TUBB,FPLX,000484,TUBB
tuberin,UP,P49815,TSC2_HUMAN
tubulin alpha chain,FPLX,000483,TUBA
tubulin beta chain,FPLX,000484,TUBB
tubulin beta,FPLX,000484,TUBB
tubulin delta,HGNC,16811,TUBD1
tubulin epsilon,HGNC,20775,TUBE1
tubulin gamma,FPLX,000485,TUBG
tubulin α chain,FPLX,000483,TUBA
tubulin β chain,FPLX,000484,TUBB
tubulin β,FPLX,000484,TUBB
tubulin γ,FPLX,000485,TUBG
tubulin δ,HGNC,16811,TUBD1
tubulin ε,HGNC,20775,TUBE1
tubulin,FPLX,000486,Tubulin
tumor necrosis factor,UP,P01375,TNFA_HUMAN
tumorigenesis,MESH,D063646,Carcinogenesis
tunicamycin,CHEBI,CHEBI:29699,tunicamycin
tunicamycin,PUBCHEM,56927680,
type 2 phosphatidic acid phosphatase,FPLX,000374,PPAP2
type 2 phosphatidic acid phosphatases,FPLX,000374,PPAP2
type 4 cyclic nucleotide phosphodiesterase,FPLX,000338,PDE4
Type I collagen,FPLX,000109,COL1
type I collagen,FPLX,000109,COL1
type II phosphatidic acid phosphatase,FPLX,000374,PPAP2
type II phosphatidic acid phosphatases,FPLX,000374,PPAP2
type V collagen,FPLX,000111,COL5
type-V collagen,FPLX,000111,COL5
U0126,PUBCHEM,3006531,
U0126,CHEBI,CHEBI:90693,U0126
Ub,FPLX,000490,Ubiquitin
ub,FPLX,000490,Ubiquitin
UBE2,FPLX,000489,UBE2
ubiquitin conjugating enzyme,FPLX,000489,UBE2
Ubiquitin,FPLX,000490,Ubiquitin
ubiquitin,FPLX,000490,Ubiquitin
ubiquitin-conjugating enzymes,FPLX,000489,UBE2
UGT,FPLX,000492,UGT
uPA,UP,P00749,UROK_HUMAN
uPAR,UP,Q03405,UPAR_HUMAN
vascular endothelial growth factor,FPLX,000495,VEGF
VAV family,FPLX,000494,VAV
Vav,FPLX,000494,VAV
Vav1,UP,P15498,VAV_HUMAN
VCAM-1,UP,P19320,VCAM1_HUMAN
VEGF receptor,FPLX,000496,VEGFR
VEGF receptors,FPLX,000496,VEGFR
VEGF,FPLX,000495,VEGF
VEGF-A,UP,P15692,VEGFA_HUMAN
VEGFR ligand,FPLX,000496,VEGFR
VEGFR,FPLX,000496,VEGFR
VEGFR-2,UP,P35968,VGFR2_HUMAN
VEGFR2,UP,P35968,VGFR2_HUMAN
VEGFRs,FPLX,000496,VEGFR
Vemurafenib,PUBCHEM,42611257,
Vemurafenib,CHEBI,CHEBI:63637,vemurafenib
vemurafenib,PUBCHEM,42611257,
vemurafenib,CHEBI,CHEBI:63637,vemurafenib
vitronectin receptor (integrin),FPLX,000261,Integrins
VLDL,CHEBI,CHEBI:39027,very-low-density lipoprotein
vorinostat,PUBCHEM,5311,
vorinostat,CHEBI,CHEBI:45716,vorinostat
VPA,PUBCHEM,3121,
VPA,CHEBI,CHEBI:39867,valproic acid
Vpr,UP,P05928,VPR_HV1BR
Vpu,UP,P05919,VPU_HV1H2
WA,PUBCHEM,265237,
WA,CHEBI,CHEBI:69120,withaferin A
wild type c-Cbl,UP,P22681,CBL_HUMAN
WNT,FPLX,000497,Wnt
Wnt,FPLX,000497,Wnt
Wnt5a,UP,P41221,WNT5A_HUMAN
wogonin,PUBCHEM,5281703,
wogonin,CHEBI,CHEBI:10043,wogonin
XIAP,UP,P98170,XIAP_HUMAN
XYLT,FPLX,000185,GCNT
Xylosyltransferase,FPLX,000185,GCNT
Xylosyltransferases,FPLX,000185,GCNT
xylosyltransferase,FPLX,000185,GCNT
xylosyltransferases,FPLX,000185,GCNT
Y box binding protein,FPLX,000498,YBX
Y-box-binding protein,FPLX,000498,YBX
YAP,UP,P46937,YAP1_HUMAN
YAP1,UP,P46937,YAP1_HUMAN
YBX protein family,FPLX,000498,YBX
ZEB1,UP,P37275,ZEB1_HUMAN
Zeb1,UP,P37275,ZEB1_HUMAN
β adrenergic receptor kinase,FPLX,000022,ADRBK
α catenin,FPLX,000126,CTNNA
β interferons,FPLX,000247,IFNB
γ secretase,FPLX,000181,Gamma_secretase
α tubulin,FPLX,000483,TUBA
γ tubulin,FPLX,000485,TUBG
α(2)-adrenoceptors,FPLX,000020,ADRA2
α(2)-ARs,FPLX,000020,ADRA2
α-adrenergic receptor,FPLX,000019,ADRA
β-adrenergic receptor,FPLX,000021,ADRB
α-adrenoreceptor,FPLX,000019,ADRA
β-adrenoreceptor,FPLX,000021,ADRB
α-adrenoreceptors,FPLX,000019,ADRA
γ-aminobutyric-acid A receptor,FPLX,000179,GABR
α-catenin,FPLX,000126,CTNNA
β-catenin,UP,P35222,CTNB1_HUMAN
β-TrCP,UP,Q9Y297,FBW1A_HUMAN
γ-tubulin,FPLX,000485,TUBG
δ-tubulin,HGNC,16811,TUBD1
ε-tubulin,HGNC,20775,TUBE1
α1β1γ1,FPLX,000032,AMPK_A1B1G1
α1β1γ2,FPLX,000033,AMPK_A1B1G2
α1β1γ3,FPLX,000034,AMPK_A1B1G3
α1β2γ1,FPLX,000035,AMPK_A1B2G1
α1β2γ2,FPLX,000036,AMPK_A1B2G2
α2-AR,FPLX,000020,ADRA2
α2β1γ1,FPLX,000038,AMPK_A2B1G1
α2β2γ1,FPLX,000041,AMPK_A2B2G1
α2β2γ2,FPLX,000042,AMPK_A2B2G2
α2β2γ3,FPLX,000043,AMPK_A2B2G3
βAR,FPLX,000021,ADRB
βARK,FPLX,000022,ADRBK
receptor,GO,GO:0038023,signaling receptor activity
eGFR,MESH,D005919,Glomerular Filtration Rate
CDK1/2,FPLX,000093,CDK1_2
cdk1/2,FPLX,000093,CDK1_2
Cdk1/2,FPLX,000093,CDK1_2
Chk1/2,FPLX,000098,CHEK
chromosomal instability,MESH,D043171,Chromosomal Instability
chromosomal instability,NCIT,C48195,
chromosomal instabiliy,MESH,D043171,Chromosomal Instability
chromosomal instabiliy,NCIT,C48195,
CIN,MESH,D043171,Chromosomal Instability
CIN,NCIT,C48195,
CycK,HGNC,1596,CCNK
CycK1,HGNC,1596,CCNK
dinaciclib,PUBCHEM,46926350,
dinaciclib,CHEMBL,CHEMBL2103840,
dinaciclib,CHEBI,CHEBI:95060,"2-[(2S)-1-[3-ethyl-7-[(1-oxido-3-pyridin-1-iumyl)methylamino]-5-pyrazolo[1,5-a]pyrimidinyl]-2-piperidinyl]ethanol"
Dinaciclib,PUBCHEM,46926350,
Dinaciclib,CHEMBL,CHEMBL2103840,
Dinaciclib,CHEBI,CHEBI:95060,"2-[(2S)-1-[3-ethyl-7-[(1-oxido-3-pyridin-1-iumyl)methylamino]-5-pyrazolo[1,5-a]pyrimidinyl]-2-piperidinyl]ethanol"
Ebp1,HGNC,8550,PA2G4
EBP1,HGNC,8550,PA2G4
erbB,FPLX,000160,ERBB
Fer-1,PUBCHEM,4068248,
HK2,HGNC,4923,HK2
NLE,CHEBI,CHEBI:38473,azadirachtin
PD-1,UP,Q15116,PDCD1_HUMAN
PD-1,HGNC,8760,PDCD1
Se,PUBCHEM,6326970,
Se,CHEBI,CHEBI:27568,selenium atom
THZ531,PUBCHEM,118025540,
THZ531,CHEBI,CHEBI:143122,THZ531
Hh,FPLX,000226,Hedgehog
SIK,FPLX,000433,SIK
salt inducible kinase,FPLX,000433,SIK
Sik,UP,Q64434,PTK6_MOUSE
DYRK,FPLX,000146,DYRK
Augmin,FPLX,000061,Augmin
HAUS,FPLX,000061,Augmin
HAUS complex,FPLX,000061,Augmin
CRTC,FPLX,000123,CRTC
