AMPK (alpha 1, beta 1, gamma 1)	FPLX	000032	AMPK_A1B1G1
c-Cbl protein	UP	CBL_HUMAN	P22681
c-Cbl	UP	CBL_HUMAN	P22681
c-FLIP	UP	CFLAR_HUMAN	O15519
c-Fos	UP	FOS_HUMAN	P01100
c-fos	UP	FOS_HUMAN	P01100
c-JNK	FPLX	000267	JNK
c-Jun N-terminal kinase	FPLX	000267	JNK
c-Jun NH2-terminal kinase	FPLX	000267	JNK
c-Jun	UP	JUN_HUMAN	P05412
c-jun	UP	JUN_HUMAN	P05412
C-MAF	UP	MAF_HUMAN	O75444
c-MAF	UP	MAF_HUMAN	O75444
c-Maf	UP	MAF_HUMAN	O75444
c-maf	UP	MAF_HUMAN	O75444
c-MET	HGNC	7029	MET
c-met	HGNC	7029	MET
c-Met	UP	MET_HUMAN	P08581
c-Myb	UP	MYB_HUMAN	P10242
c-myc oncogene	UP	MYC_HUMAN	P01106
c-myc proteins	UP	MYC_HUMAN	P01106
c-MYC	UP	MYC_HUMAN	P01106
c-Myc	UP	MYC_HUMAN	P01106
c-myc	UP	MYC_HUMAN	P01106
C-PARP	UP	PARP1_HUMAN	P09874
c-Raf	UP	RAF1_HUMAN	P04049
c-Rel	HGNC	9954	REL
c-src	HGNC	11283	SRC
c-Src	UP	SRC_HUMAN	P12931
C/EBP	FPLX	000097	CEBP
C/EBPalpha	UP	CEBPA_HUMAN	P49715
C/EBPbeta	UP	CEBPB_HUMAN	P17676
C/EBPβ	UP	CEBPB_HUMAN	P17676
C/EBPα	UP	CEBPA_HUMAN	P49715
c1 complex	FPLX	000072	C1
C1	FPLX	000072	C1
C1-complex	FPLX	000072	C1
C1q	FPLX	000073	C1q
Ca(2+)-calmodulin-dependent protein kinase II	FPLX	000077	CAMK2_complex
Ca(2+)/calmodulin-dependent kinase II	FPLX	000077	CAMK2_complex
Ca	HMDB	HMDB00464	.
Ca	CHEBI	calcium(2+)	CHEBI:29108
Ca	PUBCHEM	271	.
cadherin	FPLX	000074	Cadherin
caffeine	PUBCHEM	2519	.
caffeine	CHEBI	caffeine	CHEBI:27732
Calcineurin catalytic subunit	FPLX	000384	PPP3C
Calcineurin regulatory subunit	FPLX	000385	PPP3R
calcineurin	FPLX	000383	PPP3
calcium	HMDB	HMDB00464	.
calcium	CHEBI	calcium(2+)	CHEBI:29108
calcium	PUBCHEM	271	.
Calmodulin	FPLX	000075	CALM
calmodulin	FPLX	000075	CALM
calmodulindependent kinase II	FPLX	000078	CAMK2_family
calpain	FPLX	000079	CAPN
CaM kinase II	FPLX	000077	CAMK2_complex
CaM	FPLX	000075	CALM
CaMK family	FPLX	000076	CAMK
CaMK II	FPLX	000077	CAMK2_complex
CaMK	FPLX	000076	CAMK
CAMK2	FPLX	000078	CAMK2_family
CaMK2	FPLX	000078	CAMK2_family
CaMKII	FPLX	000077	CAMK2_complex
CAMKII	FPLX	000078	CAMK2_family
cAMP	PUBCHEM	6076	.
cAMP	CHEBI	3',5'-cyclic AMP	CHEBI:17489
cAMP	HMDB	HMDB00058	.
cAMP-dependent PK	FPLX	000363	PKA
cAMP-dependent protein kinase	FPLX	000363	PKA
CaN	FPLX	000383	PPP3
CAP23	UP	BASP1_HUMAN	P80723
CAPE	PUBCHEM	5281787	.
CAPE	CHEBI	phenethyl caffeate	CHEBI:8062
capsaicin	PUBCHEM	1548943	.
capsaicin	CHEBI	capsaicin	CHEBI:3374
carboxylesterase	FPLX	000080	Carboxylesterase
carboxylesterases	FPLX	000080	Carboxylesterase
CARP-1	UP	CCAR1_HUMAN	Q8IX12
Cas	UP	BCAR1_HUMAN	P56945
Casein kinase 1	FPLX	000124	CSNK1
casein kinase 1	FPLX	000124	CSNK1
casein kinase 2	FPLX	000104	CK2
casein kinase I	FPLX	000124	CSNK1
casein kinase II complex	FPLX	000104	CK2
casein kinase II	FPLX	000104	CK2
caspase 3	UP	CASP3_HUMAN	P42574
caspase 8	UP	CASP8_HUMAN	Q14790
caspase	FPLX	000081	Caspase
caspase-1	UP	CASP1_HUMAN	P29466
Caspase-3	UP	CASP3_HUMAN	P42574
caspase-3	UP	CASP3_HUMAN	P42574
caspase-3/7	FPLX	000082	Caspase_3_7
caspase-8	UP	CASP8_HUMAN	Q14790
caspase-9	UP	CASP9_HUMAN	P55211
caspases	FPLX	000081	Caspase
catalase	UP	CATA_HUMAN	P04040
catalytic subunit of calcineurin	FPLX	000384	PPP3C
catenin alpha	FPLX	000126	CTNNA
catenin α	FPLX	000126	CTNNA
Caveolin	FPLX	000083	CAV
caveolin	FPLX	000083	CAV
caveolin-1	UP	CAV1_HUMAN	Q03135
CBF3 complex	FPLX	000084	CBF3
CBF3	FPLX	000084	CBF3
Cbl	UP	CBL_HUMAN	P22681
Cbl-b	UP	CBLB_HUMAN	Q13191
CBP	UP	CBP_HUMAN	Q92793
Cby	UP	CBY1_HUMAN	Q9Y3M2
CCAAT/enhancer binding protein	FPLX	000097	CEBP
CCN2	UP	CTGF_HUMAN	P29279
CCND1	UP	CCND1_HUMAN	P24385
CCT complex	FPLX	000085	CCT_complex
CCT	FPLX	000085	CCT_complex
Cd	PUBCHEM	23973	.
Cd	CHEBI	cadmium atom	CHEBI:22977
CD16	FPLX	000086	CD16
CD24	UP	CD24_HUMAN	P25063
CD28	UP	CD28_HUMAN	P10747
CD3	FPLX	000087	CD3
CD32	FPLX	000088	CD32
CD4	UP	CD4_HUMAN	P01730
CD44	UP	CD44_HUMAN	P16070
CD64	FPLX	000089	CD64
CD8	FPLX	000090	CD8
CD95	UP	TNR6_HUMAN	P25445
Cdc20	UP	CDC20_HUMAN	Q12834
CDC25 family	FPLX	000091	CDC25
Cdc25 phosphatases	FPLX	000091	CDC25
CDC25	FPLX	000091	CDC25
Cdc25	FPLX	000091	CDC25
CDC42	UP	CDC42_HUMAN	P60953
Cdc42	UP	CDC42_HUMAN	P60953
Cdc6	UP	CDC6_HUMAN	Q99741
CDDP	CHEBI	cisplatin	CHEBI:27899
CDDP	PUBCHEM	441203	.
CDK	FPLX	000092	CDK
Cdk	FPLX	000092	CDK
CDK1	UP	CDK1_HUMAN	P06493
Cdk1	UP	CDK1_HUMAN	P06493
CDK2	UP	CDK2_HUMAN	P24941
Cdk2	UP	CDK2_HUMAN	P24941
cdk2	UP	CDK2_HUMAN	P24941
CDK4	UP	CDK4_HUMAN	P11802
Cdk4	UP	CDK4_HUMAN	P11802
CDK6	UP	CDK6_HUMAN	Q00534
CDK8	UP	CDK8_HUMAN	P49336
CDK9	UP	CDK9_HUMAN	P50750
CDKN	FPLX	000094	CDKN
CDKN1	FPLX	000095	CDKN1
CDKN1A	UP	CDN1A_HUMAN	P38936
CDKN2	FPLX	000096	CDKN2
CDKs	FPLX	000092	CDK
celecoxib	PUBCHEM	2662	.
celecoxib	CHEBI	celecoxib	CHEBI:41423
cell adhesion	GO	cell adhesion	GO:0007155
cell adhesion	MESH	Cell Adhesion	D002448
cell cycle	GO	cell cycle	GO:0007049
cell cycle	MESH	Cell Cycle	D002453
cell death	GO	cell death	GO:0008219
cell death	MESH	Cell Death	D016923
cell growth	GO	cell growth	GO:0016049
cell growth	MESH	Cell Growth Processes	D048708
cell migration	GO	cell migration	GO:0016477
cell migration	MESH	Cell Movement	D002465
cell motility	GO	cell migration	GO:0016477
cell motility	MESH	Cell Movement	D002465
cell proliferation	GO	cell population proliferation	GO:0008283
cell proliferation	MESH	Cell Proliferation	D049109
cell survival	MESH	Cell Survival	D002470
cell viability	MESH	Cell Survival	D002470
cellular senescence	GO	cellular senescence	GO:0090398
cellular senescence	MESH	Cellular Senescence	D016922
ceramide	CHEBI	ceramide	CHEBI:17761
cetuximab	CHEMBL	1201577	.
CFM-4	PUBCHEM	2871439	.
chaperonin containing TCP-1	FPLX	000085	CCT_complex
chaperonin	FPLX	000085	CCT_complex
chaperonin-containing t-complex polypeptide 1	FPLX	000085	CCT_complex
chaperonin-containing TCP1 complex	FPLX	000085	CCT_complex
checkpoint kinase	FPLX	000098	CHEK
chemoattractant receptor	FPLX	000100	Chemokine_receptor
chemokine	FPLX	000099	Chemokine
chemokines	FPLX	000099	Chemokine
CHIP	UP	CHIP_HUMAN	Q9UNE7
CHK1	UP	CHK1_HUMAN	O14757
Chk1	UP	CHK1_HUMAN	O14757
CHK2	UP	CHK2_HUMAN	O96017
Chk2	UP	CHK2_HUMAN	O96017
cholesterol	CHEBI	cholesterol	CHEBI:16113
cholesterol	PUBCHEM	5997	.
choline esterase	FPLX	000101	Cholinesterase
cholinesterase	FPLX	000101	Cholinesterase
CHOP	UP	DDIT3_HUMAN	P35638
CIP1	UP	CDN1A_HUMAN	P38936
CIP2A	UP	CIP2A_HUMAN	Q8TCG1
Cisplatin	CHEBI	cisplatin	CHEBI:27899
Cisplatin	PUBCHEM	441203	.
cisplatin	CHEBI	cisplatin	CHEBI:27899
cisplatin	PUBCHEM	441203	.
CK2	FPLX	000104	CK2
CKI	FPLX	000094	CDKN
Clade B serpin	FPLX	000431	SERPINB
clade B serpins	FPLX	000431	SERPINB
Class 1 NF-kappaBs	FPLX	000312	NFkappaB_1
class 1 NF-kappaBs	FPLX	000312	NFkappaB_1
Class 1 NF-κBs	FPLX	000312	NFkappaB_1
class 1 NF-κBs	FPLX	000312	NFkappaB_1
Class 2 NF-kappaBs	FPLX	000313	NFkappaB_2
class 2 NF-kappaBs	FPLX	000313	NFkappaB_2
Class 2 NF-κBs	FPLX	000313	NFkappaB_2
class 2 NF-κBs	FPLX	000313	NFkappaB_2
Class C GPCR	FPLX	000187	GPCR
Class I HDACs	FPLX	000221	HDAC_I
class I HDACs	FPLX	000221	HDAC_I
class I histone deacetylases	FPLX	000221	HDAC_I
Class I NF-kappaBs	FPLX	000312	NFkappaB_1
class I NF-kappaBs	FPLX	000312	NFkappaB_1
Class I NF-κBs	FPLX	000312	NFkappaB_1
class I NF-κBs	FPLX	000312	NFkappaB_1
class II HDACs	FPLX	000222	HDAC_II
class II histone deacetylases	FPLX	000222	HDAC_II
Class II NF-kappaBs	FPLX	000313	NFkappaB_2
class II NF-kappaBs	FPLX	000313	NFkappaB_2
Class II NF-κBs	FPLX	000313	NFkappaB_2
class II NF-κBs	FPLX	000313	NFkappaB_2
Class III HDACs	FPLX	000223	HDAC_III
class III HDACs	FPLX	000223	HDAC_III
class III histone deacetylases	FPLX	000223	HDAC_III
Class IV HDACs	FPLX	000224	HDAC_IV
class IV HDACs	FPLX	000224	HDAC_IV
class IV histone deacetylases	FPLX	000224	HDAC_IV
clathrin coat	FPLX	000105	Clathrin
clathrin	FPLX	000105	Clathrin
cleaved PARP	UP	PARP1_HUMAN	P09874
cMet receptor	UP	MET_HUMAN	P08581
CNKSR	FPLX	000106	CNKSR
CO 2	CHEBI	carbon dioxide	CHEBI:16526
CO 2	PUBCHEM	280	.
CO	CHEBI	carbon monoxide	CHEBI:17245
CO	PUBCHEM	281	.
cocaine	PUBCHEM	446220	.
cocaine	CHEBI	cocaine	CHEBI:27958
cofilin	FPLX	000107	Cofilin
cohesin complex	FPLX	000108	Cohesin
cohesin	FPLX	000108	Cohesin
Col4	FPLX	000110	COL4
COLGALT	FPLX	000112	COLGALT
ColIV	FPLX	000110	COL4
Collagen beta(1-O)galactosyltransferase	FPLX	000112	COLGALT
Collagen beta(1-O)galactosyltransferases	FPLX	000112	COLGALT
collagen beta(1-O)galactosyltransferase	FPLX	000112	COLGALT
collagen beta(1-O)galactosyltransferases	FPLX	000112	COLGALT
collagen IV	FPLX	000110	COL4
collagen type I	FPLX	000109	COL1
Collagen Type IV	FPLX	000110	COL4
collagen type IV	FPLX	000110	COL4
collagen type V	FPLX	000111	COL5
collagen	MESH	Collagen	D003094
collagen	CHEBI	Collagen	CHEBI:3815
complex II	FPLX	000502	ETC_complex_II
complex III	FPLX	000503	ETC_complex_III
Complex IV	FPLX	000113	COX
connector enhancer of kinase suppressor of ras	FPLX	000106	CNKSR
copper	CHEBI	copper(2+)	CHEBI:29036
copper	PUBCHEM	27099	.
cortactin	IP	IPR015503	.
cortactin	UP	SRC8_HUMAN	Q14247
COX-2	UP	PGH2_HUMAN	P35354
Cox4	FPLX	000114	COX4
COX6A	FPLX	000115	COX6A
Cox6a	FPLX	000115	COX6A
Cox6b	FPLX	000116	COX6B
COX7A	FPLX	000117	COX7A
Cox7a	FPLX	000117	COX7A
Cox7b	FPLX	000118	COX7B
Cox8	FPLX	000119	COX8
cPARP	UP	PARP1_HUMAN	P09874
cPLA2	FPLX	000366	PLA2
CRAF	UP	RAF1_HUMAN	P04049
CREB family	FPLX	000120	CREB
CREB	FPLX	000120	CREB
CRISP	FPLX	000121	CRISP
CRISPs	FPLX	000121	CRISP
Crk	UP	CRK_HUMAN	P46108
CRSP complex	FPLX	000122	CRSP
CRSP	FPLX	000122	CRSP
CRSP/Med complex	FPLX	000122	CRSP
CsA	PUBCHEM	5284373	.
CsA	CHEBI	cyclosporin A	CHEBI:4031
CSC	MESH	Neoplastic Stem Cells	D014411
CSF-1R	UP	CSF1R_HUMAN	P07333
CSNK1	FPLX	000124	CSNK1
CSNK2	FPLX	000125	CSNK2
CtIP	UP	CTIP_HUMAN	Q99708
cTnC	FPLX	000478	Troponin_C
cTnI	FPLX	000478	Troponin_C
cTnT	FPLX	000480	Troponin_T
cullin proteins	FPLX	000127	CUL
cullin	FPLX	000127	CUL
cullins	FPLX	000127	CUL
Curcumin	CHEBI	curcumin	CHEBI:3962
Curcumin	PUBCHEM	969516	.
curcumin	CHEBI	curcumin	CHEBI:3962
curcumin	PUBCHEM	969516	.
CXCL12	UP	SDF1_HUMAN	P48061
CXCL8	UP	IL8_HUMAN	P10145
CXCR2	UP	CXCR2_HUMAN	P25025
CXCR4	UP	CXCR4_HUMAN	P61073
cyclic AMP-dependent protein kinase	FPLX	000363	PKA
cyclic-AMP-dependent protein kinase	FPLX	000363	PKA
Cyclin A	FPLX	000131	Cyclin_A
cyclin A	FPLX	000131	Cyclin_A
Cyclin D	FPLX	000132	Cyclin_D
Cyclin D2	UP	CCND2_HUMAN	P30279
cyclin D2	UP	CCND2_HUMAN	P30279
cyclin dependent kinase inhibitors	FPLX	000094	CDKN
cyclin E	FPLX	000133	Cyclin_E
cyclin family	FPLX	000130	Cyclin
Cyclin	FPLX	000130	Cyclin
cyclin	FPLX	000130	Cyclin
Cyclin-A	FPLX	000131	Cyclin_A
cyclin-dependent kinase inhibitor	FPLX	000094	CDKN
cyclin-dependent protein kinase inhibitors	FPLX	000094	CDKN
cyclins	FPLX	000130	Cyclin
cyclophilin	FPLX	000134	Cyclophilin
cyclophilins	FPLX	000134	Cyclophilin
CYLD	UP	CYLD_HUMAN	Q9NQC7
cypermethrin	CHEBI	cypermethrin	CHEBI:4042
cypermethrin	PUBCHEM	2912	.
cysteine rich secretory proteins	FPLX	000121	CRISP
cysteine-rich secretory proteins	FPLX	000121	CRISP
cytochrome bc1 complex	FPLX	000503	ETC_complex_III
Cytochrome c oxidase subunit 6a	FPLX	000115	COX6A
cytochrome c oxidase subunit VIII	FPLX	000119	COX8
cytochrome c oxidase	FPLX	000113	COX
cytochrome C	UP	CYC_HUMAN	P99999
cytochrome c	UP	CYC_HUMAN	P99999
cytokine production	GO	cytokine production	GO:0001816
cytoplasmic dynein	FPLX	000135	Cytoplasmic_dynein
cytosolic phospholipase A(2)	FPLX	000366	PLA2
cytosolic phospholipase A2	FPLX	000366	PLA2
cytosolic PLA2	FPLX	000366	PLA2
DA	PUBCHEM	681	.
DA	CHEBI	dopamine	CHEBI:18243
dabrafenib	PUBCHEM	44462760	.
dabrafenib	CHEBI	dabrafenib	CHEBI:75045
DAG kinase	FPLX	000140	DGK
DAG	PUBCHEM	6026790	.
DAG	CHEBI	diacylglycerol 30:1	CHEBI:85682
damage	MESH	DNA Damage	D004249
Danusertib	PUBCHEM	11442891	.
Danusertib	CHEMBL	CHEMBL402548	.
Danusertib	CHEBI	N-[5-[(2R)-2-methoxy-1-oxo-2-phenylethyl]-4,6-dihydro-1H-pyrrolo[3,4-c]pyrazol-3-yl]-4-(4-methyl-1-piperazinyl)benzamide	CHEBI:94490
danusertib	PUBCHEM	11442891	.
danusertib	CHEMBL	CHEMBL402548	.
danusertib	CHEBI	N-[5-[(2R)-2-methoxy-1-oxo-2-phenylethyl]-4,6-dihydro-1H-pyrrolo[3,4-c]pyrazol-3-yl]-4-(4-methyl-1-piperazinyl)benzamide	CHEBI:94490
dapagliflozin	CHEBI	dapagliflozin	CHEBI:85078
dapagliflozin	PUBCHEM	9887712	.
dasatinib	CHEBI	dasatinib (anhydrous)	CHEBI:49375
dasatinib	PUBCHEM	3062316	.
DDR	GO	DNA damage response, detection of DNA damage	GO:0042769
death receptor	FPLX	000137	Death_receptor
death receptors	FPLX	000137	Death_receptor
death	GO	cell death	GO:0008219
death	MESH	Cell Death	D016923
delta-tubulin	HGNC	16811	TUBD1
desmoglein	FPLX	000138	Desmoglein
desmogleins	FPLX	000138	Desmoglein
dexamethasone	PUBCHEM	5743	.
dexamethasone	CHEBI	dexamethasone	CHEBI:41879
DGC	FPLX	000139	DGC
DGK	FPLX	000140	DGK
DHA	CHEBI	dihydroartemisinin	CHEBI:207229
DHA	PUBCHEM	6918483	.
DHT	PUBCHEM	11302	.
DHT	CHEBI	5beta-dihydrotestosterone	CHEBI:2150
diacyl glycerol kinase	FPLX	000140	DGK
diacylglycerol kinase	FPLX	000140	DGK
differentiation	GO	cell differentiation	GO:0030154
differentiation	MESH	Cell Differentiation	D002454
diosmetin	CHEBI	diosmetin	CHEBI:4630
diosmetin	PUBCHEM	5281612	.
discoidin domain receptor family	FPLX	000136	DDR
discoidin domain receptors	FPLX	000136	DDR
discoidin domain-containing receptor	FPLX	000136	DDR
dishevelled	FPLX	000145	DVL
DNA polymerase delta	FPLX	000141	DNA_polymerase_delta
DNA polymerase δ	FPLX	000141	DNA_polymerase_delta
DNA repair	GO	DNA repair	GO:0006281
DNA repair	MESH	DNA Repair	D004260
DNA replication factor C complex	FPLX	000411	RFC
DNA replication factor C	FPLX	000411	RFC
DNA-PKcs	UP	PRKDC_HUMAN	P78527
DNA-Pkcs	UP	PRKDC_HUMAN	P78527
docetaxel	PUBCHEM	148124	.
docetaxel	CHEBI	docetaxel anhydrous	CHEBI:4672
Dok1	UP	DOK1_HUMAN	Q99704
Dok2	UP	DOK2_HUMAN	O60496
dopamine receptor	FPLX	000143	DRD
dopamine receptors	FPLX	000143	DRD
dopamine	PUBCHEM	681	.
dopamine	CHEBI	dopamine	CHEBI:18243
doxorubicin	CHEBI	doxorubicin	CHEBI:28748
doxorubicin	PUBCHEM	31703	.
doxycycline	PUBCHEM	54671203	.
doxycycline	CHEBI	doxycycline	CHEBI:50845
DP complex	FPLX	000464	TFDP
DR4	UP	TR10A_HUMAN	O00220
DR5	UP	TR10B_HUMAN	O14763
DSB	MESH	DNA Breaks, Double-Stranded	D053903
DUSP	FPLX	000144	DUSP
DUSP1	UP	DUS1_HUMAN	P28562
Dvl	FPLX	000145	DVL
dynamin family	FPLX	000142	DNM
dynamin	FPLX	000142	DNM
dystrophin glycoprotein complex	FPLX	000139	DGC
dystrophin glycoprotein	FPLX	000139	DGC
dystrophin-associated glycoprotein complex	FPLX	000139	DGC
dystrophin-glycoprotein complex	FPLX	000139	DGC
E-cadherin	UP	CADH1_HUMAN	P12830
E2 enzyme	FPLX	000489	UBE2
E2 ubiquitin-conjugating enzyme	FPLX	000489	UBE2
E2	FPLX	000489	UBE2
E2	UP	POLG_HCVH	P27958
E2F	FPLX	000147	E2F
E2F-1	UP	E2F1_HUMAN	Q01094
E2F1	UP	E2F1_HUMAN	Q01094
E3 ubiquitin ligase	FPLX	000148	E3_Ub_ligase
E3	FPLX	000148	E3_Ub_ligase
E6	UP	VE6_HPV16	P03126
E7	UP	VE7_HPV16	P03129
early growth response proteins	FPLX	000151	EGR
EBNA3C	UP	None	I1YP21
ECM	GO	extracellular matrix	GO:0031012
Ect2	UP	ECT2_HUMAN	Q9H8V3
EGCG	PUBCHEM	65064	.
EGCG	CHEBI	(-)-epigallocatechin 3-gallate	CHEBI:4806
EGF receptor	UP	EGFR_HUMAN	P00533
EGF	UP	EGF_HUMAN	P01133
EGFR ligand	FPLX	000150	EGFR_ligand
EGFR ligands	FPLX	000150	EGFR_ligand
EGFR	UP	EGFR_HUMAN	P00533
EGFRvIII	UP	EGFR_HUMAN	P00533
EGR	FPLX	000151	EGR
eIF2alpha	UP	IF2A_HUMAN	P05198
EIF2B	FPLX	000152	EIF2B
eIF2B	FPLX	000152	EIF2B
eIF2α	UP	IF2A_HUMAN	P05198
eIF4A	FPLX	000153	EIF4A
eIF4E	UP	IF4E_HUMAN	P06730
eIF4G	FPLX	000155	EIF4G
elastase	FPLX	000156	ELA
Elk-1	UP	ELK1_HUMAN	P19419
Elk1	UP	ELK1_HUMAN	P19419
ELMO1	UP	ELMO1_HUMAN	Q92556
ELR (+) CXC chemokines	FPLX	000129	CXCL_ELR_positive
ELR (-) CXC chemokines	FPLX	000128	CXCL_ELR_negative
ELR-negative CXC chemokine	FPLX	000128	CXCL_ELR_negative
ELR-negative CXC family	FPLX	000128	CXCL_ELR_negative
ELR-positive CXC chemokine	FPLX	000129	CXCL_ELR_positive
ELR-positive CXC family	FPLX	000129	CXCL_ELR_positive
embelin	CHEBI	embelin	CHEBI:4778
embelin	PUBCHEM	3218	.
emodin	PUBCHEM	3220	.
emodin	CHEBI	emodin	CHEBI:42223
EMT	GO	epithelial to mesenchymal transition	GO:0001837
EMT	MESH	Epithelial-Mesenchymal Transition	D058750
endocytosis	GO	endocytosis	GO:0006897
