AMPK (alpha 1, beta 1, gamma 1)	FPLX	000032	AMPK_A1B1G1
endocytosis	MESH	Endocytosis	D004705
endothelin	FPLX	000149	EDN
endothelins	FPLX	000149	EDN
enolase	FPLX	000157	ENO
eNOS	UP	NOS3_HUMAN	P29474
Env	UP	None	U3LIR9
Eph receptor	FPLX	000158	Ephrin_receptor
Eph receptors	FPLX	000158	Ephrin_receptor
EphA2	UP	EPHA2_HUMAN	P29317
EphB1	UP	EPHB1_HUMAN	P54762
ephrin receptor	FPLX	000158	Ephrin_receptor
epidermal growth factor receptor	UP	EGFR_HUMAN	P00533
epidermal growth factor	UP	EGF_HUMAN	P01133
Eps8	UP	EPS8_HUMAN	Q12929
epsilon-tubulin	HGNC	20775	TUBE1
epsin	FPLX	000159	EPN
epsins	FPLX	000159	EPN
ER	FPLX	000162	ESR
ER	MESH	Endoplasmic Reticulum	D004721
ER	GO	endoplasmic reticulum	GO:0005783
ER	UP	ESR1_HUMAN	P03372
ERalpha	UP	ESR1_HUMAN	P03372
ErbB	FPLX	000160	ERBB
ERBB2	UP	ERBB2_HUMAN	P04626
ErbB2	UP	ERBB2_HUMAN	P04626
ErbB3	UP	ERBB3_HUMAN	P21860
ERK 1/2	FPLX	000161	ERK
ERK inhibitors	CHEBI	EC 2.7.11.24 (mitogen-activated protein kinase) inhibitor	CHEBI:79091
ERK MAPK	FPLX	000161	ERK
ERK mitogen-activated protein kinase	FPLX	000161	ERK
ERK	FPLX	000161	ERK
Erk	FPLX	000161	ERK
ERK-1/2	FPLX	000161	ERK
ERK1	UP	MK03_HUMAN	P27361
Erk1	UP	MK03_HUMAN	P27361
ERK1/2 MAPK	FPLX	000161	ERK
ERK1/2	FPLX	000161	ERK
Erk1/2	FPLX	000161	ERK
ERK2	UP	MK01_HUMAN	P28482
ERK5	UP	MK07_HUMAN	Q13164
ERKs	FPLX	000161	ERK
erlotinib	PUBCHEM	176870	.
erlotinib	CHEBI	erlotinib	CHEBI:114785
ERα	UP	ESR1_HUMAN	P03372
ESR	FPLX	000162	ESR
estradiol	CHEBI	estradiol	CHEBI:23965
estradiol	PUBCHEM	9811784	.
estrogen receptor	UP	ESR1_HUMAN	P03372
estrogen	CHEBI	estrogen	CHEBI:50114
ET-1	UP	EDN1_HUMAN	P05305
ethanol	PUBCHEM	702	.
ethanol	CHEBI	ethanol	CHEBI:16236
ethanol	HMDB	HMDB00108	.
etoposide	PUBCHEM	36462	.
etoposide	CHEBI	etoposide	CHEBI:4911
ETS	FPLX	000163	ETS
ETS-1	UP	ETS1_HUMAN	P14921
Ets-1	UP	ETS1_HUMAN	P14921
ETS1	UP	ETS1_HUMAN	P14921
eukaryotic initiation factor 4E	UP	IF4E_HUMAN	P06730
eukaryotic initiation factor-4A	FPLX	000153	EIF4A
Everolimus	PUBCHEM	6442177	.
Everolimus	CHEBI	everolimus	CHEBI:68478
everolimus	PUBCHEM	6442177	.
everolimus	CHEBI	everolimus	CHEBI:68478
EXOC	FPLX	000164	EXOC
exocyst complex	FPLX	000164	EXOC
exocyst	FPLX	000164	EXOC
Exostosin glycosyltransferase family	FPLX	000165	EXT
exostosin glycosyltransferase family	FPLX	000165	EXT
EXT	FPLX	000165	EXT
Extracellular Signal Regulated Kinase	FPLX	000161	ERK
extracellular signal-regulated kinase	FPLX	000161	ERK
EZH2	UP	EZH2_HUMAN	Q15910
ezrin	UP	EZRI_HUMAN	P15311
F-actin	FPLX	000178	F_actin
FADD	UP	FADD_HUMAN	Q13158
FAK	UP	FAK1_HUMAN	Q05397
FAM83B	UP	FA83B_HUMAN	Q5T0W9
FANC proteins	FPLX	000166	FANC
FANC	FPLX	000166	FANC
FANCJ	UP	FANCJ_HUMAN	Q9BX63
farnesyltransferase	FPLX	000172	FNT
Fas	UP	TNR6_HUMAN	P25445
FasL	UP	TNFL6_HUMAN	P48023
FGF	FPLX	000167	FGF
FGF-2	UP	FGF2_HUMAN	P09038
FGF2	UP	FGF2_HUMAN	P09038
FGFR	FPLX	000168	FGFR
FGFR1	UP	FGFR1_HUMAN	P11362
FGFR2	UP	FGFR2_HUMAN	P21802
FGFR3	UP	FGFR3_HUMAN	P22607
FGFR4	UP	FGFR4_HUMAN	P22455
fibrinogen	FPLX	000169	Fibrinogen
fibronectin	UP	FINC_HUMAN	P02751
fisetin	CHEBI	fisetin	CHEBI:42567
fisetin	PUBCHEM	5281614	.
Flip	UP	CFLAR_HUMAN	O15519
flotillin	FPLX	000170	FLOT
FLRT family	FPLX	000171	FLRT
Flrt family	FPLX	000171	FLRT
FLRT proteins	FPLX	000171	FLRT
FLT3	UP	FLT3_HUMAN	P36888
FN	UP	FINC_HUMAN	P02751
follicle-stimulating hormone	FPLX	000175	FSH
FOS	FPLX	000173	FOS_family
Fos	FPLX	000173	FOS_family
FOXM1	UP	FOXM1_HUMAN	Q08050
FOXO	FPLX	000174	FOXO
FoxO	FPLX	000174	FOXO
FOXO1	UP	FOXO1_HUMAN	Q12778
FoxO1	UP	FOXO1_HUMAN	Q12778
FOXO3	UP	FOXO3_HUMAN	O43524
FOXO3a	UP	FOXO3_HUMAN	O43524
FoxO3a	UP	FOXO3_HUMAN	O43524
FRK	UP	FRK_HUMAN	P42685
fructose-bisphosphate aldolase	FPLX	000025	ALDO
FSH	FPLX	000175	FSH
FTase	FPLX	000172	FNT
FTS	PUBCHEM	5469318	.
Fucosyltransferase	FPLX	000176	FUT
Fucosyltransferases	FPLX	000176	FUT
fucosyltransferase	FPLX	000176	FUT
fucosyltransferases	FPLX	000176	FUT
FUT	FPLX	000176	FUT
Fyn	UP	FYN_HUMAN	P06241
Fz	FPLX	000177	FZD
FZD	FPLX	000177	FZD
G 1	GO	G1 phase	GO:0051318
G 1	MESH	G1 Phase	D016193
G 2	MESH	G2 Phase	D016195
G alphai	FPLX	000213	G_i_alpha
G alphaq	FPLX	000216	G_q_alpha
G alphaS	FPLX	000218	G_s_alpha
G protein beta	FPLX	000210	G_beta
G protein gamma subunit	FPLX	000211	G_gamma
G protein gamma	FPLX	000211	G_gamma
G protein Gs	FPLX	000217	G_s
G protein γ subunit	FPLX	000211	G_gamma
G protein β	FPLX	000210	G_beta
G protein γ	FPLX	000211	G_gamma
G protein(s)	FPLX	000217	G_s
G protein	FPLX	000214	G_protein
G protein-coupled receptor kinases	FPLX	000192	GRK
G proteins	FPLX	000214	G_protein
G S protein	FPLX	000217	G_s
G αi	FPLX	000213	G_i_alpha
G αq	FPLX	000216	G_q_alpha
G αS	FPLX	000218	G_s_alpha
G(12)	FPLX	000207	G_12
G(q/11)	FPLX	000215	G_q
G-alpha(s)	FPLX	000218	G_s_alpha
G-AlphaS	FPLX	000218	G_s_alpha
G-protein alpha-12	FPLX	000208	G_12_alpha
G-Protein alpha-i	FPLX	000213	G_i_alpha
G-Protein alpha-q	FPLX	000216	G_q_alpha
G-Protein alpha-s	FPLX	000218	G_s_alpha
G-protein beta	FPLX	000210	G_beta
G-protein β	FPLX	000210	G_beta
G-protein α-12	FPLX	000208	G_12_alpha
G-Protein α-i	FPLX	000213	G_i_alpha
G-Protein α-q	FPLX	000216	G_q_alpha
G-Protein α-s	FPLX	000218	G_s_alpha
G-α(s)	FPLX	000218	G_s_alpha
G-αS	FPLX	000218	G_s_alpha
G12 family	FPLX	000207	G_12
G12 proteins	FPLX	000207	G_12
G12	FPLX	000207	G_12
GA	PUBCHEM	370	.
GA	CHEBI	gallic acid	CHEBI:30778
Ga12	FPLX	000208	G_12_alpha
Gab1	UP	GAB1_HUMAN	Q13480
Gab2	UP	GAB2_HUMAN	Q9UQC2
GABA receptor	FPLX	000179	GABR
GABA receptors	FPLX	000179	GABR
GABA-A receptor	FPLX	000179	GABR
GALNT	FPLX	000180	GALNT
Galpha12	FPLX	000208	G_12_alpha
Galphai	FPLX	000213	G_i_alpha
Galphaq	FPLX	000216	G_q_alpha
GalphaS	FPLX	000218	G_s_alpha
gamma secretase	FPLX	000181	Gamma_secretase
Gamma tubulin	FPLX	000485	TUBG
gamma tubulin	FPLX	000485	TUBG
gamma-aminobutyric-acid A receptor	FPLX	000179	GABR
gamma-secretase	FPLX	000181	Gamma_secretase
gamma-tubulin	FPLX	000485	TUBG
GAP	FPLX	000182	GAP
Gas6 receptors	FPLX	000183	GAS6_receptor
gastrin	UP	GAST_HUMAN	P01350
GATA family	FPLX	000184	GATA
GATA	FPLX	000184	GATA
Gbeta	FPLX	000210	G_beta
GCNT	FPLX	000185	GCNT
GDF15	UP	GDF15_HUMAN	Q99988
GDP	HMDB	HMDB01201	.
GDP	PUBCHEM	135398619	.
GDP	CHEBI	GDP	CHEBI:17552
GEF	FPLX	000186	GEF
GEF-H1	UP	ARHG2_HUMAN	Q92974
gefitinib	PUBCHEM	123631	.
gefitinib	CHEBI	gefitinib	CHEBI:49668
GEFs	FPLX	000186	GEF
general transcription factor II E	FPLX	000196	GTF2E
general transcription factor II F	FPLX	000197	GTF2F
genistein	CHEBI	genistein	CHEBI:28088
genistein	PUBCHEM	5280961	.
Gi alpha subunit	FPLX	000213	G_i_alpha
Gi alpha	FPLX	000213	G_i_alpha
Gi protein	FPLX	000212	G_i
Gi α subunit	FPLX	000213	G_i_alpha
Gi α	FPLX	000213	G_i_alpha
Gi	FPLX	000212	G_i
GII PLA2	FPLX	000367	PLA2G2
GIIPLA2	FPLX	000367	PLA2G2
gIV-PLA(2)	FPLX	000368	PLA2G4
glucose transporter	FPLX	000434	SLC2A
glucose transporters	FPLX	000434	SLC2A
Glucose	HMDB	HMDB00122	.
glucose	HMDB	HMDB00122	.
GLUT	FPLX	000434	SLC2A
glutamate metabotropic receptors	FPLX	000193	GRM
glutathione peroxidase	FPLX	000190	GPX
glutathione S-transferase	FPLX	000195	GST
glutathione	PUBCHEM	124886	.
glutathione	CHEBI	glutathione	CHEBI:16856
glutathione	HMDB	HMDB00125	.
Glycogen phosphorylase	FPLX	000396	PYG
Glycogen phosphorylases	FPLX	000396	PYG
glycogen phosphorylase	FPLX	000396	PYG
glycogen phosphorylases	FPLX	000396	PYG
glycogen synthase	FPLX	000206	GYS
glycolysis	GO	glycolytic process	GO:0006096
glycolysis	MESH	Glycolysis	D006019
glycoprotein Ib-V-IX complex	FPLX	000188	GPIb_IX_V
Glycoprotein Ib-V-IX	FPLX	000188	GPIb_IX_V
Glycoprotein Ib/V/IX	FPLX	000188	GPIb_IX_V
glycosylphosphatidylinositol transamidase complex	FPLX	000189	GPIT
Glycosyltransferase family 2	FPLX	000199	GTF_family_2
glycosyltransferase family 2	FPLX	000199	GTF_family_2
Glycosyltransferase family 29	FPLX	000202	GTF_family_29
glycosyltransferase family 29	FPLX	000202	GTF_family_29
Glycosyltransferase family 6	FPLX	000200	GTF_family_6
glycosyltransferase family 6	FPLX	000200	GTF_family_6
Glycosyltransferase family 8	FPLX	000201	GTF_family_8
glycosyltransferase family 8	FPLX	000201	GTF_family_8
Glycosyltransferase family 90	FPLX	000203	GTF_family_90
glycosyltransferase family 90	FPLX	000203	GTF_family_90
gp120	UP	ENV_HV1H2	P04578
gp47 phox	UP	NCF1_HUMAN	P14598
gp91 phox	UP	CY24B_HUMAN	P04839
GPCR kinases	FPLX	000192	GRK
GPCR	FPLX	000187	GPCR
GPCRs	FPLX	000187	GPCR
GPI transamidase complex	FPLX	000189	GPIT
GPIb-IX-V complex	FPLX	000188	GPIb_IX_V
GPIb-IX-V	FPLX	000188	GPIb_IX_V
GpIb-V-IX	FPLX	000188	GPIb_IX_V
GPIT complex	FPLX	000189	GPIT
GPIT	FPLX	000189	GPIT
Gq alpha subunit	FPLX	000216	G_q_alpha
Gq alpha	FPLX	000216	G_q_alpha
Gq α subunit	FPLX	000216	G_q_alpha
Gq α	FPLX	000216	G_q_alpha
Gq/11	FPLX	000215	G_q
GR	UP	GSHR_HUMAN	P00390
GRB2	UP	GRB2_HUMAN	P62993
Grb2	UP	GRB2_HUMAN	P62993
GRK	FPLX	000192	GRK
GRKs	FPLX	000192	GRK
group IV-PLA(2)	FPLX	000368	PLA2G4
GRP78	UP	BIP_HUMAN	P11021
Gs alpha subunit	FPLX	000218	G_s_alpha
Gs alpha	FPLX	000218	G_s_alpha
Gs family	FPLX	000217	G_s
Gs protein	FPLX	000217	G_s
Gs α subunit	FPLX	000218	G_s_alpha
Gs α	FPLX	000218	G_s_alpha
GSH	PUBCHEM	124886	.
GSH	CHEBI	glutathione	CHEBI:16856
GSH	HMDB	HMDB00125	.
GSK-3	FPLX	000194	GSK3
GSK-3beta	UP	GSK3B_HUMAN	P49841
GSK-3β	UP	GSK3B_HUMAN	P49841
GSK3	FPLX	000194	GSK3
GSK3beta	UP	GSK3B_HUMAN	P49841
GSK3β	UP	GSK3B_HUMAN	P49841
GST	FPLX	000195	GST
GSTs	FPLX	000195	GST
GTP	HMDB	HMDB01273	.
GTP	CHEBI	GTP	CHEBI:15996
GTP	PUBCHEM	135398633	.
GTPase	FPLX	000204	GTPase
GTPase-activating proteins	FPLX	000182	GAP
guanine	PUBCHEM	135398634	.
guanine	CHEBI	guanine	CHEBI:16235
guanylate cyclase	FPLX	000205	GUCY
guanylyl cyclase	FPLX	000205	GUCY
G_alpha	FPLX	000209	G_alpha
G_α	FPLX	000209	G_alpha
Gβ	FPLX	000210	G_beta
Gα12	FPLX	000208	G_12_alpha
Gαi	FPLX	000213	G_i_alpha
Gαq	FPLX	000216	G_q_alpha
GαS	FPLX	000218	G_s_alpha
H-Ras	UP	RASH_HUMAN	P01112
H/R	MESH	Cell Hypoxia	D015687
H2AX	UP	H2AX_HUMAN	P16104
H2B	FPLX	000236	Histone_H2B
H3	FPLX	000237	Histone_H3
h9-1-1 complex	FPLX	000001	9_1_1
haem oxygenase	FPLX	000240	HMOX
hAxin	FPLX	000062	AXIN
HB-EGF	UP	HBEGF_HUMAN	Q99075
HBx	UP	None	Q157B2
hCG	FPLX	000219	hCG
HDAC inhibitor	CHEBI	EC 3.5.1.98 (histone deacetylase) inhibitor	CHEBI:61115
HDAC	FPLX	000220	HDAC
HDAC1	UP	HDAC1_HUMAN	Q13547
HDAC2	UP	HDAC2_HUMAN	Q92769
HDAC3	UP	HDAC3_HUMAN	O15379
HDACi	CHEBI	EC 3.5.1.98 (histone deacetylase) inhibitor	CHEBI:61115
HDL	FPLX	000225	HDL
HDM2	UP	MDM2_HUMAN	Q00987
Heat Shock Protein 70	FPLX	000244	HSPA
heat shock protein family B	FPLX	000245	HSPB
Hedgehog family	FPLX	000226	Hedgehog
hedgehog protein	FPLX	000226	Hedgehog
hedgehog signaling proteins	FPLX	000226	Hedgehog
Hedgehog	FPLX	000226	Hedgehog
heme oxygenase	FPLX	000240	HMOX
hemoglobin	FPLX	000227	Hemoglobin
HER-2	UP	ERBB2_HUMAN	P04626
HER2 receptor	UP	ERBB2_HUMAN	P04626
HER2	UP	ERBB2_HUMAN	P04626
HER3	UP	ERBB3_HUMAN	P21860
Hes gene family	FPLX	000228	HES
Hes genes	FPLX	000228	HES
HES	FPLX	000228	HES
Hes	FPLX	000228	HES
HG	HMDB	HMDB00122	.
HGF	UP	HGF_HUMAN	P14210
Hic-5	UP	TGFI1_HUMAN	O43294
HIF	FPLX	000229	HIF
HIF-1	FPLX	000230	HIF1
HIF-1alpha protein	UP	HIF1A_HUMAN	Q16665
HIF-1alpha	UP	HIF1A_HUMAN	Q16665
HIF-1α protein	UP	HIF1A_HUMAN	Q16665
HIF-1α	UP	HIF1A_HUMAN	Q16665
HIF1alpha protein	UP	HIF1A_HUMAN	Q16665
HIF1alpha	UP	HIF1A_HUMAN	Q16665
HIF1α protein	UP	HIF1A_HUMAN	Q16665
HIF1α	UP	HIF1A_HUMAN	Q16665
HIFalpha	FPLX	000231	HIF_alpha
Hifalpha	FPLX	000231	HIF_alpha
HIFbeta	FPLX	000232	HIF_beta
Hifbeta	FPLX	000232	HIF_beta
HIFs	FPLX	000229	HIF
HIFα	FPLX	000231	HIF_alpha
Hifα	FPLX	000231	HIF_alpha
HIFβ	FPLX	000232	HIF_beta
Hifβ	FPLX	000232	HIF_beta
High-density lipoproteins	FPLX	000225	HDL
HIPK2	UP	HIPK2_HUMAN	Q9H2X6
Histone 2A	FPLX	000235	Histone_H2A
histone deacetylase	FPLX	000220	HDAC
histone deacetylases	FPLX	000220	HDAC
histone H1	FPLX	000234	Histone_H1
Histone H2A	FPLX	000235	Histone_H2A
histone H2A	FPLX	000235	Histone_H2A
histone H2B	FPLX	000236	Histone_H2B
histone H3	FPLX	000237	Histone_H3
histone H4	FPLX	000238	Histone_H4
Histone	FPLX	000233	Histone
histone	FPLX	000233	Histone
histone-3	FPLX	000237	Histone_H3
histones	FPLX	000233	Histone
HLA-DR	FPLX	000239	HLA_DR
HMGB1	UP	HMGB1_HUMAN	P09429
HO-1	UP	HMOX1_HUMAN	P09601
homeodomain iroquois proteins	FPLX	000265	IRX
HOTAIR	HGNC	33510	HOTAIR
HOTAIR	NONCODE	NONHSAT028507.2	.
HOTAIR	LNCRNADB	HOTAIR	.
HR	GO	recombinational repair	GO:0000725
HR	MESH	Recombinational DNA Repair	D059767
HRAS	UP	RASH_HUMAN	P01112
HRASV12	UP	RASH_HUMAN	P01112
HSF1	UP	HSF1_HUMAN	Q00613
HSP20	UP	HSPB6_HUMAN	O14558
HSP27	UP	HSPB1_HUMAN	P04792
HSP70	FPLX	000244	HSPA
Hsp70	FPLX	000244	HSPA
HSP90	FPLX	000241	HSP90
Hsp90	FPLX	000241	HSP90
HSP90A	FPLX	000242	HSP90A
HSP90AA	FPLX	000243	HSP90AA
HSPB proteins	FPLX	000245	HSPB
HSPB	FPLX	000245	HSPB
hTERT	UP	TERT_HUMAN	O14746
HuR	HGNC	3312	ELAVL1
HuR	UP	ELAV1_HUMAN	Q15717
hydrogen peroxide	PUBCHEM	784	.
hydrogen peroxide	CHEBI	hydrogen peroxide	CHEBI:16240
hypoxia-inducible factors	FPLX	000229	HIF
I/R	MESH	Radiation, Ionizing	D011839
ICAM-1	UP	ICAM1_HUMAN	P05362
IER3	UP	IEX1_HUMAN	P46695
IFI16	UP	IF16_HUMAN	Q16666
IFN	FPLX	000262	Interferon
IFN-a	FPLX	000246	IFNA
IFN-alpha	FPLX	000246	IFNA
IFN-beta	FPLX	000247	IFNB
IFN-beta	UP	IFNB_HUMAN	P01574
IFN-gamma	UP	IFNG_HUMAN	P01579
IFN-α	FPLX	000246	IFNA
IFN-β	FPLX	000247	IFNB
IFN-β	UP	IFNB_HUMAN	P01574
IFN-γ	UP	IFNG_HUMAN	P01579
IFNalpha	FPLX	000246	IFNA
IFNgamma	UP	IFNG_HUMAN	P01579
IFNGR	FPLX	000263	Interferon_gamma_receptor
IFNα	FPLX	000246	IFNA
IFNγ	UP	IFNG_HUMAN	P01579
IGF-1	UP	IGF1_HUMAN	P05019
IGF-1R	UP	IGF1R_HUMAN	P08069
IGF-1Rbeta	UP	IGF1R_HUMAN	P08069
IGF-1Rβ	UP	IGF1R_HUMAN	P08069
IGF-BP	FPLX	000248	IGFBP
IGF-I	UP	IGF1_HUMAN	P05019
IGF-IR	UP	IGF1R_HUMAN	P08069
IGF1	UP	IGF1_HUMAN	P05019
IGF1R	UP	IGF1R_HUMAN	P08069
IGFBP	FPLX	000248	IGFBP
IGFBPs	FPLX	000248	IGFBP
IkappaB kinase	FPLX	000251	IKK_family
IkappaB	FPLX	000249	IKB
IkappaB-alpha	HGNC	7797	NFKBIA
IkappaBalpha	UP	IKBA_HUMAN	P25963
IKK complex	FPLX	000250	IKK_complex
IKK	FPLX	000251	IKK_family
IKKalpha	UP	IKKA_HUMAN	O15111
IKKbeta	UP	IKKB_HUMAN	O14920
IKKβ	UP	IKKB_HUMAN	O14920
IKKα	UP	IKKA_HUMAN	O15111
IL-1	FPLX	000252	IL1
IL-10	UP	IL10_HUMAN	P22301
IL-12	FPLX	000253	IL12
IL-15 receptor	FPLX	000254	IL15R
IL-15R	FPLX	000254	IL15R
IL-17	UP	IL17_HUMAN	Q16552
IL-18	UP	IL18_HUMAN	Q14116
IL-1beta	UP	IL1B_HUMAN	P01584
IL-1β	UP	IL1B_HUMAN	P01584
IL-2 receptor	FPLX	000255	IL2R
IL-2	UP	IL2_HUMAN	P60568
IL-2R	FPLX	000255	IL2R
IL-4	UP	IL4_HUMAN	P05112
IL-6	UP	IL6_HUMAN	P05231
IL-8	UP	IL8_HUMAN	P10145
IL1 family	FPLX	000252	IL1
IL12	FPLX	000253	IL12
imatinib	PUBCHEM	5291	.
imatinib	LINCS	10023-103	.
imatinib	CHEBI	imatinib	CHEBI:45783
immune response	GO	immune response	GO:0006955
infiltration	MESH	Neoplasm Invasiveness	D009361
inflammation	GO	inflammatory response	GO:0006954
inflammation	MESH	Inflammation	D007249
inflammatory response	GO	inflammatory response	GO:0006954
inflammatory response	MESH	None	0007249
inhibin A	FPLX	000257	Inhibin_A
inhibin B	FPLX	000258	Inhibin_B
Inhibin	FPLX	000256	Inhibin
inhibin	FPLX	000256	Inhibin
inhibin-A	FPLX	000257	Inhibin_A
inhibin-a	FPLX	000257	Inhibin_A
inhibin-B	FPLX	000258	Inhibin_B
inhibin-b	FPLX	000258	Inhibin_B
initiation factor 4E binding proteins	FPLX	000154	EIF4EBP
iNOS	UP	NOS2_HUMAN	P35228
insulin family	FPLX	000259	INS
Insulin receptor family	FPLX	000260	INSR
insulin receptor family	FPLX	000260	INSR
insulin receptor substrate	FPLX	000264	IRS
insulin receptor	UP	INSR_HUMAN	P06213
insulin receptor/insulin-like growth factor receptor family	FPLX	000260	INSR
Insulin	UP	INS_HUMAN	P01308
insulin	UP	INS_HUMAN	P01308
insulin-like growth factor binding proteins	FPLX	000248	IGFBP
integrin	FPLX	000261	Integrins
integrins	FPLX	000261	Integrins
Interferon beta	FPLX	000247	IFNB
interferon beta	FPLX	000247	IFNB
interferon gamma receptor	FPLX	000263	Interferon_gamma_receptor
interferon γ receptor	FPLX	000263	Interferon_gamma_receptor
Interferon β	FPLX	000247	IFNB
interferon β	FPLX	000247	IFNB
interferon	FPLX	000262	Interferon
interferon-gamma receptor	FPLX	000263	Interferon_gamma_receptor
