AMPK (alpha 1, beta 1, gamma 1)	FPLX	000032	AMPK_A1B1G1
interferon-γ receptor	FPLX	000263	Interferon_gamma_receptor
invasion	MESH	Neoplasm Invasiveness	D009361
invasiveness	MESH	Neoplasm Invasiveness	D009361
IQGAP1	UP	IQGA1_HUMAN	P46940
IR	MESH	Radiation, Ionizing	D011839
IR	UP	INSR_HUMAN	P06213
IRF3	UP	IRF3_HUMAN	Q14653
iron	PUBCHEM	23925	.
iron	CHEBI	iron atom	CHEBI:18248
Iroquois family	FPLX	000265	IRX
Iroquois proteins	FPLX	000265	IRX
Iroquois-class homeodomain proteins	FPLX	000265	IRX
IRS family	FPLX	000264	IRS
IRS	FPLX	000264	IRS
IRS-1	UP	IRS1_HUMAN	P35568
IRS-2	UP	IRS2_HUMAN	Q9Y4H2
IRS1	UP	IRS1_HUMAN	P35568
IRS2	UP	IRS2_HUMAN	Q9Y4H2
isoflurane	PUBCHEM	3763	.
isoflurane	CHEBI	isoflurane	CHEBI:6015
IκB kinase	FPLX	000251	IKK_family
IκB	FPLX	000249	IKB
IκB-α	HGNC	7797	NFKBIA
IκBα	UP	IKBA_HUMAN	P25963
JAK	FPLX	000266	JAK
Jak	FPLX	000266	JAK
JAK2	UP	JAK2_HUMAN	O60674
JAKs	FPLX	000266	JAK
JNK MAPK	FPLX	000267	JNK
JNK	FPLX	000267	JNK
JNK1	UP	MK08_HUMAN	P45983
JNK1/2	FPLX	000267	JNK
JNKs	FPLX	000267	JNK
JQ1	PUBCHEM	46907787	.
JQ1	CHEBI	LSM-6332	CHEBI:95080
JUN	FPLX	000268	JUN_family
K-Ras	UP	RASK_HUMAN	P01116
Kainate receptors	FPLX	000269	Kainate_family
kallikrein	FPLX	000271	KLK
kallikrein-related peptidases	FPLX	000271	KLK
KARs	FPLX	000269	Kainate_family
Keap1	UP	KEAP1_HUMAN	Q14145
kinetochore centromere binding factor 3	FPLX	000084	CBF3
kinetochore complex	FPLX	000270	Kinetochore
kinetochore	FPLX	000270	Kinetochore
kinetochores	FPLX	000270	Kinetochore
KLF5	UP	KLF5_HUMAN	Q13887
Klf5	UP	KLF5_HUMAN	Q13887
KLKs	FPLX	000271	KLK
KRAS	UP	RASK_HUMAN	P01116
Kras	UP	RASK_HUMAN	P01116
KSR	FPLX	000272	KSR
LA	CHEBI	(R)-lipoic acid	CHEBI:30314
LA	PUBCHEM	6112	.
lactate	PUBCHEM	91435	.
lactate	CHEBI	lactate	CHEBI:24996
laminin 332 chains	FPLX	000274	Laminin_332
laminin 332	FPLX	000274	Laminin_332
laminin-332 chains	FPLX	000274	Laminin_332
laminin-332	FPLX	000274	Laminin_332
Laminin-5	FPLX	000274	Laminin_332
laminin-5	FPLX	000274	Laminin_332
lapatinib	PUBCHEM	208908	.
lapatinib	CHEBI	lapatinib	CHEBI:49603
LAT	UP	LAT_HUMAN	O43561
LC3	FPLX	000280	MAP1LC3
Lck	UP	LCK_HUMAN	P06239
LDH	FPLX	000275	LDH
lead	PUBCHEM	5352425	.
lead	CHEBI	lead atom	CHEBI:25016
leptin	UP	LEP_HUMAN	P41159
LFA-1 (integrin)	FPLX	000261	Integrins
LH	FPLX	000276	LH
LIF	UP	LIF_HUMAN	P15018
lipopolysaccharide	CHEBI	lipopolysaccharide	CHEBI:16412
lipopolysaccharide	MESH	Lipopolysaccharides	D008070
LKB1	UP	STK11_HUMAN	Q15831
LM-1	FPLX	000273	Laminin_111
LMP1	UP	LMP1_EBVB9	P03230
localization	GO	localization	GO:0051179
long-chain acyl-CoA synthetase	FPLX	000008	ACSL
LPA	UP	APOA_HUMAN	P08519
LPS	CHEBI	lipopolysaccharide	CHEBI:16412
LPS	MESH	Lipopolysaccharides	D008070
LRRK2	UP	LRRK2_HUMAN	Q5S007
Luteinizing hormone	FPLX	000276	LH
luteinizing hormone	FPLX	000276	LH
luteinizing-hormone	FPLX	000276	LH
luteolin	PUBCHEM	5280445	.
luteolin	CHEBI	luteolin	CHEBI:15864
MA	PUBCHEM	10836	.
MA	CHEBI	methamphetamine	CHEBI:6809
MA	PUBCHEM	73659	.
MA	CHEBI	maslinic acid	CHEBI:66682
MA	UP	GAG_HV1H2	P04591
MAC	FPLX	000278	MAC
MAC-1 (integrin)	FPLX	000261	Integrins
Mad2	UP	MD2L1_HUMAN	Q13257
Maf subfamily	FPLX	000279	MAF
MAF	FPLX	000279	MAF
Maf	FPLX	000279	MAF
maf	FPLX	000279	MAF
MAF	UP	MAF_HUMAN	O75444
Maf	UP	MAF_HUMAN	O75444
maf	UP	MAF_HUMAN	O75444
mammalian target of rapamycin	UP	MTOR_HUMAN	P42345
mangiferin	CHEBI	mangiferin	CHEBI:6682
mangiferin	PUBCHEM	5281647	.
MAP kinase	FPLX	000283	MAPK
MAP kinases	FPLX	000283	MAPK
MAP2K1	UP	MP2K1_HUMAN	Q02750
MAP2K2	UP	MP2K2_HUMAN	P36507
MAP3K	FPLX	000282	MAP3K
MAP3K2	UP	M3K2_HUMAN	Q9Y2U5
MAPK kinase kinase	FPLX	000282	MAP3K
MAPK kinase	FPLX	000281	MAP2K
MAPK p38	FPLX	000326	p38
MAPK	FPLX	000161	ERK
MAPK1	UP	MK01_HUMAN	P28482
MAPK3	UP	MK03_HUMAN	P27361
MAPKK kinases	FPLX	000282	MAP3K
MAPKKK	FPLX	000282	MAP3K
MAPKs	FPLX	000283	MAPK
MAZ	UP	MAZ_HUMAN	P56270
Mcl-1	UP	MCL1_HUMAN	Q07820
MCM	FPLX	000284	MCM
MCP-1	UP	None	P0CW71
MDM2	UP	MDM2_HUMAN	Q00987
Mdm2	UP	MDM2_HUMAN	Q00987
MDMX	UP	MDM4_HUMAN	O15151
Mdmx	UP	MDM4_HUMAN	O15151
MED14	UP	MED14_HUMAN	O60244
MED23	UP	MED23_HUMAN	Q9ULK4
MEF2 family	FPLX	000285	MEF2
MEF2	FPLX	000285	MEF2
MEF2C	UP	MEF2C_HUMAN	Q06413
MEK 1/2	FPLX	000286	MEK
MEK inhibitor	CHEBI	EC 2.7.12.2 (mitogen-activated protein kinase kinase) inhibitor	CHEBI:88286
MEK inhibitors	CHEBI	EC 2.7.12.2 (mitogen-activated protein kinase kinase) inhibitor	CHEBI:88286
MEK	FPLX	000286	MEK
MEK1	UP	MP2K1_HUMAN	Q02750
MEK1/2	FPLX	000286	MEK
melanin	PUBCHEM	6325610	.
melanin	CHEBI	Melanin	CHEBI:89634
melatonin	CHEBI	melatonin	CHEBI:16796
melatonin	PUBCHEM	896	.
membrane attack complex	FPLX	000278	MAC
membrane attack	FPLX	000278	MAC
MET	UP	MET_HUMAN	P08581
Met	UP	MET_HUMAN	P08581
metabolism	GO	metabolic process	GO:0008152
metabolism	MESH	Metabolism	D008660
metabotrophic glutamate receptor	FPLX	000193	GRM
metabotropic glutamate receptor	FPLX	000193	GRM
metastasis	MESH	Neoplasm Metastasis	D009362
Metformin	PUBCHEM	4091	.
Metformin	CHEBI	metformin	CHEBI:6801
metformin	PUBCHEM	4091	.
metformin	CHEBI	metformin	CHEBI:6801
Metallothionein	FPLX	000292	Metallothionein
metallothionein	FPLX	000292	Metallothionein
MG132	PUBCHEM	462382	.
MG132	CHEBI	N-benzyloxycarbonyl-L-leucyl-L-leucyl-L-leucinal	CHEBI:75142
mGluRs	FPLX	000193	GRM
MIF	UP	MIF_HUMAN	P14174
mini-chromosome maintenance complex	FPLX	000284	MCM
minichromosome maintenance complex	FPLX	000284	MCM
minichromosome maintenance protein complex	FPLX	000284	MCM
miR-101	MESH	MIRN101 microRNA, human	C534072
miR-101	MIRBASE	hsa-mir-101-1	MI0000103
miR-101	HGNC	31488	MIR101-1
miR-145	MIRBASE	hsa-mir-145	MI0000461
miR-145	HGNC	31532	MIR145
miR-155	MIRBASE	hsa-mir-155	MI0000681
miR-155	HGNC	31542	MIR155
miR-21	MIRBASE	hsa-mir-21	MI0000077
miR-21	HGNC	31586	MIR21
miR-7	MIRBASE	hsa-mir-7-1	MI0000263
miR-7	HGNC	31638	MIR7-1
MITF	UP	MITF_HUMAN	O75030
mammalian mitochondrial ribosome	FPLX	000288	Mitochondrial_Ribosome
Mitochondrial ribosome	FPLX	000288	Mitochondrial_Ribosome
Mitochondrial Ribosome	FPLX	000288	Mitochondrial_Ribosome
mitochondrial ribosomes	FPLX	000288	Mitochondrial_Ribosome
Mitochondrial ribosomes	FPLX	000288	Mitochondrial_Ribosome
Mitochondrial Ribosomes	FPLX	000288	Mitochondrial_Ribosome
mitoribosome	FPLX	000288	Mitochondrial_Ribosome
Mitoribosome	FPLX	000288	Mitochondrial_Ribosome
55S mammalian mitochondrial ribosome	FPLX	000288	Mitochondrial_Ribosome
55S mitoribosome	FPLX	000288	Mitochondrial_Ribosome
55s mitoribosome	FPLX	000288	Mitochondrial_Ribosome
55S Mitoribosome	FPLX	000288	Mitochondrial_Ribosome
55s Mitoribosome	FPLX	000288	Mitochondrial_Ribosome
small mitoribosomal subunit	FPLX	000289	MRPS
Small Mitoribosomal Subunit	FPLX	000289	MRPS
small subunit of the mammalian mitochondrial ribosome	FPLX	000289	MRPS
mitochondrial ribosomal small subunit	FPLX	000289	MRPS
large mitoribosomal subunit	FPLX	000290	MRPL
Large Mitoribosomal Subunit	FPLX	000290	MRPL
large subunit of the mammalian mitochondrial ribosome	FPLX	000290	MRPL
MGAT	FPLX	000287	MGAT
mitochondrial ribosomal large subunit	FPLX	000290	MRPL
mitochondrial membrane potential	MESH	Membrane Potential, Mitochondrial	D053078
mitogen activated protein kinase	FPLX	000283	MAPK
mitogen activated protein kinases	FPLX	000283	MAPK
mitogen-activated protein kinase kinase	FPLX	000281	MAP2K
mitogen-activated protein kinase	FPLX	000283	MAPK
mitogen-activated protein kinases	FPLX	000283	MAPK
Miz1	UP	ZBT17_HUMAN	Q13105
MKK4	UP	MP2K4_HUMAN	P45985
MKP-1	UP	DUS1_HUMAN	P28562
MKP3	UP	DUS6_HUMAN	Q16828
MLC	FPLX	000296	MYL
MM	MESH	Multiple Myeloma	D009101
MMC	PUBCHEM	5746	.
MMC	CHEBI	mitomycin C	CHEBI:27504
MMP	FPLX	000291	MMP
MMP-2	UP	MMP2_HUMAN	P08253
MMP-9	UP	MMP9_HUMAN	P14780
MMP9	UP	MMP9_HUMAN	P14780
MMPs	FPLX	000291	MMP
Mn	CHEBI	manganese(2+)	CHEBI:29035
Mn	PUBCHEM	27854	.
MST1	UP	STK4_HUMAN	Q13043
MST2	UP	STK3_HUMAN	Q13188
MT	FPLX	000292	Metallothionein
mTOR inhibitor	CHEBI	mTOR inhibitor	CHEBI:68481
mTOR inhibitors	CHEBI	mTOR inhibitor	CHEBI:68481
mTOR	UP	MTOR_HUMAN	P42345
mTORC1	FPLX	000293	mTORC1
mTORC2	FPLX	000294	mTORC2
MTX	UP	MTX1_HUMAN	Q13505
Mu-A	PUBCHEM	375150	.
MUC1	UP	MUC1_HUMAN	P15941
mutp53	UP	P53_HUMAN	P04637
MYC	UP	MYC_HUMAN	P01106
Myc	UP	MYC_HUMAN	P01106
MYCN	UP	MYCN_HUMAN	P04198
myosin alkali light chain proteins	FPLX	000297	MYL_alkali
myosin alkali light chain	FPLX	000297	MYL_alkali
myosin heavy chain genes	FPLX	000295	MYH
myosin heavy chain isoforms	FPLX	000295	MYH
myosin heavy chain protein	FPLX	000295	MYH
Myosin heavy chain	FPLX	000295	MYH
myosin heavy chain	FPLX	000295	MYH
Myosin heavy chains	FPLX	000295	MYH
myosin heavy chains	FPLX	000295	MYH
myosin light chain protein	FPLX	000296	MYL
myosin light chain	FPLX	000296	MYL
myosin light chains	FPLX	000296	MYL
MYPT1	UP	MYPT1_HUMAN	O14974
MYST family	FPLX	000300	MYST
MYST histone acetylase	FPLX	000300	MYST
MYST proteins	FPLX	000300	MYST
N-cadherin	UP	CADH2_HUMAN	P19022
N-myc downstream regulated gene family	FPLX	000307	NDRG
N-Myc	UP	MYCN_HUMAN	P04198
N-Ras	UP	RASN_HUMAN	P01111
Na+/K+-exchanging ATPase	FPLX	000303	Na_K_ATPase
Na+/K+ATPase	FPLX	000303	Na_K_ATPase
Na/K ATPase alpha	FPLX	000057	ATP1A
Na/K ATPase α	FPLX	000057	ATP1A
Na/K-ATPase	FPLX	000303	Na_K_ATPase
NAC	PUBCHEM	443227	.
NAC	CHEBI	NAC	CHEBI:7421
nAChR	FPLX	000103	CHRN
NAD(P)H oxidase	FPLX	000302	NADPH_oxidase
NAD(P)H-oxidase	FPLX	000302	NADPH_oxidase
NADH dehydrogenase (ubiquinone)	FPLX	000301	NADH_dehydrogenase
NADH dehydrogenase	FPLX	000301	NADH_dehydrogenase
NADPH oxidase	FPLX	000302	NADPH_oxidase
NADPH	PUBCHEM	5884	.
NADPH	CHEBI	NADPH	CHEBI:16474
NADPH	HMDB	HMDB00221	.
naked cuticle	FPLX	000315	NKD
NAP	UP	BASP1_HUMAN	P80723
Natriuretic Peptide	FPLX	000304	Natriuretic_peptide
Natriuretic peptide	FPLX	000304	Natriuretic_peptide
natriuretic peptide	FPLX	000304	Natriuretic_peptide
Natriuretic Peptides	FPLX	000304	Natriuretic_peptide
Natriuretic peptides	FPLX	000304	Natriuretic_peptide
natriuretic peptides	FPLX	000304	Natriuretic_peptide
NDR family	FPLX	000307	NDRG
NDR-family	FPLX	000307	NDRG
NDRG2	UP	NDRG2_HUMAN	Q9UN36
necroptosis	GO	necroptotic process	GO:0070266
necrosis	GO	necrotic cell death	GO:0070265
necrosis	MESH	Necrosis	D009336
Nef	UP	NEF_HV1BR	P03406
NEMO	UP	NEMO_HUMAN	Q9Y6K9
neovascularization	GO	angiogenesis	GO:0001525
neovascularization	MESH	Neovascularization, Physiologic	D018919
Net1	UP	ARHG8_HUMAN	Q7Z628
neuregulin family	FPLX	000318	NRG
Neuregulin	FPLX	000318	NRG
neuregulin	FPLX	000318	NRG
Neuregulins	FPLX	000318	NRG
neuregulins	FPLX	000318	NRG
Neurexins	FPLX	000308	Neurexins
NF-E2	FPLX	000310	NFE
NF-E2-related factor	FPLX	000310	NFE
NF-kappaB Class 1	FPLX	000312	NFkappaB_1
NF-kappaB class 1	FPLX	000312	NFkappaB_1
NF-kappaB Class 2	FPLX	000313	NFkappaB_2
NF-kappaB class 2	FPLX	000313	NFkappaB_2
NF-kappaB Class I	FPLX	000312	NFkappaB_1
NF-kappaB class I	FPLX	000312	NFkappaB_1
NF-kappaB Class II	FPLX	000313	NFkappaB_2
NF-kappaB class II	FPLX	000313	NFkappaB_2
NF-kappaB complexes	FPLX	000311	NFkappaB
NF-kappaB dimers	FPLX	000311	NFkappaB
NF-kappaB Factors	FPLX	000311	NFkappaB
NF-kappaB factors	FPLX	000311	NFkappaB
NF-kappaB genes	FPLX	000311	NFkappaB
NF-kappaB p50	HGNC	7794	NFKB1
NF-kappaB p65	HGNC	9955	RELA
NF-kappaB p65	UP	TF65_HUMAN	Q04206
NF-kappaB subunits	FPLX	000311	NFkappaB
NF-kappaB TFs	FPLX	000311	NFkappaB
NF-kappaB	FPLX	000311	NFkappaB
NF-kappaB1	HGNC	7794	NFKB1
NF-kappaB2	HGNC	7795	NFKB2
NF-kappabeta	FPLX	000311	NFkappaB
NF-kappaBp50	HGNC	7794	NFKB1
NF-kappaBp65	HGNC	9955	RELA
NF-kappaBs	FPLX	000311	NFkappaB
NF-kB	FPLX	000311	NFkappaB
NF-Y	FPLX	000314	NFY
NF-κB Class 1	FPLX	000312	NFkappaB_1
NF-κB class 1	FPLX	000312	NFkappaB_1
NF-κB Class 2	FPLX	000313	NFkappaB_2
NF-κB class 2	FPLX	000313	NFkappaB_2
NF-κB Class I	FPLX	000312	NFkappaB_1
NF-κB class I	FPLX	000312	NFkappaB_1
NF-κB Class II	FPLX	000313	NFkappaB_2
NF-κB class II	FPLX	000313	NFkappaB_2
NF-κB complexes	FPLX	000311	NFkappaB
NF-κB dimers	FPLX	000311	NFkappaB
NF-κB Factors	FPLX	000311	NFkappaB
NF-κB factors	FPLX	000311	NFkappaB
NF-κB genes	FPLX	000311	NFkappaB
NF-κB p50	HGNC	7794	NFKB1
NF-κB p65	HGNC	9955	RELA
NF-κB p65	UP	TF65_HUMAN	Q04206
NF-κB subunits	FPLX	000311	NFkappaB
NF-κB TFs	FPLX	000311	NFkappaB
NF-κB	FPLX	000311	NFkappaB
NF-κB1	HGNC	7794	NFKB1
NF-κB2	HGNC	7795	NFKB2
NF-κBp50	HGNC	7794	NFKB1
NF-κBp65	HGNC	9955	RELA
NF-κBs	FPLX	000311	NFkappaB
NF-κβ	FPLX	000311	NFkappaB
NFAT	FPLX	000309	NFAT
NFkappaB complexes	FPLX	000311	NFkappaB
NFkappaB p50	HGNC	7794	NFKB1
NFkappaB p65	HGNC	9955	RELA
NFkappaB	FPLX	000311	NFkappaB
NFkappaBp65	HGNC	9955	RELA
NFY	FPLX	000314	NFY
NFκB complexes	FPLX	000311	NFkappaB
NFκB p50	HGNC	7794	NFKB1
NFκB p65	HGNC	9955	RELA
NFκB	FPLX	000311	NFkappaB
NFκBp65	HGNC	9955	RELA
NGF	UP	NGF_HUMAN	P01138
nicotine class acetylcholine receptors	FPLX	000103	CHRN
nicotinic acetylcholine receptor	FPLX	000103	CHRN
nitric oxide	PUBCHEM	145068	.
nitric oxide	CHEBI	nitric oxide	CHEBI:16480
nmMLCK	UP	MYLK_HUMAN	Q15746-1
nmMLCK1	UP	MYLK_HUMAN	Q15746-1
NO	HMDB	HMDB03378	.
NO	CHEBI	nitric oxide	CHEBI:16480
NO	PUBCHEM	145068	.
non-ELR-CXC chemokines	FPLX	000128	CXCL_ELR_negative
NOS	FPLX	000316	NOS
Notch	FPLX	000317	Notch
Notch1	UP	NOTC1_HUMAN	P46531
NOX1	UP	NOX1_HUMAN	Q9Y5S8
NOX2	UP	CY24B_HUMAN	P04839
NOX3	UP	NOX3_HUMAN	Q9HBY0
NOX4	UP	NOX4_HUMAN	Q9NPH5
Noxa	UP	APR_HUMAN	Q13794
NPM	UP	NPM_HUMAN	P06748
NRAS	UP	RASN_HUMAN	P01111
NRF2	UP	NF2L2_HUMAN	Q16236
Nrf2	UP	NF2L2_HUMAN	Q16236
NRG1	UP	NRG1_HUMAN	Q02297
NRG1-NRG2	FPLX	000319	NRG_1_2
NRG1/2	FPLX	000319	NRG_1_2
NRG3-NRG4	FPLX	000320	NRG_3_4
NRG3/4	FPLX	000320	NRG_3_4
NRGs	FPLX	000318	NRG
NRXN	FPLX	000308	Neurexins
NTF3	UP	NTF3_HUMAN	P20783
NTRK	FPLX	000321	NTRK
NTRKs	FPLX	000321	NTRK
Nuclear factor erythroid 2-related factor	FPLX	000310	NFE
nuclear factor Y	FPLX	000314	NFY
nuclear factor-Y	FPLX	000314	NFY
Nuclear Receptor Co-Repressor	FPLX	000306	NCOR
nuclear receptor co-repressor	FPLX	000306	NCOR
Nuclear receptor corepressor	FPLX	000306	NCOR
nuclear receptor corepressor	FPLX	000306	NCOR
Nutlin-3	PUBCHEM	16755649	.
Nutlin-3	CHEBI	Nutlin-3	CHEBI:46742
NVP-BEZ235	PUBCHEM	11977753	.
NVP-BEZ235	LINCS	10232-101	.
NVP-BEZ235	CHEBI	dactolisib	CHEBI:71952
NVP-LDE-225	PUBCHEM	24775005	.
NVP-LDE-225	CHEBI	sonidegib	CHEBI:90863
OA	CHEBI	oleanolic acid	CHEBI:37659
OA	PUBCHEM	10494	.
OA	CHEBI	okadaic acid	CHEBI:44658
OA	PUBCHEM	446512	.
ofalpha(2)-adrenoceptor	FPLX	000020	ADRA2
ofα(2)-adrenoceptor	FPLX	000020	ADRA2
OPG	UP	TR11B_HUMAN	O00300
OPN	UP	OSTP_HUMAN	P10451
ov-serpins	FPLX	000431	SERPINB
oxaliplatin	CHEBI	oxaliplatin	CHEBI:31941
oxaliplatin	PUBCHEM	6857599	.
oxygen	HMDB	HMDB01377	.
oxygen	CHEBI	dioxygen	CHEBI:15379
oxygen	PUBCHEM	977	.
P-REX1	UP	PREX1_HUMAN	Q8TCU6
p100	HGNC	7795	NFKB2
p105	HGNC	7794	NFKB1
p110	FPLX	000359	PI3K_p110
p110alpha	UP	PK3CA_HUMAN	P42336
p110beta	UP	PK3CB_HUMAN	P42338
p110α	UP	PK3CA_HUMAN	P42336
p110β	UP	PK3CB_HUMAN	P42338
p120	UP	CTND1_HUMAN	O60716
p130	UP	BCAR1_HUMAN	P56945
p16	UP	CDN2A_HUMAN	P42771
p160/SRC	FPLX	000305	NCOA
p21 Cip1	UP	CDN1A_HUMAN	P38936
p21 WAF1	UP	CDN1A_HUMAN	P38936
p21	UP	CDN1A_HUMAN	P38936
p22 phox	UP	CY24A_HUMAN	P13498
p27 Kip1	UP	CDN1B_HUMAN	P46527
p27	UP	CDN1B_HUMAN	P46527
P2X purinoreceptor	FPLX	000324	P2RX
P2X purinoreceptors	FPLX	000324	P2RX
P2X receptor	FPLX	000324	P2RX
P2X receptors	FPLX	000324	P2RX
P2X	FPLX	000324	P2RX
P2Y receptor	FPLX	000325	P2RY
p300	UP	EP300_HUMAN	Q09472
P38 MAPK	FPLX	000326	p38
p38 MAPK	FPLX	000326	p38
p38 MAPKs	FPLX	000326	p38
p38	FPLX	000326	p38
p38-MAPK	FPLX	000326	p38
p38MAPK	FPLX	000326	p38
p40 phox	UP	NCF4_HUMAN	Q15080
p42	UP	MK01_HUMAN	P28482
p42	UP	PA2G4_HUMAN	Q9UQ80
p47 phox	UP	NCF1_HUMAN	P14598
p50	UP	NFKB1_HUMAN	P19838
p52	HGNC	7795	NFKB2
P53 family	FPLX	000327	p53_family
p53 Family	FPLX	000327	p53_family
p53 family	FPLX	000327	p53_family
P53	UP	P53_HUMAN	P04637
p53	UP	P53_HUMAN	P04637
p53/p63/p73 family	FPLX	000327	p53_family
p62	UP	SQSTM_HUMAN	Q13501
p63	UP	P63_HUMAN	Q9H3D4
p65	UP	TF65_HUMAN	Q04206
p66Shc	UP	SHC1_HUMAN	P29353-1
p67 phox	UP	NCF2_HUMAN	P19878
p70 S6 kinase	FPLX	000328	P70S6K
p70	UP	KS6B1_HUMAN	P23443
P70RSK	FPLX	000328	P70S6K
