AMPK (alpha 1, beta 1, gamma 1)	FPLX	000032	AMPK_A1B1G1
rosiglitazone	CHEBI	rosiglitazone	CHEBI:50122
rosiglitazone	PUBCHEM	77999	.
rottlerin	CHEBI	rottlerin	CHEBI:8899
rottlerin	PUBCHEM	5281847	.
RPA	FPLX	000421	RPA
rPKA	FPLX	000390	PRKAR
RPS6KA	FPLX	000329	P90RSK
RSK	FPLX	000422	RSK
RSK2	UP	KS6A3_HUMAN	P51812
RTA	UP	RFOX2_HUMAN	O43251
RTKs	FPLX	000423	RTK
RUNX2	UP	RUNX2_HUMAN	Q13950
rutin	CHEBI	rutin	CHEBI:28527
rutin	PUBCHEM	5280805	.
RXR	FPLX	000424	RXR
S100	FPLX	000425	S100
S100A	FPLX	000426	S100A
S100a	FPLX	000426	S100A
S1P receptor	FPLX	000427	S1PR
S1PR	FPLX	000427	S1PR
S6	UP	RS6_HUMAN	P62753
S6	IP	IPR000529	.
S6K	FPLX	000328	P70S6K
S6K1	UP	KS6B1_HUMAN	P23443
SAA	FPLX	000428	SAA
SAC	GO	meiotic spindle assembly checkpoint	GO:0033316
SAF-1	UP	MAZ_HUMAN	P56270
SAHA	PUBCHEM	5311	.
SAHA	CHEBI	vorinostat	CHEBI:45716
SAHA	CHEMBL	CHEMBL98	.
sarcoplasmic/endoplasmic reticulum calcium ATPase	FPLX	000430	SERCA
SB203580	PUBCHEM	176155	.
SB203580	CHEBI	SB 203580	CHEBI:90705
SCF	UP	SCF_HUMAN	P21583
senescence	GO	cellular senescence	GO:0090398
senescence	MESH	Cellular Senescence	D016922
SERCA	FPLX	000430	SERCA
SERCAs	FPLX	000430	SERCA
SFK	FPLX	000451	SRC
SFN	CHEBI	sulforaphane	CHEBI:47807
SFN	PUBCHEM	5350	.
Shc family	FPLX	000432	SHC
SHC	FPLX	000432	SHC
Shc	FPLX	000432	SHC
shikonin	CHEBI	Shikonin	CHEBI:81068
shikonin	PUBCHEM	479503	.
SHP-2	UP	PTN11_HUMAN	Q06124
SHP2	UP	PTN11_HUMAN	Q06124
Shp2	UP	PTN11_HUMAN	Q06124
Sialytransferase	FPLX	000202	GTF_family_29
Sialytransferases	FPLX	000202	GTF_family_29
sialytransferase	FPLX	000202	GTF_family_29
sialytransferases	FPLX	000202	GTF_family_29
signal transduction	GO	signal transduction	GO:0007165
signal transduction	MESH	Signal Transduction	D015398
simvastatin	CHEBI	simvastatin	CHEBI:9150
simvastatin	PUBCHEM	54454	.
SIRT1	UP	SIR1_HUMAN	Q96EB6
Sirt1	UP	SIR1_HUMAN	Q96EB6
Skp2	UP	SKP2_HUMAN	Q13309
SLC2	FPLX	000434	SLC2A
slow myosin	FPLX	000299	MYL_slow
SLP-76	UP	LCP2_HUMAN	Q13094
SLRP	FPLX	000435	SLRP
SLRPs	FPLX	000435	SLRP
SLRR	FPLX	000435	SLRP
SLRRs	FPLX	000435	SLRP
SMAD 2/3	FPLX	000443	SMAD2_3
SMAD	FPLX	000441	SMAD
Smad	FPLX	000441	SMAD
smad	FPLX	000441	SMAD
Smad2	UP	SMAD2_HUMAN	Q15796
smad2	UP	SMAD2_HUMAN	Q15796
SMAD2/3	FPLX	000443	SMAD2_3
Smad2/3	FPLX	000443	SMAD2_3
Smad3	UP	SMAD3_HUMAN	P84022
Smad4	UP	SMAD4_HUMAN	Q13485
small HSPs	FPLX	000245	HSPB
small leucine rich proteoglycan family	FPLX	000435	SLRP
small leucine rich proteoglycan	FPLX	000435	SLRP
small leucine rich proteoglycans	FPLX	000435	SLRP
small leucine-rich proteoglycan family	FPLX	000435	SLRP
small leucine-rich proteoglycan	FPLX	000435	SLRP
small leucine-rich proteoglycans	FPLX	000435	SLRP
SMC1	FPLX	000444	SMC1
Smc1	FPLX	000444	SMC1
SNAI family	FPLX	000446	SNAI
SNAI	FPLX	000446	SNAI
Snail	UP	SNAI1_HUMAN	O95863
SOD	FPLX	000447	SOD
Sorafenib	PUBCHEM	216239	.
Sorafenib	CHEBI	sorafenib	CHEBI:50924
sorafenib	PUBCHEM	216239	.
sorafenib	CHEBI	sorafenib	CHEBI:50924
SOS	FPLX	000448	SOS
Sos-1	UP	SOS1_HUMAN	Q07889
SOS1	UP	SOS1_HUMAN	Q07889
Sos1	UP	SOS1_HUMAN	Q07889
SOX2	UP	SOX2_HUMAN	P48431
Sp1	UP	SP1_HUMAN	P08047
SP600125	PUBCHEM	8515	.
SP600125	CHEBI	anthra[1,9-cd]pyrazol-6(2H)-one	CHEBI:90695
SPC	CHEBI	sphingosine-1-phosphocholine	CHEBI:17689
SPC	PUBCHEM	9847290	.
Sphingosine 1-phosphate receptor	FPLX	000427	S1PR
sphingosine-1-phosphate receptors	FPLX	000427	S1PR
SPRED	FPLX	000449	SPRED
SPRY	FPLX	000450	SPRY
SR Ca(2+)-ATPase	FPLX	000430	SERCA
Src family kinase	FPLX	000451	SRC
Src family	FPLX	000451	SRC
src kinases	FPLX	000451	SRC
SRC	UP	SRC_HUMAN	P12931
Src	UP	SRC_HUMAN	P12931
SRC-family kinases	FPLX	000451	SRC
Src-kinases	FPLX	000451	SRC
SREBF family	FPLX	000452	SREBF
SREBF	FPLX	000452	SREBF
SRF	UP	SRF_HUMAN	P11831
StAR	HGNC	11359	STAR
StAR	UP	STAR_HUMAN	P49675
STAT	FPLX	000453	STAT
STAT1	UP	STAT1_HUMAN	P42224
STAT3	UP	STAT3_HUMAN	P40763
Stat3	UP	STAT3_HUMAN	P40763
STAT5	FPLX	000454	STAT5
Stat5	FPLX	000454	STAT5
STATs	FPLX	000453	STAT
Staurosporine	PUBCHEM	44259	.
Staurosporine	CHEBI	staurosporine	CHEBI:15738
staurosporine	PUBCHEM	44259	.
staurosporine	CHEBI	staurosporine	CHEBI:15738
stearoyl-CoA 9-desaturase	FPLX	000429	SCD
Stearoyl-CoA desaturase	FPLX	000429	SCD
stearoyl-CoA desaturase	FPLX	000429	SCD
sterol regulatory element binding protein	FPLX	000452	SREBF
sterol regulatory element-binding factor	FPLX	000452	SREBF
STING	UP	STING_HUMAN	Q86WV6
STT3	FPLX	000455	STT3
STZ	PUBCHEM	29327	.
STZ	UP	SIA4C_HUMAN	Q11206
succinate dehydrogenase (ubiquinone)	FPLX	000502	ETC_complex_II
succinate dehydrogenase	FPLX	000502	ETC_complex_II
Sulfonylurea Receptor	FPLX	000456	Sulfonylurea_receptor
sulfonylurea receptor	FPLX	000456	Sulfonylurea_receptor
sulfonylurea receptors	FPLX	000456	Sulfonylurea_receptor
sulforaphane	PUBCHEM	5350	.
sulforaphane	CHEBI	sulforaphane	CHEBI:47807
superoxide	CHEBI	superoxide	CHEBI:18421
superoxide	PUBCHEM	5359597	.
SUR	FPLX	000456	Sulfonylurea_receptor
Survivin	UP	BIRC5_HUMAN	O15392
survivin	UP	BIRC5_HUMAN	O15392
SWI and SNF complex	FPLX	000457	SWI_SNF
SWI/SNF complex	FPLX	000457	SWI_SNF
SWI/SNF	FPLX	000457	SWI_SNF
SWI/SNF-like	FPLX	000457	SWI_SNF
Syk	UP	KSYK_HUMAN	P43405
SYNJ2	UP	SYNJ2_HUMAN	O15056
T-cell factor (TCF)/lymphoid enhancer factor	FPLX	000460	TCF_LEF
TAK1	UP	M3K7_HUMAN	O43318
TAK165	PUBCHEM	6444692	.
tamoxifen	PUBCHEM	2733526	.
tamoxifen	CHEBI	tamoxifen	CHEBI:41774
TAP transporter	FPLX	000459	TAP
TAP	FPLX	000459	TAP
TAp73	UP	P73_HUMAN	O15350
TAS-116	PUBCHEM	67501411	.
Tat	UP	TAT_HV1H2	P04608
tau	UP	TAU_HUMAN	P10636
Tax	UP	TAX_HTL1A	P03409
TBK1	UP	TBK1_HUMAN	Q9UHD2
TCF	FPLX	000460	TCF_LEF
Tcf	FPLX	000460	TCF_LEF
Tcf/Lef	FPLX	000460	TCF_LEF
TCR	FPLX	000461	TCR
TDRG1	UP	TDRG1_HUMAN	Q3Y452
telomerase	UP	TERT_HUMAN	O14746
Temozolomide	CHEBI	temozolomide	CHEBI:72564
Temozolomide	PUBCHEM	5394	.
temozolomide	CHEBI	temozolomide	CHEBI:72564
temozolomide	PUBCHEM	5394	.
Tenascin	FPLX	000473	TN
tenascin	FPLX	000473	TN
TFDP	FPLX	000464	TFDP
TFIIE	FPLX	000196	GTF2E
TFIIF	FPLX	000197	GTF2F
TGF beta receptor	FPLX	000466	TGFBR
TGF beta	FPLX	000465	TGFB
TGF β receptor	FPLX	000466	TGFBR
TGF β	FPLX	000465	TGFB
TGF-alpha	UP	TGFA_HUMAN	P01135
TGF-b	FPLX	000465	TGFB
TGF-beta family	FPLX	000465	TGFB
TGF-beta receptor	FPLX	000466	TGFBR
TGF-beta receptors	FPLX	000466	TGFBR
TGF-beta	FPLX	000465	TGFB
TGF-beta1	UP	TGFB1_HUMAN	P01137
TGF-β receptor	FPLX	000466	TGFBR
TGF-β receptors	FPLX	000466	TGFBR
TGF-β	FPLX	000465	TGFB
TGF-α	UP	TGFA_HUMAN	P01135
TGF-β1	UP	TGFB1_HUMAN	P01137
TGFalpha	UP	TGFA_HUMAN	P01135
TGFB family	FPLX	000465	TGFB
TGFB	FPLX	000465	TGFB
TGFbeta	FPLX	000465	TGFB
TGFbeta1	UP	TGFB1_HUMAN	P01137
TGFBR family	FPLX	000466	TGFBR
TGFBR	FPLX	000466	TGFBR
TGFβ receptor	FPLX	000466	TGFBR
TGFβ receptors	FPLX	000466	TGFBR
TGFβ	FPLX	000465	TGFB
TGFα	UP	TGFA_HUMAN	P01135
TGFβ1	UP	TGFB1_HUMAN	P01137
thapsigargin	PUBCHEM	446378	.
thapsigargin	CHEBI	thapsigargin	CHEBI:9516
Thioredoxin reductase	FPLX	000488	TXNRD
thioredoxin reductase	FPLX	000488	TXNRD
Thioredoxin	FPLX	000487	TXN
thioredoxin	FPLX	000487	TXN
Thioredoxin	UP	THIO_HUMAN	P10599
thioredoxin	UP	THIO_HUMAN	P10599
thioredoxins	FPLX	000487	TXN
thrombin	IP	IPR003966	.
thrombin	UP	THRB_HUMAN	P00734
thrombin-anti-thrombin III complexes	FPLX	000469	Thrombin_antithrombin
thrombospondin protein	FPLX	000467	THBS
Thrombospondin	FPLX	000467	THBS
thrombospondin	FPLX	000467	THBS
Thrombospondins	FPLX	000467	THBS
thrombospondins	FPLX	000467	THBS
thyroid hormone receptor	FPLX	000468	THR
TIAM	FPLX	000470	TIAM
TIAM1	UP	TIAM1_HUMAN	Q13009
Tiam1	UP	TIAM1_HUMAN	Q13009
TIAM2	UP	TIAM2_HUMAN	Q8IVF5
Tiam2	UP	TIAM2_HUMAN	Q8IVF5
TIF-IB	FPLX	000471	TIF_IB
tipifarnib	PUBCHEM	159324	.
tipifarnib	CHEBI	tipifarnib	CHEBI:141969
tissue kallikrein	FPLX	000271	KLK
tissue kallikreins	FPLX	000271	KLK
TLR	FPLX	000472	TLR
TLR2	UP	TLR2_HUMAN	O60603
TLR4	UP	TLR4_HUMAN	O00206
TMZ	CHEBI	temozolomide	CHEBI:72564
TMZ	PUBCHEM	5394	.
TN-C	FPLX	000478	Troponin_C
TnC	FPLX	000478	Troponin_C
TNF	UP	TNFA_HUMAN	P01375
TNF-alpha	UP	TNFA_HUMAN	P01375
TNF-R superfamily	FPLX	000475	TNFRSF
TNF-receptor family	FPLX	000475	TNFRSF
TNF-α	UP	TNFA_HUMAN	P01375
TNFalpha	UP	TNFA_HUMAN	P01375
TNFR family	FPLX	000475	TNFRSF
TNFR subfamily	FPLX	000475	TNFRSF
TNFR superfamily members	FPLX	000475	TNFRSF
TNFR superfamily receptors	FPLX	000475	TNFRSF
TNFR superfamily	FPLX	000475	TNFRSF
TNFR	FPLX	000475	TNFRSF
TNFR1	UP	TNR1A_HUMAN	P19438
TNFα	UP	TNFA_HUMAN	P01375
topoisomerase II	FPLX	000476	TOP2
TORC1	FPLX	000293	mTORC1
TORC2	FPLX	000294	mTORC2
TP53	UP	P53_HUMAN	P04637
TPA	PUBCHEM	27924	.
TPA	CHEBI	phorbol 13-acetate 12-myristate	CHEBI:37537
Tpl2	HGNC	6860	MAP3K8
TPNI	FPLX	000479	Troponin_I
TPNT	FPLX	000480	Troponin_T
TQ	PUBCHEM	10281	.
TQ	CHEBI	2-methyl-5-propan-2-ylcyclohexa-2,5-diene-1,4-dione	CHEBI:113532
TRAF2	UP	TRAF2_HUMAN	Q12933
TRAF3	UP	TRAF3_HUMAN	Q13114
TRAF6	UP	TRAF6_HUMAN	Q9Y4K3
TRAIL	UP	TNF10_HUMAN	P50591
trametinib	CHEBI	trametinib	CHEBI:75998
trametinib	PUBCHEM	11707110	.
Transcription factor AP-2	FPLX	000463	TFAP2
transcription factor AP-2	FPLX	000463	TFAP2
transcription factor DP	FPLX	000464	TFDP
transcription factor II E	FPLX	000196	GTF2E
transcription factor II F	FPLX	000197	GTF2F
transcription factor IIE	FPLX	000196	GTF2E
transcription factor IIF	FPLX	000197	GTF2F
transcription	GO	transcription, DNA-templated	GO:0006351
transcription	MESH	Transcription, Genetic	D014158
transcriptional cofactor complex CRSP	FPLX	000122	CRSP
transforming growth factor beta	FPLX	000465	TGFB
transforming growth factor β	FPLX	000465	TGFB
transforming growth factor-beta	FPLX	000465	TGFB
transforming growth factor-β	FPLX	000465	TGFB
translation	GO	translation	GO:0006412
translation	MESH	Protein Biosynthesis	D014176
transport	GO	transport	GO:0006810
trastuzumab	MESH	Trastuzumab	D000068878
trastuzumab	CHEMBL	1201585	.
TRiC	FPLX	000085	CCT_complex
TRIM	UP	TRAT1_HUMAN	Q6PIZ9
Trk receptor	FPLX	000321	NTRK
trk receptor	FPLX	000321	NTRK
Trk receptors	FPLX	000321	NTRK
trk receptors	FPLX	000321	NTRK
TrkA	UP	NTRK1_HUMAN	P04629
TrkB	UP	NTRK2_HUMAN	Q16620
troponin C	FPLX	000478	Troponin_C
troponin complex	FPLX	000477	Troponin
troponin I	FPLX	000479	Troponin_I
troponin T	FPLX	000480	Troponin_T
troponin	FPLX	000477	Troponin
troponins	FPLX	000477	Troponin
trypsin	CHEBI	Trypsin	CHEBI:9765
Tryptase	FPLX	000481	Tryptase
tryptase	FPLX	000481	Tryptase
tryptases	FPLX	000481	Tryptase
TSA	PUBCHEM	444732	.
TSA	CHEBI	trichostatin A	CHEBI:46024
TSC	FPLX	000482	TSC
TSC1	UP	TSC1_HUMAN	Q92574
TSC2	UP	TSC2_HUMAN	P49815
TUBA	FPLX	000483	TUBA
TUBB	FPLX	000484	TUBB
tuberin	UP	TSC2_HUMAN	P49815
tubulin alpha chain	FPLX	000483	TUBA
tubulin beta chain	FPLX	000484	TUBB
tubulin beta	FPLX	000484	TUBB
tubulin delta	HGNC	16811	TUBD1
tubulin epsilon	HGNC	20775	TUBE1
tubulin gamma	FPLX	000485	TUBG
tubulin α chain	FPLX	000483	TUBA
tubulin β chain	FPLX	000484	TUBB
tubulin β	FPLX	000484	TUBB
tubulin γ	FPLX	000485	TUBG
tubulin δ	HGNC	16811	TUBD1
tubulin ε	HGNC	20775	TUBE1
tubulin	FPLX	000486	Tubulin
tumor necrosis factor	UP	TNFA_HUMAN	P01375
tumorigenesis	MESH	Carcinogenesis	D063646
tunicamycin	CHEBI	tunicamycin	CHEBI:29699
tunicamycin	PUBCHEM	56927680	.
type 2 phosphatidic acid phosphatase	FPLX	000374	PPAP2
type 2 phosphatidic acid phosphatases	FPLX	000374	PPAP2
type 4 cyclic nucleotide phosphodiesterase	FPLX	000338	PDE4
Type I collagen	FPLX	000109	COL1
type I collagen	FPLX	000109	COL1
type II phosphatidic acid phosphatase	FPLX	000374	PPAP2
type II phosphatidic acid phosphatases	FPLX	000374	PPAP2
type V collagen	FPLX	000111	COL5
type-V collagen	FPLX	000111	COL5
U0126	PUBCHEM	3006531	.
U0126	CHEBI	U0126	CHEBI:90693
Ub	FPLX	000490	Ubiquitin
ub	FPLX	000490	Ubiquitin
UBE2	FPLX	000489	UBE2
ubiquitin conjugating enzyme	FPLX	000489	UBE2
Ubiquitin	FPLX	000490	Ubiquitin
ubiquitin	FPLX	000490	Ubiquitin
ubiquitin-conjugating enzymes	FPLX	000489	UBE2
UGT	FPLX	000492	UGT
uPA	UP	UROK_HUMAN	P00749
uPAR	UP	UPAR_HUMAN	Q03405
vascular endothelial growth factor	FPLX	000495	VEGF
VAV family	FPLX	000494	VAV
Vav	FPLX	000494	VAV
Vav1	UP	VAV_HUMAN	P15498
VCAM-1	UP	VCAM1_HUMAN	P19320
VEGF receptor	FPLX	000496	VEGFR
VEGF receptors	FPLX	000496	VEGFR
VEGF	FPLX	000495	VEGF
VEGF-A	UP	VEGFA_HUMAN	P15692
VEGFR ligand	FPLX	000496	VEGFR
VEGFR	FPLX	000496	VEGFR
VEGFR-2	UP	VGFR2_HUMAN	P35968
VEGFR2	UP	VGFR2_HUMAN	P35968
VEGFRs	FPLX	000496	VEGFR
Vemurafenib	PUBCHEM	42611257	.
Vemurafenib	CHEBI	vemurafenib	CHEBI:63637
vemurafenib	PUBCHEM	42611257	.
vemurafenib	CHEBI	vemurafenib	CHEBI:63637
vitronectin receptor (integrin)	FPLX	000261	Integrins
VLDL	CHEBI	very-low-density lipoprotein	CHEBI:39027
vorinostat	PUBCHEM	5311	.
vorinostat	CHEBI	vorinostat	CHEBI:45716
VPA	PUBCHEM	3121	.
VPA	CHEBI	valproic acid	CHEBI:39867
Vpr	UP	VPR_HV1BR	P05928
Vpu	UP	VPU_HV1H2	P05919
WA	PUBCHEM	265237	.
WA	CHEBI	withaferin A	CHEBI:69120
wild type c-Cbl	UP	CBL_HUMAN	P22681
WNT	FPLX	000497	Wnt
Wnt	FPLX	000497	Wnt
Wnt5a	UP	WNT5A_HUMAN	P41221
wogonin	PUBCHEM	5281703	.
wogonin	CHEBI	wogonin	CHEBI:10043
XIAP	UP	XIAP_HUMAN	P98170
XYLT	FPLX	000185	GCNT
Xylosyltransferase	FPLX	000185	GCNT
Xylosyltransferases	FPLX	000185	GCNT
xylosyltransferase	FPLX	000185	GCNT
xylosyltransferases	FPLX	000185	GCNT
Y box binding protein	FPLX	000498	YBX
Y-box-binding protein	FPLX	000498	YBX
YAP	UP	YAP1_HUMAN	P46937
YAP1	UP	YAP1_HUMAN	P46937
YBX protein family	FPLX	000498	YBX
ZEB1	UP	ZEB1_HUMAN	P37275
Zeb1	UP	ZEB1_HUMAN	P37275
β adrenergic receptor kinase	FPLX	000022	ADRBK
α catenin	FPLX	000126	CTNNA
β interferons	FPLX	000247	IFNB
γ secretase	FPLX	000181	Gamma_secretase
α tubulin	FPLX	000483	TUBA
γ tubulin	FPLX	000485	TUBG
α(2)-adrenoceptors	FPLX	000020	ADRA2
α(2)-ARs	FPLX	000020	ADRA2
α-adrenergic receptor	FPLX	000019	ADRA
β-adrenergic receptor	FPLX	000021	ADRB
α-adrenoreceptor	FPLX	000019	ADRA
β-adrenoreceptor	FPLX	000021	ADRB
α-adrenoreceptors	FPLX	000019	ADRA
γ-aminobutyric-acid A receptor	FPLX	000179	GABR
α-catenin	FPLX	000126	CTNNA
β-catenin	UP	CTNB1_HUMAN	P35222
β-TrCP	UP	FBW1A_HUMAN	Q9Y297
γ-tubulin	FPLX	000485	TUBG
δ-tubulin	HGNC	16811	TUBD1
ε-tubulin	HGNC	20775	TUBE1
α1β1γ1	FPLX	000032	AMPK_A1B1G1
α1β1γ2	FPLX	000033	AMPK_A1B1G2
α1β1γ3	FPLX	000034	AMPK_A1B1G3
α1β2γ1	FPLX	000035	AMPK_A1B2G1
α1β2γ2	FPLX	000036	AMPK_A1B2G2
α2-AR	FPLX	000020	ADRA2
α2β1γ1	FPLX	000038	AMPK_A2B1G1
α2β2γ1	FPLX	000041	AMPK_A2B2G1
α2β2γ2	FPLX	000042	AMPK_A2B2G2
α2β2γ3	FPLX	000043	AMPK_A2B2G3
βAR	FPLX	000021	ADRB
βARK	FPLX	000022	ADRBK
receptor	GO	signaling receptor activity	GO:0038023
eGFR	MESH	Glomerular Filtration Rate	D005919
CDK1/2	FPLX	000093	CDK1_2
cdk1/2	FPLX	000093	CDK1_2
Cdk1/2	FPLX	000093	CDK1_2
cell migration	MESH	Cell Movement	D002465
cell migration	NCIT	C26169	.
cell migration	GO	cell migration	GO:0016477
cell motility	MESH	Cell Movement	D002465
cell motility	NCIT	C16404	.
cell motility	GO	cell motility	GO:0048870
Chk1/2	FPLX	000098	CHEK
chromosomal instability	MESH	Chromosomal Instability	D043171
chromosomal instability	NCIT	C48195	.
chromosomal instabiliy	MESH	Chromosomal Instability	D043171
chromosomal instabiliy	NCIT	C48195	.
CIN	MESH	Chromosomal Instability	D043171
CIN	NCIT	C48195	.
CycK	HGNC	1596	CCNK
CycK1	HGNC	1596	CCNK
dinaciclib	PUBCHEM	46926350	.
dinaciclib	CHEMBL	CHEMBL2103840	.
dinaciclib	CHEBI	2-[(2S)-1-[3-ethyl-7-[(1-oxido-3-pyridin-1-iumyl)methylamino]-5-pyrazolo[1,5-a]pyrimidinyl]-2-piperidinyl]ethanol	CHEBI:95060
Dinaciclib	PUBCHEM	46926350	.
Dinaciclib	CHEMBL	CHEMBL2103840	.
Dinaciclib	CHEBI	2-[(2S)-1-[3-ethyl-7-[(1-oxido-3-pyridin-1-iumyl)methylamino]-5-pyrazolo[1,5-a]pyrimidinyl]-2-piperidinyl]ethanol	CHEBI:95060
Ebp1	HGNC	8550	PA2G4
EBP1	HGNC	8550	PA2G4
erbB	FPLX	000160	ERBB
Fer-1	PUBCHEM	4068248	.
HK2	HGNC	4923	HK2
NLE	CHEBI	azadirachtin	CHEBI:38473
PD-1	UP	PDCD1_HUMAN	Q15116
PD-1	HGNC	8760	PDCD1
Se	PUBCHEM	6326970	.
Se	CHEBI	selenium atom	CHEBI:27568
THZ531	PUBCHEM	118025540	.
THZ531	CHEBI	THZ531	CHEBI:143122
Hh	FPLX	000226	Hedgehog
SIK	FPLX	000433	SIK
salt inducible kinase	FPLX	000433	SIK
Sik	UP	PTK6_MOUSE	Q64434
DYRK	FPLX	000146	DYRK
Augmin	FPLX	000061	Augmin
HAUS	FPLX	000061	Augmin
HAUS complex	FPLX	000061	Augmin
CRTC	FPLX	000123	CRTC
